Coupling,ln rate,e gas_acid_boltz,g gas_acid_boltz,E THF_acid_boltz,G THF_acid_boltz,dipole_acid_boltz,E (HOMO)_acid_boltz,E (LUMO)_acid_boltz,mu_acid_boltz,eta LUMO-HOMO_acid_boltz,omega_acid_boltz,Polarizability (1)_acid_boltz,NBO-C1 C=O_acid_boltz,NBO-O2 C=O_acid_boltz,NBO-O3 O-H,NBO-C4_acid_boltz,NBO-H5 O-H_acid_boltz,NMR-C1 C=O_acid_boltz,NMR-C4_acid_boltz,NMR-H5 O-H_acid_boltz,angle-O2-C1-C4_acid_boltz,Sterimol-L-C1-C4_acid_boltz,Sterimol-B1-C1-C4_acid_boltz,Sterimol-B5-C1-C4_acid_boltz,IR-freq-C=O_acid_boltz,IR-freq-O-H_acid_boltz,Vbur-2.5A_acid_boltz,Vbur-3.0A_acid_boltz,Vbur-2.0A_acid_boltz,e gas_anion_boltz,g gas_anion_boltz,E THF_anion_boltz,G THF_anion_boltz,dipole_anion_boltz,E (HOMO)_anion_boltz,E (LUMO)_anion_boltz,mu_anion_boltz,eta_anion_boltz,omega_anion_boltz,Polarizability (1)_anion_boltz,NBO-C1 C=O_anion_boltz,NBO-C4_anion_boltz,delta_NBO-O2-O3_anion_boltz,ave_NBO-O2-O3_anion_boltz,NMR-C1 C=O_anion_boltz,NMR-C4_anion_boltz,Sterimol-L-C1-C4_anion_boltz,Sterimol-B1-C1-C4_anion_boltz,Sterimol-B5-C1-C4_anion_boltz,IR-freq-CO2_asym-stretch_anion_boltz,IR-freq-CO2_sym-stretch_anion_boltz,Vbur-2.5A_anion_boltz,Vbur-3.0A_anion_boltz,Vbur-2.0A_anion_boltz,e gas_interm_boltz,g gas_interm_boltz,E THF_interm_boltz,G THF_interm_boltz,dipole_interm_boltz,E (HOMO)_interm_boltz,E (LUMO)_interm_boltz,mu_interm_boltz,eta_interm_boltz,omega_interm_boltz,Polarizability (1)_interm_boltz,NBO-C1_interm_boltz,NBO-O2_interm_boltz,NBO-N3_interm_boltz,NBO-C4_interm_boltz,NMR-C1_interm_boltz,NMR-C4_interm_boltz,angle-N3-C1-O2_interm_boltz,angle-N3-C1-C4_interm_boltz,dihedral-C5-N3-C1-O2_interm_boltz,dihedral-C6-N3-C1-O2_interm_boltz,dihedral-C4-C1-N3-C5_interm_boltz,dihedral-C4-C1-N3-C6_interm_boltz,Sterimol-L-C1-C4_interm_boltz,Sterimol-B1-C1-C4_interm_boltz,Sterimol-B5-C1-C4_interm_boltz,IR-freq-C=O_interm_boltz,Vbur-2.5A_interm_boltz,Vbur-3.0A_interm_boltz,Vbur-2.0A_interm_boltz,e gas_amine_boltz,g gas_amine_boltz,E THF_amine_boltz,G THF_amine_boltz,dipole_amine_boltz,E (HOMO)_amine_boltz,E (LUMO)_amine_boltz,mu_amine_boltz,eta_amine_boltz,omega_amine_boltz,Polarizability (1)_amine_boltz,NBO-N1_amine_boltz,NBO-C4_amine_boltz,delta_NBO-H2-H3_amine_boltz,ave_NBO-H2-H3_amine_boltz,NMR-C4_amine_boltz,delta_NMR-H2-H3_amine_boltz,ave_NMR-H2-H3_amine_boltz,pyramidalization N1 (1st)_anion,lone-pair-N1_anion,angle-H2-N1-H3_amine_boltz,delta_angle-C4-N1-H2_C4-N1-H3_amine_boltz,ave_angle-C4-N1-H2_C4-N1-H3_amine_boltz,Sterimol-L-N1-C4_amine_boltz,Sterimol-B1-N1-C4_amine_boltz,Sterimol-B5-N1-C4_amine_boltz,IR-freq-N-H_sym-stretch _amine_boltz,IR-freq-N-H_asym-stretch_amine_boltz,IR-freq-N-H_bend_amine_boltz,Vbur-2.5A_amine_boltz,Vbur-3.0A_amine_boltz,Vbur-2.0A_amine_boltz
Ac1-N10,-0.522982554,-543.8035808,-543.5590307,-543.5083487,-543.2637986,2.007054324,-0.351506266,0.000794646,-0.175356014,0.352300912,0.043641485,128.3366823,0.841832171,-0.636284417,-0.718098456,-0.502370112,0.495987621,-6.76706478,152.052178,25.54190445,126.2555128,7.121456763,1.993439175,8.469990942,1810.954726,3757.66457,70.2330218,52.04906691,88.65378312,-543.2458707,-543.0148129,-543.0148129,-542.7837552,18.2166934,-0.250686465,0.014810239,-0.11793877,0.265496705,0.026196236,141.2315129,0.791253592,-0.503071748,0.002421391,-0.831287182,-5.186805011,145.6135978,5.768744911,1.97432454,9.670036655,1650.693054,1353.255063,68.90478482,50.91126914,88.01249792,-693.6304154,-693.3441664,-693.2743183,-692.9880693,4.665315461,-0.302567249,-0.015277038,-0.158923215,0.287290211,0.043957231,170.7375271,0.768623984,-0.587457647,-0.496628852,-0.496251344,-4.652138337,149.0020611,119.7311493,116.0760382,71.2351108,108.1864568,108.4817745,71.11061238,6.531767621,1.928630721,10.04686984,1790.916724,74.73912721,61.10645727,89.64034857,-480.9266534,-480.7580212,-480.6835574,-480.5149252,2.343045499,-0.270607463,0.000352509,-0.135123814,0.270959972,0.033695272,121.6586384,-0.885528159,-0.043040429,0.004688843,0.368547184,131.2682127,0.179049465,30.74383524,0.771143785,-0.380734757,107.1869237,0.152457385,110.5031101,6.082054458,2.003152874,8.012300139,3492.590931,3572.930824,1655.156103,52.86632354,42.64112277,72.80008378
Ac17-N3,-0.482481151,-537.716215,-537.5760145,-537.4726843,-537.3324838,1.9899,-0.30174,0.00023,-0.15076,0.30197,0.03763,118.38,0.85351,-0.65286,-0.6991,-0.21132,0.49875,-8.229749853,153.6079501,25.5562,124.9,5.190093172,2.777430178,5.861971041,1783.577553,3761.230497,72.41041261,56.47998664,89.16148079,-537.162528,-537.0365465,-536.9856291,-536.8596476,11.75905005,-0.251335005,0.01523,-0.118055005,0.266565005,0.02614,133.093,0.81354,-0.21184,0.019095005,-0.812862497,-2.423600915,150.0558998,5.377127912,2.681218835,5.921455134,1677.798149,1315.538251,70.66248434,54.28807358,88.25029965,-687.5414084,-687.3596211,-687.2349851,-687.0531977,4.81382688,-0.29621688,-0.018845263,-0.157530586,0.277371618,0.044734291,159.4515528,0.778204756,-0.583761304,-0.496816416,-0.205665263,-4.17628519,150.1475094,119.4795486,116.6616862,80.44260529,95.50156735,99.75258174,84.30351993,5.832826569,2.552301794,5.924612179,1766.764619,78.70237939,66.92159156,91.29202679,-825.9893412,-825.8599178,-825.7710285,-825.6416051,2.042279437,-0.296738468,0.000880292,-0.147924494,0.297618761,0.036762516,113.7497136,-0.891160009,-0.180450364,0.004977679,0.379079105,141.8199188,0.455263086,31.26841787,0.766626518,-0.37917069,107.0472076,0.207756124,110.8071955,5.988747481,1.852308703,6.488482766,3500.90084,3578.887746,1661.931775,50.28343349,39.28737327,71.26549684
Ac15-N5,-0.442077227,-1417.648557,-1417.559184,-1417.36911,-1417.279737,4.319636897,-0.308236754,-0.049617959,-0.178927356,0.258618795,0.061899827,144.2270607,0.796646376,-0.624635331,-0.709388891,-0.291039903,0.501209859,4.057410296,40.73120105,25.30066248,125.3245343,8.581687999,2.055157154,5.52230759,1786.838763,3770.624435,67.58027242,47.96946794,87.87484476,-1417.097886,-1417.022857,-1416.886541,-1416.811512,20.2115,-0.26799,-0.00748,-0.13773,0.26051,0.03641,155.967,0.74986,-0.23267,0.00876,-0.80651,3.0511,14.6804,8.70850392,2.123152323,5.51982958,1676.8802,1332.7821,65.8419068,45.92453135,87.20359145,-1567.474877,-1567.344869,-1567.133558,-1567.00355,7.29873917,-0.302863063,-0.063606276,-0.183229821,0.239256787,0.070166819,193.7663201,0.719218371,-0.58830565,-0.48301831,-0.293556829,8.348976631,42.73425641,119.7295081,115.9493075,93.2160738,85.97623184,86.71083976,94.0968546,8.51216391,2.519650431,5.60705168,1762.585214,72.31753896,57.2114327,89.08817238,-327.2438279,-327.1110494,-327.0784491,-326.9456706,3.154506065,-0.303211678,0.004046822,-0.149587076,0.3072585,0.036414495,72.12185245,-0.894177187,-0.031010088,0.000541754,0.371181863,137.6715286,0.076268214,31.01199717,0.763945648,-0.379521291,107.2156704,0.070519566,110.8645487,5.181908143,1.985045364,3.766389547,3492.095304,3570.955763,1657.058875,51.93375369,41.36314114,72.3327578
Ac20-N11,-0.396009949,-896.6352662,-896.5761703,-896.4263503,-896.3672543,4.659268678,-0.326570107,-0.045160674,-0.18586039,0.281409432,0.061377125,94.99836505,0.807175803,-0.609659518,-0.693382558,0.09364173,0.503436691,6.702016797,20.162106,24.94026947,123.955089,6.394535491,1.721134177,4.51839083,1799.690107,3767.134705,68.71245056,49.83685009,88.06618512,-896.091082,-896.047457,-895.9483032,-895.9046782,13.7575,-0.27436,0.0039,-0.13523,0.27826,0.03286,104.356,0.75925,0.13539,0.03654,-0.79239,8.2109,-2.005,6.50075936,1.72144729,4.45968059,1698.1901,1321.7892,66.71693022,47.6570191,87.23678412,-1046.463772,-1046.363449,-1046.189566,-1046.089242,6.905124455,-0.304026883,-0.05927808,-0.181650939,0.244748803,0.067427624,139.8092134,0.728720995,-0.576232309,-0.49039788,0.116614452,7.767417662,16.50004065,120.0309478,120.0057214,110.6730756,65.086088,69.21221739,115.0282878,6.408431277,1.803193951,5.110052984,1747.969794,73.24384838,58.95150373,89.22070706,-637.0391758,-636.7814614,-636.7118448,-636.4541304,2.575847911,-0.297763345,0.001594435,-0.148083891,0.29935778,0.036628386,161.8727329,-0.887146555,-0.042645721,0.009815982,0.36900878,128.6522323,1.919166151,30.97978918,0.787818547,-0.378381399,106.98697,1.070580126,109.6971945,6.276919102,2.011602607,8.234450634,3490.343543,3570.771498,1654.100047,53.11201459,43.71224599,72.60909661
Ac22-N11,-0.286749174,-635.5324605,-635.4821822,-635.2928585,-635.2425802,2.433127245,-0.333338761,-0.042008661,-0.187678092,0.2913301,0.060449421,82.54058201,0.804556818,-0.605838633,-0.688123898,0.010006113,0.501609494,8.567303835,37.28955891,25.07648148,124.4865849,7.026485919,1.720568999,3.859402258,1798.140976,3764.848172,69.3049708,50.82850893,88.14954904,-634.992782,-634.955387,-634.8169039,-634.7795089,12.9052,-0.27107,0.00635,-0.13236,0.27742,0.03158,92.8954,0.76646,0.08965,0,-0.78003,2.7694,6.5119,7.11961753,2.424928877,3.853603721,1693.6273,1359.9408,68.03974178,49.17668504,88.08682597,-785.3582111,-785.2660508,-785.0550103,-784.96285,4.677252961,-0.309386524,-0.036494438,-0.172937955,0.272892086,0.054799284,124.0642333,0.738581961,-0.542233211,-0.493863392,0.039387054,6.953003527,28.89231459,122.2015767,115.4928569,88.7946098,89.99123786,91.16672569,90.04742665,7.0193501,2.319081067,5.30915556,1796.504207,74.48772662,60.52636003,89.83588429,-637.0391758,-636.7814614,-636.7118448,-636.4541304,2.575847911,-0.297763345,0.001594435,-0.148083891,0.29935778,0.036628386,161.8727329,-0.887146555,-0.042645721,0.009815982,0.36900878,128.6522323,1.919166151,30.97978918,0.787818547,-0.378381399,106.98697,1.070580126,109.6971945,6.276919102,2.011602607,8.234450634,3490.343543,3570.771498,1654.100047,53.11201459,43.71224599,72.60909661
Ac4-N2,-0.284885985,-535.5303712,-535.4194603,-535.2943934,-535.1834825,3.98423842,-0.28812895,-0.023308033,-0.155715576,0.264820918,0.045780521,106.1041903,0.823594788,-0.624956704,-0.709420372,-0.234541453,0.497250608,5.64344514,53.25662112,25.27307096,125.7672656,6.451141729,1.784944122,5.45571222,1780.668613,3769.90831,70.33492291,52.54337413,88.43289099,-534.980324,-534.882661,-534.8093645,-534.7117015,9.1627,-0.2496,0.01586,-0.11687,0.26546,0.02573,115.277,0.78317,-0.19032,0.00587,-0.800575,-3.6387,26.1353,6.51831159,2.282661916,5.01461144,1664.139,1351.3142,72.9678079,55.53655493,90.21519914,-685.3597821,-685.2063641,-685.062163,-684.9087451,6.488401746,-0.291620423,-0.030598817,-0.161104627,0.261021606,0.049722077,147.2339573,0.757106316,-0.570217812,-0.489368183,-0.210216108,1.694181449,44.26178959,120.3712765,116.6554545,87.41877181,90.1025994,92.64446738,89.83464659,6.448187937,2.28770634,5.507438072,1766.784698,75.6086887,62.18654553,90.33296792,-330.67035,-330.4875166,-330.4775742,-330.2947409,1.912229795,-0.297180357,0.004167743,-0.146509679,0.301348101,0.035613304,91.31693309,-0.889124441,-0.184426268,0.000645078,0.36376153,134.8748925,0.664689913,31.25276968,0.754605614,-0.369754559,107.3487459,0.320017797,111.2664171,6.079421498,1.7,5.885025777,3503.287596,3584.246493,1664.033771,49.7363822,38.43971574,70.86684401
Ac16-N1,-0.262729331,-497.4210375,-497.3169295,-497.2015257,-497.0974177,2.588306877,-0.278902114,-0.000947371,-0.139924743,0.277954743,0.035215528,92.96570555,0.823485837,-0.639383098,-0.71366288,-0.285296081,0.499253339,6.408609608,58.45716933,25.55106412,125.6827068,6.606887954,1.973678222,4.253832932,1777.610549,3770.690556,69.13084949,51.41016865,88.0455897,-496.864446,-496.773531,-496.7152684,-496.6243534,12.3854,-0.24009,0.01365,-0.11322,0.25374,0.02526,101.919,0.78459,-0.24758,0.01006,-0.81578,4.2727,43.7234,6.67697247,1.975581,4.23193267,1659.1135,1331.9348,67.20786108,49.20993278,87.30201412,-647.2449987,-647.0986864,-646.9645903,-646.8182781,5.479970661,-0.282211997,-0.02711566,-0.154664434,0.255096337,0.046885797,136.8951514,0.743022203,-0.585439088,-0.488256464,-0.27190829,7.276228772,53.92385156,119.4112314,116.640864,82.83119616,90.99256576,97.12395474,89.05192604,6.670578224,2.162200699,5.289125541,1749.246673,73.93629673,60.67759008,89.3635302,-249.7863209,-249.6905873,-249.6558683,-249.5601347,2.761552784,-0.305387497,0.003743175,-0.15082188,0.309130673,0.036789136,53.33706846,-0.888751717,-0.214328715,0.004952024,0.366667707,142.8394263,0.924501992,31.06307523,0.77296372,-0.377147377,107.1599269,1.057462993,110.4190353,4.683213568,1.741608587,5.249352941,3499.003928,3577.986452,1666.330071,48.78490114,36.91126179,70.76487376
Ac1-N12,-0.232499684,-543.8035808,-543.5590307,-543.5083487,-543.2637986,2.007054324,-0.351506266,0.000794646,-0.175356014,0.352300912,0.043641485,128.3366823,0.841832171,-0.636284417,-0.718098456,-0.502370112,0.495987621,-6.76706478,152.052178,25.54190445,126.2555128,7.121456763,1.993439175,8.469990942,1810.954726,3757.66457,70.2330218,52.04906691,88.65378312,-543.2458707,-543.0148129,-543.0148129,-542.7837552,18.2166934,-0.250686465,0.014810239,-0.11793877,0.265496705,0.026196236,141.2315129,0.791253592,-0.503071748,0.002421391,-0.831287182,-5.186805011,145.6135978,5.768744911,1.97432454,9.670036655,1650.693054,1353.255063,68.90478482,50.91126914,88.01249792,-693.6304154,-693.3441664,-693.2743183,-692.9880693,4.665315461,-0.302567249,-0.015277038,-0.158923215,0.287290211,0.043957231,170.7375271,0.768623984,-0.587457647,-0.496628852,-0.496251344,-4.652138337,149.0020611,119.7311493,116.0760382,71.2351108,108.1864568,108.4817745,71.11061238,6.531767621,1.928630721,10.04686984,1790.916724,74.73912721,61.10645727,89.64034857,-647.7906697,-647.7103139,-647.6307815,-647.5504258,1.649551771,-0.283966399,0.000957865,-0.141504267,0.284924264,0.035134465,84.51563208,-0.873810609,-0.228858801,0.002124774,0.367871718,143.0553488,0.220188955,30.72529715,0.775291203,-0.384524758,106.9164797,0.532057016,110.4130206,4.969620909,1.732529755,5.78180733,3498.029066,3576.485073,1666.169822,48.36164415,36.70007077,70.46128675
Ac7-N15,-0.127492521,-424.6117074,-424.4607895,-424.4031535,-424.2522356,2.231660821,-0.343702965,0.00161458,-0.171044192,0.345317544,0.042359566,86.74366024,0.851737102,-0.636986027,-0.71841604,-0.325141828,0.495859675,-9.681846193,140.5338125,25.64473986,126.2126393,6.100319366,2.065922549,3.791581577,1805.398603,3758.077343,71.97942695,54.75765954,89.33278031,-424.0515855,-423.9151524,-423.9120628,-423.7756298,12.05186982,-0.245512812,0.017883372,-0.113812533,0.263396183,0.024589544,98.74440349,0.79893466,-0.319188488,0.009084511,-0.831843269,-9.345327756,133.5604667,6.132564848,2.177375369,3.837759415,1651.370616,1341.150569,70.06966,52.59842407,88.51134675,-574.4385845,-574.2453475,-574.1689919,-573.9757549,4.840002543,-0.302224725,-0.014112811,-0.158166545,0.288111914,0.043415256,128.8155455,0.778661249,-0.587888083,-0.496133398,-0.321257541,-8.246672193,139.269095,119.4587038,116.316477,84.63041819,96.17501261,95.25353358,83.94150076,6.226784789,2.345970957,5.323864527,1785.707933,76.32636676,63.56596301,90.32890267,-441.5956173,-441.4519545,-441.3774133,-441.2337504,3.155287688,-0.276232352,0.000329008,-0.137955593,0.27656136,0.034406646,107.9344028,-0.879818631,-0.207507832,0.006191759,0.367261984,140.9683193,1.115231053,30.64536802,0.785059712,-0.380413098,107.046272,0.658605291,109.8281279,5.56217072,1.746078034,6.007450925,3498.603283,3578.306538,1662.699373,50.23412992,38.85102459,71.40789643
Ac21-N9,0.068779515,-896.6326281,-896.5734301,-896.4230575,-896.3638596,2.550021639,-0.340998722,-0.043861964,-0.192431827,0.297136758,0.062308995,94.69130049,0.807870639,-0.610172003,-0.693130737,0.09895484,0.50324895,6.189969433,17.85791841,24.91810866,123.9876169,6.394521206,1.720525491,4.447962407,1799.457904,3766.374451,68.76512058,49.89371883,88.08578576,-896.08783,-896.044623,-895.9450876,-895.9018806,14.1419,-0.27308,0.0065,-0.13329,0.27958,0.03177,104.811,0.76071,0.13996,0.03706,-0.79331,7.9161,-4.191,6.49776455,1.719298808,4.55124676,1698.7746,1321.4375,66.76043902,47.72184535,87.23029979,-1046.460616,-1046.36058,-1046.186009,-1046.085974,5.366194026,-0.304095153,-0.058099884,-0.181097063,0.245995269,0.066697709,140.6227805,0.73012756,-0.576335315,-0.49020705,0.121266047,7.213166515,14.03191149,119.9919551,119.8707636,94.50809234,81.43649421,85.53150588,98.52445308,6.40463012,1.813390168,5.163307785,1749.692406,73.30107701,59.0136896,89.24131189,-597.4978745,-597.2836227,-597.1912765,-596.9770248,1.576678258,-0.291817721,-0.000200629,-0.146007656,0.291617093,0.036552197,167.2614933,-0.886175931,-0.030119698,0.00340973,0.373742562,123.595058,0.237643995,30.71852278,0.765657865,-0.381634876,107.6097319,0.205972346,110.587706,7.000787901,2.112935897,6.679199069,3498.188418,3578.940931,1655.721904,55.52883343,45.99054086,74.1524994
Ac17-N15,0.114756237,-537.716215,-537.5760145,-537.4726843,-537.3324838,1.9899,-0.30174,0.00023,-0.15076,0.30197,0.03763,118.38,0.85351,-0.65286,-0.6991,-0.21132,0.49875,-8.229749853,153.6079501,25.5562,124.9,5.190093172,2.777430178,5.861971041,1783.577553,3761.230497,72.41041261,56.47998664,89.16148079,-537.162528,-537.0365465,-536.9856291,-536.8596476,11.75905005,-0.251335005,0.01523,-0.118055005,0.266565005,0.02614,133.093,0.81354,-0.21184,0.019095005,-0.812862497,-2.423600915,150.0558998,5.377127912,2.681218835,5.921455134,1677.798149,1315.538251,70.66248434,54.28807358,88.25029965,-687.5414084,-687.3596211,-687.2349851,-687.0531977,4.81382688,-0.29621688,-0.018845263,-0.157530586,0.277371618,0.044734291,159.4515528,0.778204756,-0.583761304,-0.496816416,-0.205665263,-4.17628519,150.1475094,119.4795486,116.6616862,80.44260529,95.50156735,99.75258174,84.30351993,5.832826569,2.552301794,5.924612179,1766.764619,78.70237939,66.92159156,91.29202679,-441.5956173,-441.4519545,-441.3774133,-441.2337504,3.155287688,-0.276232352,0.000329008,-0.137955593,0.27656136,0.034406646,107.9344028,-0.879818631,-0.207507832,0.006191759,0.367261984,140.9683193,1.115231053,30.64536802,0.785059712,-0.380413098,107.046272,0.658605291,109.8281279,5.56217072,1.746078034,6.007450925,3498.603283,3578.306538,1662.699373,50.23412992,38.85102459,71.40789643
Ac19-N8,0.140022778,-347.1608748,-347.0473412,-346.988786,-346.8752524,2.052049472,-0.355004351,0.000826238,-0.17709338,0.355830589,0.044070209,68.0915165,0.844432451,-0.635316862,-0.7183501,-0.499865981,0.496309146,-6.04479056,141.5978717,25.55568579,126.2991088,5.253593203,1.958087315,4.503690935,1810.236585,3756.792759,70.83426836,52.71637221,88.91810608,-346.601142,-346.5015428,-346.4984999,-346.3989007,10.04980103,-0.250212643,0.018967516,-0.11561768,0.269180159,0.024835337,80.73144347,0.793809422,-0.501763695,0.001679536,-0.830881879,-4.912265592,134.0913214,5.418128628,2.080742044,4.483413218,1653.076928,1349.175611,68.66221922,50.26765644,87.94079776,-496.9870608,-496.8315233,-496.7541201,-496.5985826,4.388579921,-0.302866666,-0.015671655,-0.159271033,0.287195011,0.044163993,109.6072899,0.770818024,-0.587282462,-0.496690093,-0.493813879,-4.163895918,139.0287009,119.6702682,116.2499845,92.85050782,86.44977041,86.7477338,92.77461129,5.268476061,1.951399384,5.295311471,1788.65116,75.2936192,61.72521403,89.92405589,-343.069405,-342.967559,-342.9026174,-342.8007714,2.7865,-0.30244,-0.00322,-0.15283,0.29922,0.03903,84.7624,-0.87243,-0.21232,0.00076,0.57826,138.9523,0.0441,30.87735,0.7762,-0.38415,106.709,0.146,110.465,4.87203638,1.7,5.987965019,3493.7978,3571.3233,1666.9311,48.0505409,36.60271839,70.26991697
Ac9-N6,0.20859828,-536.2810592,-536.2196514,-536.0691891,-536.0077813,4.529849637,-0.332414676,-0.04296613,-0.187693096,0.289448546,0.060853839,81.52444275,0.823636389,-0.612470528,-0.700906219,-0.26817025,0.504580367,7.722230447,58.36658316,24.91051157,124.5753903,6.400994039,1.700018409,3.827836572,1792.963547,3765.823556,69.7382813,51.80877588,88.22320557,-535.739503,-535.692407,-535.5927724,-535.5456764,10.87605,-0.27047,0.01312,-0.12867,0.28359,0.02919,92.11615,0.78197,-0.20411,0.011225,-0.7870925,3.786900011,31.74120001,6.484865635,2.190861063,3.828453514,1688.326,1341.65015,68.29889638,49.88092922,88.06239393,-686.1061512,-686.0026083,-685.8321532,-685.7286102,6.175577816,-0.307328294,-0.047172677,-0.17725,0.260155618,0.060382624,124.654323,0.747173857,-0.560920052,-0.491334145,-0.244959659,5.754512713,50.70556634,121.1257664,117.2859474,79.83113471,94.51780053,100.4102057,85.24085909,6.403473395,2.110347884,5.288207783,1763.976767,74.8538479,61.36629608,89.96684398,-480.7253645,-480.5675397,-480.4825554,-480.3247306,1.751256887,-0.267075286,-0.019887314,-0.14348195,0.247187972,0.041645584,139.2578667,-0.880405794,-0.210143,0.003515597,0.368050958,139.405671,0.580331644,30.64385272,0.777734725,-0.429213807,106.807428,0.631341866,110.3313565,5.655189822,1.796887292,7.079468286,3498.705843,3576.484395,1663.59863,50.68469736,39.58448318,71.60193211
Ac1-N6,0.449354394,-543.8035808,-543.5590307,-543.5083487,-543.2637986,2.007054324,-0.351506266,0.000794646,-0.175356014,0.352300912,0.043641485,128.3366823,0.841832171,-0.636284417,-0.718098456,-0.502370112,0.495987621,-6.76706478,152.052178,25.54190445,126.2555128,7.121456763,1.993439175,8.469990942,1810.954726,3757.66457,70.2330218,52.04906691,88.65378312,-543.2458707,-543.0148129,-543.0148129,-542.7837552,18.2166934,-0.250686465,0.014810239,-0.11793877,0.265496705,0.026196236,141.2315129,0.791253592,-0.503071748,0.002421391,-0.831287182,-5.186805011,145.6135978,5.768744911,1.97432454,9.670036655,1650.693054,1353.255063,68.90478482,50.91126914,88.01249792,-693.6304154,-693.3441664,-693.2743183,-692.9880693,4.665315461,-0.302567249,-0.015277038,-0.158923215,0.287290211,0.043957231,170.7375271,0.768623984,-0.587457647,-0.496628852,-0.496251344,-4.652138337,149.0020611,119.7311493,116.0760382,71.2351108,108.1864568,108.4817745,71.11061238,6.531767621,1.928630721,10.04686984,1790.916724,74.73912721,61.10645727,89.64034857,-480.7253645,-480.5675397,-480.4825554,-480.3247306,1.751256887,-0.267075286,-0.019887314,-0.14348195,0.247187972,0.041645584,139.2578667,-0.880405794,-0.210143,0.003515597,0.368050958,139.405671,0.580331644,30.64385272,0.777734725,-0.429213807,106.807428,0.631341866,110.3313565,5.655189822,1.796887292,7.079468286,3498.705843,3576.484395,1663.59863,50.68469736,39.58448318,71.60193211
Ac15-N16,0.821452441,-1417.648557,-1417.559184,-1417.36911,-1417.279737,4.319636897,-0.308236754,-0.049617959,-0.178927356,0.258618795,0.061899827,144.2270607,0.796646376,-0.624635331,-0.709388891,-0.291039903,0.501209859,4.057410296,40.73120105,25.30066248,125.3245343,8.581687999,2.055157154,5.52230759,1786.838763,3770.624435,67.58027242,47.96946794,87.87484476,-1417.097886,-1417.022857,-1416.886541,-1416.811512,20.2115,-0.26799,-0.00748,-0.13773,0.26051,0.03641,155.967,0.74986,-0.23267,0.00876,-0.80651,3.0511,14.6804,8.70850392,2.123152323,5.51982958,1676.8802,1332.7821,65.8419068,45.92453135,87.20359145,-1567.474877,-1567.344869,-1567.133558,-1567.00355,7.29873917,-0.302863063,-0.063606276,-0.183229821,0.239256787,0.070166819,193.7663201,0.719218371,-0.58830565,-0.48301831,-0.293556829,8.348976631,42.73425641,119.7295081,115.9493075,93.2160738,85.97623184,86.71083976,94.0968546,8.51216391,2.519650431,5.60705168,1762.585214,72.31753896,57.2114327,89.08817238,-252.002541,-251.87542,-251.8591249,-251.7320039,1.7994,-0.29959,0.00315,-0.14822,0.30274,0.03628,67.0197,-0.89476,-0.03734,0.00649,0.364205,128.1818,0.4869,31.20905,0.7671,-0.37405,106.873,0.364,110.861,4.26616995,1.925297439,4.16982193,3491.6191,3569.2888,1659.8304,52.31628355,42.28046133,72.26857489
Ac22-N14,0.975954893,-635.5324605,-635.4821822,-635.2928585,-635.2425802,2.433127245,-0.333338761,-0.042008661,-0.187678092,0.2913301,0.060449421,82.54058201,0.804556818,-0.605838633,-0.688123898,0.010006113,0.501609494,8.567303835,37.28955891,25.07648148,124.4865849,7.026485919,1.720568999,3.859402258,1798.140976,3764.848172,69.3049708,50.82850893,88.14954904,-634.992782,-634.955387,-634.8169039,-634.7795089,12.9052,-0.27107,0.00635,-0.13236,0.27742,0.03158,92.8954,0.76646,0.08965,0,-0.78003,2.7694,6.5119,7.11961753,2.424928877,3.853603721,1693.6273,1359.9408,68.03974178,49.17668504,88.08682597,-785.3582111,-785.2660508,-785.0550103,-784.96285,4.677252961,-0.309386524,-0.036494438,-0.172937955,0.272892086,0.054799284,124.0642333,0.738581961,-0.542233211,-0.493863392,0.039387054,6.953003527,28.89231459,122.2015767,115.4928569,88.7946098,89.99123786,91.16672569,90.04742665,7.0193501,2.319081067,5.30915556,1796.504207,74.48772662,60.52636003,89.83588429,-1123.812298,-1123.711957,-1123.514945,-1123.414604,3.000443063,-0.315348037,-0.014427252,-0.164885802,0.300920785,0.045174867,115.4197601,-0.880660402,-0.205574554,0.007945119,0.371841605,139.1816815,0.18806778,30.68944455,0.770797394,-0.389063123,107.298945,0.141904435,110.4648303,5.972255358,1.925841458,7.204349037,3500.333536,3580.397126,1661.291581,50.21385295,39.70241674,71.07794434
Ac11-N10,1.058796732,-534.324976,-534.236612,-534.095435,-534.007071,3.8487,-0.323,-0.05354,-0.18827,0.26946,0.06577,102.131,0.76587,-0.59927,-0.68499,0.49895,0.50568,4.4624,-24.1068,24.7975,123.618,6.5128843,2.051744799,5.753965848,1802.8723,3736.0523,71.05995891,52.6737965,89.31660641,-533.79176,-533.717151,-533.6268503,-533.5522413,13.4586,-0.25384,-0.00731,-0.13057,0.24653,0.03458,111.962,0.71018,0.50669,0.01046,-0.77957,-2.9389,-43.2921,6.3882606,2.226880128,5.911052281,1669.1466,1386.5965,69.82022356,51.06499942,89.13534691,-684.1545092,-684.0241283,-683.8607835,-683.7304027,5.475309164,-0.309626864,-0.063279861,-0.186453363,0.246347003,0.070563363,146.8857066,0.685320259,-0.555230732,-0.492241287,0.510609773,5.994714439,-26.40373774,122.342371,116.1557943,103.4733078,76.48499124,79.05272999,104.6866359,6.508972174,2.028548676,5.750898759,1772.145482,75.76286476,62.01321279,90.44778971,-480.9266534,-480.7580212,-480.6835574,-480.5149252,2.343045499,-0.270607463,0.000352509,-0.135123814,0.270959972,0.033695272,121.6586384,-0.885528159,-0.043040429,0.004688843,0.368547184,131.2682127,0.179049465,30.74383524,0.771143785,-0.380734757,107.1869237,0.152457385,110.5031101,6.082054458,2.003152874,8.012300139,3492.590931,3572.930824,1655.156103,52.86632354,42.64112277,72.80008378
Ac18-N12,1.276591096,-572.4429255,-572.3460664,-572.2013452,-572.1044861,3.241582068,-0.290948885,-0.040129116,-0.165537861,0.250819768,0.054629814,119.0257627,0.781720744,-0.607690307,-0.699575739,0.185707675,0.503294698,12.33849681,23.48267929,25.19295736,124.8447611,8.125664399,1.7,4.038099664,1793.331694,3772.533134,67.88887225,48.85186189,87.86570918,-571.899197,-571.816421,-571.7251666,-571.6423906,15.3688,-0.2549,0.0093,-0.1228,0.2642,0.02854,125.929,0.74463,0.24423,0.01897,-0.788425,10.9256,1.4413,8.22287153,1.70022783,4.002988799,1695.6008,1318.5404,65.98928212,46.67047184,87.16652038,-722.269592,-722.1335753,-721.9631837,-721.8271669,5.356649862,-0.293123822,-0.058300038,-0.17571193,0.234823784,0.065741699,167.3551739,0.696665752,-0.579657644,-0.484194826,0.198001583,15.91691106,19.97778881,120.0385675,120.0425251,161.1909023,18.79028684,18.80999341,161.2088174,8.093664612,1.70085243,4.983411983,1732.108671,72.30228136,57.82754494,88.98489373,-647.7906697,-647.7103139,-647.6307815,-647.5504258,1.649551771,-0.283966399,0.000957865,-0.141504267,0.284924264,0.035134465,84.51563208,-0.873810609,-0.228858801,0.002124774,0.367871718,143.0553488,0.220188955,30.72529715,0.775291203,-0.384524758,106.9164797,0.532057016,110.4130206,4.969620909,1.732529755,5.78180733,3498.029066,3576.485073,1666.169822,48.36164415,36.70007077,70.46128675
