No.,ddG,ddG_rem,vbur_Boltz,vbur_LEC,vbur_Min,vbur_Max,B1_Boltz,B1_LEC,B1_min,B1_max,B5_Boltz,B5_LEC,B5_Min,B5_Max,L_Boltz,L_LEC,L_Min,L_Max,HOMO_Boltz,HOMO_LEC,HOMO_Min,HOMO_Max,LUMO_Boltz,LUMO_LEC,LUMO_Min,LUMO_Max,Vmin_Boltz,Vmin_LEC,Vmin_Min,Vmin_Max,P_NMR_Boltz,P_NMR_LEC,P_NMR_Min,P_NMR_Max,P_NBO_Boltz,P_NBO_LEC,P_NBO_Min,P_NBO_Max,P_LP_Boltz,P_LP_LEC,P_P-C_sigma*_min_Boltz,P_P-C_sigma*_min_LEC,P_P-C_sigma*_avg_Boltz,P_P-C_sigma*_avg_LEC
1,2.15,2.15,41.1,41.1,33.3,41.1,4.47,4.47,4.32,4.47,6.35,6.35,6.35,6.65,6.99,6.98,6.98,7.88,-0.258,-0.258,-0.258,-0.25,0,0,-0.006,0,-27.6,-27.6,-32.9,-27.6,343,343,306,343,0.819,0.819,0.819,0.836,-0.398,-0.398,0.261,0.261,0.261,0.261
2,2.58,2.58,51.8,51.8,30.6,51.8,4.32,4.32,4.32,4.61,7.16,7.16,6.83,7.16,7.29,7.29,7.29,9.9,-0.253,-0.253,-0.253,-0.213,0.004,0.004,-0.019,0.004,-35.3,-35.3,-35.3,-35.1,325,325,302,325,0.841,0.841,0.837,0.841,-0.398,-0.398,0.262,0.262,0.263,0.263
3,1.77,1.77,55,55.9,32.9,60.3,4.52,4.38,4.33,4.93,7.24,7.3,6.55,7.3,7.72,7.72,7.7,10.3,-0.251,-0.251,-0.256,-0.247,0.014,0.012,0.011,0.017,-43.3,-43.4,-44.7,-41.2,325,325,284,355,0.829,0.831,0.764,0.831,-0.396,-0.394,0.241,0.242,0.251,0.252
4,1.84,1.84,28.8,28.8,28.8,28.8,4.27,4.27,4.27,4.27,6.34,6.34,6.34,6.34,7.12,7.12,7.12,7.12,-0.265,-0.265,-0.265,-0.225,0,0,-0.024,0,-29.9,-29.9,-29.9,-29.9,320,320,320,320,0.829,0.829,0.829,0.829,-0.406,-0.406,0.254,0.254,0.254,0.254
5,,,27.4,27.6,25.6,28,3.25,3.39,2.98,3.39,4.81,4.8,4.77,4.87,5.93,5.74,5.74,6.73,-0.269,-0.271,-0.271,-0.267,0.061,0.063,0.058,0.063,-38.1,-37.6,-38.9,-37.5,341,338,338,345,0.764,0.762,0.758,0.768,-0.421,-0.425,0.234,0.235,0.235,0.235
6,,,22.3,22.3,22.3,22.3,2.96,2.96,2.96,2.96,3.47,3.47,3.47,3.47,5.74,5.74,5.74,5.74,-0.274,-0.274,-0.274,-0.274,0.065,0.065,0.065,0.065,-36.6,-36.6,-36.6,-36.6,384,384,384,384,0.764,0.764,0.764,0.764,-0.424,-0.424,0.243,0.243,0.243,0.243
7,-0.76,,40.8,40.8,34.7,40.8,3.99,3.99,3.93,3.99,6.18,6.18,5.56,6.18,6.64,6.64,6.64,7.88,-0.259,-0.259,-0.259,-0.219,0.052,0.052,0.035,0.052,-39.1,-39.1,-43.2,-39.1,301,301,266,301,0.788,0.788,0.788,0.794,-0.4,-0.4,0.212,0.212,0.221,0.221
8,-1.09,-1.09,36.6,36.6,36.6,36.6,4.04,4.04,4.04,4.04,4.87,4.87,4.87,4.87,6.62,6.62,6.62,6.62,-0.255,-0.255,-0.255,-0.255,0.059,0.059,0.059,0.059,-41.9,-41.9,-41.9,-41.9,256,256,256,256,0.785,0.785,0.785,0.785,-0.387,-0.387,0.207,0.207,0.207,0.207
9,-2.16,-2.16,37.2,37.2,37.2,37.2,5.21,5.21,5.21,5.21,6.88,6.88,6.88,6.88,7.34,7.34,7.34,7.34,-0.247,-0.247,-0.247,-0.247,0.038,0.038,0.038,0.038,-44.6,-44.6,-44.6,-44.6,253,253,253,253,0.839,0.839,0.839,0.839,-0.369,-0.369,0.22,0.22,0.22,0.22
10,3.21,3.21,51.9,51.9,29.6,51.9,4.59,4.59,4.59,5.24,7.99,7.99,7.99,8.17,7.96,7.96,7.96,9.44,-0.271,-0.271,-0.271,-0.228,-0.025,-0.025,-0.047,-0.025,-25,-25,-25,-24.1,324,324,308,324,0.852,0.852,0.847,0.852,-0.417,-0.417,0.243,0.243,0.244,0.244
11,3.33,3.33,50.7,52.6,30.7,52.6,5.17,5.16,5.16,5.3,7.74,7.74,7.68,7.74,8.77,8.65,8.65,10,-0.281,-0.281,-0.285,-0.281,-0.041,-0.041,-0.041,-0.041,-18.8,-18.9,-18.9,-17.9,322,323,308,323,0.863,0.864,0.849,0.864,-0.431,-0.432,0.226,0.226,0.229,0.229
12,1.76,1.76,59.6,59.7,39.6,62.2,4.47,4.47,4.22,4.71,7.17,7.17,6.57,7.43,7.21,7.2,7.2,9.95,-0.25,-0.25,-0.256,-0.21,0.005,0.005,-0.018,0.005,-34.7,-34.7,-36.2,-31.7,341,341,315,345,0.834,0.834,0.827,0.841,-0.393,-0.393,0.266,0.266,0.268,0.268
13,3.06,3.06,55.6,55.6,31.5,55.6,5.41,5.41,4.89,5.41,8.03,8.03,8.03,8.19,7.94,7.94,7.94,11.5,-0.276,-0.276,-0.278,-0.276,-0.032,-0.031,-0.033,-0.031,-23.6,-23.6,-23.6,-21.5,331,331,294,331,0.854,0.854,0.844,0.854,-0.422,-0.422,0.237,0.237,0.238,0.238
14,3.26,3.26,56.8,56.8,31.1,56.8,5.92,5.92,5.68,5.92,7.76,7.76,7.76,7.81,8.89,8.89,8.89,11.5,-0.286,-0.286,-0.289,-0.286,-0.047,-0.047,-0.048,-0.047,-18.1,-18.1,-18.1,-14.9,330,330,296,330,0.865,0.865,0.853,0.865,-0.437,-0.437,0.22,0.22,0.223,0.223
15,2.64,2.64,55.7,56,32.1,58.2,4.36,4.36,4.36,4.69,7.45,7.45,7.3,7.64,7.33,7.33,7.33,11.3,-0.26,-0.26,-0.26,-0.256,-0.008,-0.007,-0.01,-0.007,-32.8,-32.8,-35.7,-32.1,331,331,293,332,0.843,0.843,0.839,0.849,-0.404,-0.403,0.253,0.253,0.257,0.257
S1,2.36,2.36,51.3,51.2,30.5,51.8,4.32,4.3,4.3,4.57,7.23,6.89,6.89,8.13,7.31,7.27,7.27,9.85,-0.249,-0.25,-0.251,-0.206,-0.016,-0.016,-0.038,-0.015,-36.1,-37.1,-37.1,-33.6,329,330,302,330,0.843,0.843,0.838,0.843,-0.4,-0.4,0.258,0.258,0.26,0.26
S2,1.21,,35.7,35.7,35.7,35.7,3.93,3.93,3.93,3.93,6.43,6.43,6.43,6.43,7.46,7.46,7.46,7.46,-0.263,-0.263,-0.263,-0.263,0.005,0.005,0.005,0.005,-38.8,-38.8,-38.8,-38.8,278,278,278,278,0.804,0.804,0.804,0.804,-0.388,-0.388,0.211,0.211,0.229,0.229
S3,1.76,1.76,57.2,59.7,52.4,59.7,4.59,4.35,4.34,4.95,8.5,8.78,8.12,8.78,7.72,7.74,7.54,7.75,-0.251,-0.251,-0.255,-0.249,0.015,0.014,0.009,0.018,-44.7,-44.6,-46.1,-43.6,326,326,324,337,0.827,0.83,0.789,0.837,-0.396,-0.394,0.241,0.242,0.251,0.251
S4,,,37.2,37.4,33.2,42.3,4.98,5.07,4.28,5.07,6.38,6.36,6.36,6.57,7.09,6.92,6.92,8.74,-0.245,-0.244,-0.25,-0.204,0.011,0.011,-0.015,0.011,-42.4,-42.7,-42.7,-37.2,351,352,330,353,0.89,0.892,0.851,0.892,-0.393,-0.394,0.269,0.269,0.269,0.269
S5,,,28.8,28.8,28.8,28.8,5.31,5.31,5.3,5.31,8.04,8.04,8.04,8.04,7.7,7.88,7.51,7.88,-0.297,-0.297,-0.297,-0.254,-0.038,-0.038,-0.06,-0.038,-13.6,-13.6,-13.6,-13.6,320,320,320,320,0.841,0.841,0.841,0.841,-0.436,-0.436,0.224,0.224,0.224,0.224
S6,,,28.8,28.8,28.8,28.8,4.91,4.91,4.91,4.91,7.45,7.45,7.45,7.45,7.28,7.28,7.28,7.28,-0.256,-0.256,-0.256,-0.217,0.006,0.006,-0.018,0.006,-32.9,-32.9,-32.9,-32.9,323,323,323,323,0.829,0.829,0.829,0.829,-0.4,-0.4,0.261,0.261,0.261,0.261
S7,1.66,1.66,57.4,57.2,55.7,62.9,4.9,4.97,4.32,4.97,7.52,7.5,7.34,7.87,7.66,7.67,7.57,7.71,-0.257,-0.257,-0.262,-0.217,0.002,0.003,-0.026,0.004,-40.2,-40.1,-41.9,-38.2,329,329,329,343,0.827,0.829,0.783,0.829,-0.403,-0.402,0.231,0.231,0.242,0.242
S8,1.88,1.88,32.4,32.4,30.3,32.4,4.21,4.21,4.11,4.21,8.67,8.7,7.02,8.7,7.35,7.29,7.29,11.5,-0.258,-0.258,-0.261,-0.221,-0.002,-0.001,-0.032,-0.001,-32.6,-32.6,-32.6,-31.9,328,328,309,328,0.848,0.848,0.836,0.848,-0.405,-0.405,0.252,0.252,0.257,0.257
S9,,,47.9,47.6,34.6,54.7,4.4,4.39,4.08,4.44,6.75,6.75,6.69,6.78,7.75,7.73,7.73,10.2,-0.257,-0.256,-0.262,-0.256,0,0,-0.001,0,-39.5,-39.3,-40.7,-39.3,333,333,285,345,0.822,0.825,0.793,0.825,-0.403,-0.401,0.233,0.234,0.243,0.243
S10,,,30.7,30.7,27.2,32.1,3.34,3.36,3.25,3.4,7.33,7.38,6.46,7.47,7.72,7.52,7.52,9.96,-0.268,-0.269,-0.269,-0.229,0,0.001,-0.023,0.001,-30.4,-30.7,-30.9,-28.7,322,323,310,323,0.827,0.829,0.822,0.829,-0.42,-0.421,0.217,0.217,0.24,0.24
S11,1.73,1.73,56.9,59.7,50.9,63,4.89,4.97,3.47,5,7.69,7.88,7.25,7.97,7.64,7.66,7.62,7.86,-0.25,-0.249,-0.255,-0.248,0.005,0.005,0.004,0.008,-42,-40.6,-45.8,-40.6,323,323,314,337,0.837,0.846,0.793,0.846,-0.398,-0.398,0.238,0.24,0.247,0.248
S12,,,26.4,26.1,25.6,33.3,3.6,3.53,3.53,4.16,7.21,7.35,6.33,7.35,8.52,8.75,6.88,8.75,-0.266,-0.265,-0.269,-0.264,0.054,0.054,0.051,0.061,-39.2,-39.3,-39.6,-37.5,350,350,346,366,0.786,0.786,0.772,0.792,-0.412,-0.411,0.238,0.238,0.239,0.239
S13,0.84,0.84,35.8,34.7,33.4,42.4,4.67,4.64,4.11,4.98,7.15,7.42,6.81,7.42,7.48,7.48,7.46,8.59,-0.255,-0.255,-0.255,-0.25,0.043,0.042,0.04,0.044,-42.1,-42.3,-43.8,-39.5,293,291,285,312,0.838,0.841,0.822,0.843,-0.388,-0.387,0.229,0.23,0.234,0.234
S14,1.19,1.19,32.3,32.1,30.8,42.9,4.41,4.41,3.87,4.62,6.75,6.77,6.45,6.83,7.66,7.71,7.38,7.82,-0.258,-0.258,-0.261,-0.252,0.054,0.054,0.049,0.058,-41.6,-41.7,-43.9,-39,306,304,285,341,0.812,0.814,0.761,0.823,-0.397,-0.396,0.231,0.231,0.236,0.236
S15,1,,31.9,31.9,31.9,31.9,3.31,3.31,3.31,3.31,4.87,4.87,4.87,4.87,6.63,6.63,6.63,6.63,-0.262,-0.262,-0.262,-0.262,0.057,0.057,0.057,0.057,-40,-40,-40,-40,309,309,309,309,0.794,0.794,0.794,0.794,-0.402,-0.402,0.213,0.213,0.223,0.223
S16,0.73,0.73,36.1,36.1,35.1,40.5,3.97,3.97,3.97,4.06,6.56,6.56,5.89,6.78,7.45,7.45,6.67,7.45,-0.254,-0.254,-0.256,-0.253,0.056,0.056,0.055,0.057,-42.2,-42.2,-42.7,-40.5,268,268,268,294,0.808,0.808,0.765,0.808,-0.384,-0.384,0.215,0.215,0.221,0.221
S17,1.05,1.05,33.9,33.6,32.9,43.4,4.06,3.99,3.85,4.24,6.74,6.8,6.02,6.8,7.51,7.51,6.71,7.61,-0.257,-0.258,-0.259,-0.253,0.054,0.054,0.051,0.056,-41.7,-41.5,-43,-39.2,290,292,277,323,0.806,0.804,0.746,0.817,-0.393,-0.397,0.214,0.213,0.227,0.227