,mvk_hda_yield,vmin_vmin_boltz,vmin_r_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_eta_boltz,fmo_omega_boltz,somo_ra_boltz,somo_rc_boltz,nbo_P_boltz,nbo_P_ra_boltz,spindens_P_ra_boltz,nbo_P_rc_boltz,spindens_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,nuesp_P_boltz,E_solv_cds_boltz,nbo_lp_P_percent_s_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_e_boltz,nbo_bd_e_max_boltz,nbo_bd_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_e_avg_boltz,nbo_bd_occ_min_boltz,nbo_bd_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bds_occ_avg_boltz,E_solv_total_boltz,E_solv_elstat_boltz,E_oxidation_boltz,E_reduction_boltz,fukui_p_boltz,fukui_m_boltz,vbur_vtot_boltz,vbur_ratio_vbur_vtot_boltz,Pint_P_int_boltz,Pint_dP_boltz,Pint_P_min_boltz,Pint_P_max_boltz,volume_boltz,surface_area_boltz,sphericity_boltz,dipolemoment_boltz,dipolemoment_min,dipolemoment_max,dipolemoment_delta,dipolemoment_vburminconf,qpole_amp_boltz,qpole_amp_min,qpole_amp_max,qpole_amp_delta,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_min,qpoletens_xx_max,qpoletens_xx_delta,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_min,qpoletens_yy_max,qpoletens_yy_delta,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_min,qpoletens_zz_max,qpoletens_zz_delta,qpoletens_zz_vburminconf,pyr_P_boltz,pyr_P_min,pyr_P_max,pyr_P_delta,pyr_P_vburminconf,pyr_alpha_boltz,pyr_alpha_min,pyr_alpha_max,pyr_alpha_delta,pyr_alpha_vburminconf,vbur_vbur_boltz,vbur_vbur_min,vbur_vbur_max,vbur_vbur_delta,vbur_vbur_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_min,vbur_qvbur_min_max,vbur_qvbur_min_delta,vbur_qvbur_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_min,vbur_qvbur_max_max,vbur_qvbur_max_delta,vbur_qvbur_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_min,vbur_qvtot_min_max,vbur_qvtot_min_delta,vbur_qvtot_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_min,vbur_qvtot_max_max,vbur_qvtot_max_delta,vbur_qvtot_max_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_min,vbur_ovbur_min_max,vbur_ovbur_min_delta,vbur_ovbur_min_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_min,vbur_ovbur_max_max,vbur_ovbur_max_delta,vbur_ovbur_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_min,vbur_ovtot_min_max,vbur_ovtot_min_delta,vbur_ovtot_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_min,vbur_ovtot_max_max,vbur_ovtot_max_delta,vbur_ovtot_max_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_min,vbur_near_vbur_max,vbur_near_vbur_delta,vbur_near_vbur_vburminconf,vbur_far_vbur_boltz,vbur_far_vbur_min,vbur_far_vbur_max,vbur_far_vbur_delta,vbur_far_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_min,vbur_near_vtot_max,vbur_near_vtot_delta,vbur_near_vtot_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_min,vbur_far_vtot_max,vbur_far_vtot_delta,vbur_far_vtot_vburminconf,sterimol_B1_boltz,sterimol_B1_min,sterimol_B1_max,sterimol_B1_delta,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_min,sterimol_B5_max,sterimol_B5_delta,sterimol_B5_vburminconf,sterimol_L_boltz,sterimol_L_min,sterimol_L_max,sterimol_L_delta,sterimol_L_vburminconf,sterimol_burB1_boltz,sterimol_burB1_min,sterimol_burB1_max,sterimol_burB1_delta,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_min,sterimol_burB5_max,sterimol_burB5_delta,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_min,sterimol_burL_max,sterimol_burL_delta,sterimol_burL_vburminconf
65,82,-0.050720465,1.83166203,-0.238602611,-0.017302804,-0.127952707,0.221299806,0.036991948,0.064181525,-0.371617124,0.79214051,0.762368572,0.047068056,1.141367135,0.466997761,299.4347148,269.8491559,287.637918,340.8171031,1.715339329,-0.713092826,-0.687187835,1.400280661,-54.18167544,-8.877155687,56.26416755,1.947701857,-0.335785211,-0.453061946,-0.454037941,0.18211532,0.183518663,1.946485091,1.94892417,0.03346508,0.031527173,-17.52631356,-8.649157875,0.287394912,0.023551802,0.029771938,0.349226625,356.5077066,0.175306792,19.46122205,3.73442084,13.18609596,33.18389218,414.7570821,362.4013936,0.742394154,0.851317377,0.756947497,1.095978098,0.339030601,0.855802255,4.76690832,3.614477723,9.677790579,6.063312857,4.560548531,3.32665107,2.951135064,4.623279973,1.672144909,3.0512471,-0.494692288,-1.457508652,3.238024595,4.695533246,0.322813574,-2.831958782,-7.861304568,-1.493626413,6.367678155,-3.374060674,0.955436571,0.926171236,0.960636353,0.034465117,0.926171236,14.41001013,13.57803205,18.88246715,5.3044351,18.88246715,62.49965675,51.1206818,66.89815351,15.77747171,51.1206818,12.44029064,9.628598249,13.77142659,4.142828336,9.741555952,19.02392478,18.07323243,23.32053608,5.247303652,19.85336215,50.78386393,22.91698764,58.17370025,35.25671261,55.49872658,118.3748575,107.3310643,161.3042636,53.9731993,128.2807228,5.6097235,3.325976801,13.07276228,9.746785475,9.811631564,62.29723003,47.70182433,131.6246608,83.92283651,47.70182433,0.114448791,0,0.173620173,0.173620173,0,18.04085894,17.46242411,20.60222988,3.139805773,18.42151868,0.884178896,0,1.341309871,1.341309871,0,113.6457347,104.0550712,148.3572029,44.30213168,122.5455408,60.42399861,49.67524156,63.22389046,13.54864889,49.67524156,2.075658145,1.445440232,3.674263051,2.228822819,1.445440232,343.9424848,335.2579022,349.9657575,14.7078553,349.9657575,10.33748318,5.735182035,17.85268083,12.1174988,5.735182035,4.093111135,2.979538771,4.550005338,1.570466567,3.381262459,7.446431414,7.412687951,7.52850203,0.115814079,7.499927335,7.255023187,6.222584845,10.09848636,3.875901514,9.981540507,4.037729,2.979538771,4.468902275,1.489363504,3.26708975,7.025304677,6.993848034,7.105455613,0.111607579,7.077809305,6.572510563,6.222584845,7.607048434,1.38446359,7.607048434
75,36,-0.022015008,2.001820912,-0.248174277,-0.025615298,-0.136894787,0.22255898,0.042109784,0.060123659,-0.380664182,1.548381619,1.445405961,0.136551908,1.588639395,0.019120674,139.8008124,47.77136798,59.13171784,312.4992992,2.028537644,-0.884775423,-0.769911412,1.654686759,-54.07101204,-7.055699751,67.79471921,1.969241214,-0.407740073,-0.663029391,-0.676630031,0.165214365,0.174946211,1.962200196,1.96674872,0.098119799,0.083963725,-14.77350882,-7.717809065,0.29377854,0.017560832,0.102975658,0.040257776,337.0824376,0.157538813,19.28476014,3.734843237,13.16315946,32.87427737,377.4657152,340.7515359,0.741526146,1.159943922,0.311645827,2.055422944,1.743777117,2.055422944,11.2641844,7.991174845,16.08841757,8.097242729,11.76973892,7.937837303,6.395500927,9.830685504,3.435184577,8.4823531,-0.407686218,-2.866750247,6.561384972,9.428135219,-0.329573091,-7.530151085,-13.13613568,-4.316952686,8.819182989,-8.152780009,0.958037936,0.925101823,0.983143188,0.058041365,0.925101823,13.5035721,8.768585808,18.77063967,10.00205386,18.77063967,53.11022115,43.41131859,64.56055661,21.14923802,43.41131859,9.510562622,9.024065359,13.60931136,4.585246005,9.041845738,17.43985295,14.40942842,21.31762867,6.908200243,14.40942842,39.83177329,20.69306646,65.06247474,44.36940827,56.94858029,120.1440167,103.6465414,146.339715,42.69317359,110.1481339,7.451872312,2.324000142,11.46729863,9.143298489,5.326792405,73.09126785,25.89746603,99.36503038,73.46756435,53.19955359,0,0,0,0,0,16.98439746,14.40942842,19.69333874,5.283910314,14.40942842,0.011562363,0,0.15485041,0.15485041,0,118.0609183,102.9299787,139.943815,37.01383633,110.1481339,52.61935257,43.41131859,62.7155808,19.30426221,43.41131859,0.490868573,0,1.869031618,1.869031618,0,332.5361152,322.3179024,335.6590125,13.34111017,335.3573053,2.753468525,0,12.08326713,12.08326713,0,3.59824728,2.948701596,5.319361918,2.370660322,3.911283807,7.422564868,7.307633528,7.475927649,0.168294121,7.475927649,8.882964426,5.068056029,9.760309783,4.692253754,9.720258652,3.472911041,2.925181092,5.134091391,2.208910299,3.556213852,6.984669822,6.906780042,7.026573709,0.119793667,7.026573709,7.043201868,5.068056029,7.518816655,2.450760626,7.38123875
79,1,-0.064791344,1.799271302,-0.224140848,0.032749859,-0.095695495,0.256890707,0.017825979,0.118411641,-0.470332114,0.739956529,0.691115051,0.060591411,1.349419708,0.798262306,274.9555528,238.1292584,274.2300426,312.5074272,1.677052663,-0.705821983,-0.663251219,1.369073263,-54.20080017,-3.009952613,52.0947122,1.946278264,-0.306944453,-0.439915452,-0.441575233,0.19155465,0.195223113,1.957366957,1.959037379,0.03914515,0.037009904,-6.285315909,-3.275363295,0.285758099,0.076288722,0.048841478,0.609463179,203.5706607,0.278151475,17.06126307,3.034997154,12.33062598,29.49732311,258.0343221,228.1615643,0.859070855,1.282949901,1.069451984,1.432832832,0.363380847,1.069451984,2.940026645,1.859320343,3.758748052,1.899427709,3.758748052,1.463747669,0.759628,2.012664682,1.253036682,1.536434578,0.901493326,0.461073875,1.532569544,1.071495668,1.532569544,-2.365240995,-3.069004122,-1.518128563,1.550875558,-3.069004122,0.910182313,0.848837302,0.937206862,0.08836956,0.848837302,20.90629389,17.34177587,27.84038764,10.49861177,27.84038764,56.62406259,51.99505809,59.50151579,7.506457705,51.99505809,11.54903704,9.952828692,13.18885769,3.236029001,12.28101245,16.3810429,13.9774698,17.65173285,3.674263051,13.9774698,39.83014582,31.1348896,47.21582457,16.08093497,46.13908457,60.06933402,54.32373566,61.92134426,7.597608602,56.57324192,3.835069266,1.448577946,7.307735821,5.859157874,1.561535649,18.40593866,6.158922965,29.02541268,22.86648971,6.158922965,0,0,0,0,0,16.3810429,13.9774698,17.65173285,3.674263051,13.9774698,0,0,0,0,0,60.06933402,54.32373566,61.92134426,7.597608602,56.57324192,56.62406259,51.99505809,59.50151579,7.506457705,51.99505809,0,0,0,0,0,203.0681027,202.2584594,204.0717873,1.813327911,203.7040943,0,0,0,0,0,3.387400814,2.993951334,3.954868638,0.960917304,3.604426655,4.896527747,4.830768007,4.899877284,0.069109277,4.830768007,6.742231416,5.647709589,6.826509422,1.178799834,6.657275604,3.387400814,2.993951334,3.954868638,0.960917304,3.604426655,4.896527747,4.830768007,4.899877284,0.069109277,4.830768007,6.742231416,5.647709589,6.826509422,1.178799834,6.657275604
83,0,-0.061127008,1.79731781,-0.229428083,0.034755569,-0.097336257,0.264183652,0.017936026,0.119058502,-0.4733449,0.73900564,0.621099471,0.176290304,1.331136962,0.776606521,332.7635643,315.6076784,332.0414344,350.6415852,1.703688445,-0.700011768,-0.691020872,1.391032234,-54.19790357,-4.0477477,53.63427878,1.952813782,-0.317224714,-0.448872758,-0.449522708,0.201927769,0.203989772,1.968135675,1.969101086,0.02589246,0.024227841,-7.049418295,-3.001670595,0.293119502,0.077584923,0.117906169,0.592131323,205.2810559,0.263955013,16.8415427,3.506405276,11.3405877,28.8765954,262.9949538,251.7025989,0.788794681,1.161915425,1.103907677,1.43316266,0.329254983,1.410651407,2.631814996,1.968881419,3.984380221,2.015498803,3.962511102,1.201783943,0.845324074,2.242100172,1.396776098,2.242100172,0.937163625,0.451833337,1.159886079,0.708052741,0.898971505,-2.138947569,-3.167046016,-1.576930087,1.590115929,-3.141071677,0.95605813,0.913381095,0.964190966,0.050809871,0.920239253,14.3284041,12.92639015,20.50606102,7.579670867,19.65796824,54.18240157,43.37784964,70.8286632,27.45081356,43.37784964,10.77587858,9.584670254,15.05684341,5.472173152,9.735280524,17.45419292,13.10204761,22.50995997,9.407912367,13.10204761,30.9595853,22.89187256,38.72337759,15.83150503,29.3619949,62.78084546,61.70341713,71.00349561,9.300078476,62.45411726,6.009535527,1.390007286,12.10948409,10.7194768,3.274727473,26.61464291,13.98925989,45.53500978,31.54574989,29.47417159,0.028475467,0,0.49889652,0.49889652,0,16.48604355,13.10204761,19.97364119,6.87159358,13.10204761,0.040332306,0,0.706630978,0.706630978,0,62.53770323,59.09265099,71.00349561,11.91084462,62.45411726,52.86814202,43.37784964,65.39832624,22.0204766,43.37784964,1.314259549,0,5.430336966,5.430336966,0,202.4408877,194.1393307,205.413248,11.27391728,204.7972363,2.086697198,0,9.220771711,9.220771711,0,3.658578632,2.986221127,4.141025161,1.154804034,3.162529307,6.022104712,5.044175197,6.151138213,1.106963015,6.062930538,6.329355395,5.755177786,8.146141468,2.390963682,7.7710215,3.63092607,2.986221127,4.141025161,1.154804034,3.059937106,6.022104712,5.044175197,6.151138213,1.106963015,6.062930538,6.173766757,5.740571302,7.734565682,1.99399438,7.279093233
84,0,-0.048992357,1.848801943,-0.231277605,-0.029132394,-0.130205,0.202145212,0.041940327,0.066772868,-0.398079065,0.78779482,0.733973409,0.052934052,1.13818219,0.453450082,305.2327984,266.5923087,312.8204648,336.2855342,1.767137305,-0.748544013,-0.693936604,1.442480456,-54.17771744,-5.488056677,51.9372829,1.919466274,-0.319026233,-0.452777284,-0.469089461,0.180781168,0.207964822,1.940864069,1.951073067,0.037143035,0.034742021,-12.04618414,-6.558127464,0.282440066,0.019116299,0.053821411,0.35038737,267.6356398,0.184743835,18.82536212,3.701423214,12.75668541,32.16238481,309.4416313,279.9476233,0.790326936,1.312749847,1.127917487,1.49202481,0.364107323,1.220691302,6.935332106,5.632422291,8.736675554,3.104253263,8.736675554,5.117370329,3.724151508,5.990599044,2.266447535,5.990599044,-0.534792531,-1.054434168,0.848534301,1.902968469,0.358696929,-4.582577797,-6.349295972,-3.909337396,2.439958576,-6.349295972,0.94214615,0.895761655,0.946635893,0.050874239,0.922255815,16.54358303,15.90131854,22.71355684,6.812238295,19.3914221,49.44472182,46.72788225,54.77821037,8.050328126,46.72788225,9.983218627,9.701811575,10.83661813,1.13480655,10.20802943,14.44716235,14.08206027,18.25731165,4.175251381,14.50355984,32.44498894,29.43272726,41.93315936,12.5004321,37.04489597,90.48108001,88.36356631,92.44647207,4.082905754,89.56249829,3.948592996,2.747591527,7.420693524,4.673101996,4.054972345,54.34970486,41.98259147,60.11288623,18.13029476,52.51760231,0,0,0,0,0,14.42658791,14.08206027,17.75632332,3.674263051,14.50355984,0,0,0,0,0,90.48108001,88.36356631,92.44647207,4.082905754,89.56249829,49.42414737,46.72788225,54.27722204,7.549339796,46.72788225,0.020574445,0,0.500988329,0.500988329,0,266.5497081,265.3011184,267.9465142,2.645395751,266.8006043,0.028415802,0,0.691925602,0.691925602,0,3.393009035,3.244785267,3.712091584,0.467306317,3.297610852,6.412454358,6.398149702,6.512484475,0.114334774,6.508673009,7.657789065,7.552797758,8.044955667,0.492157909,8.039288046,3.344125677,3.244785267,3.540841325,0.296056057,3.297610852,6.051481031,6.043329577,6.083230934,0.039901357,6.079491784,7.244120333,7.1710572,7.632810818,0.461753618,7.560872909
89,5,-0.073437101,1.807322827,-0.206349016,-0.028420012,-0.117384514,0.177929004,0.038721324,0.054665684,-0.331971839,0.785852376,0.745809312,0.041516823,1.240784737,0.568263603,256.6923543,225.4903415,257.8111321,286.7756865,1.895783487,-0.929695782,-0.606944455,1.536640208,-54.1994767,-7.081828802,49.33833309,1.916582333,-0.280946283,-0.424687004,-0.437984619,0.186825299,0.201898529,1.937386414,1.944052636,0.060932907,0.053507858,-15.90558159,-8.823752793,0.248913597,0.013146352,0.040043064,0.454932361,566.3957071,0.214838144,20.57317159,4.902034422,12.79656593,41.07235363,684.9470455,512.4842301,0.733232762,3.631128441,2.142231513,3.641427071,1.499195558,2.703294481,11.1584597,10.54723768,13.84184134,3.294603658,11.54637596,8.357796003,7.865836091,11.00120212,3.135366028,9.206455975,-1.03805498,-3.258180547,-0.521682995,2.736497553,-2.84531014,-7.319741023,-7.856392756,-6.361145835,1.495246921,-6.361145835,0.818823663,0.745576336,0.822175656,0.07659932,0.745576336,30.75856334,30.39732187,36.97536344,6.578041572,36.97536344,121.6834609,78.88840447,128.8763715,49.98796706,78.88840447,16.22710328,14.78700001,16.33284708,1.545847079,14.78700001,44.14621519,26.61199803,44.48337086,17.87137283,26.61199803,58.09499691,53.68786535,68.54758176,14.85971641,68.54758176,275.6310466,254.2877134,286.5292184,32.24150498,254.2877134,22.46268779,11.82499802,25.10694123,13.28194321,11.82499802,170.8738585,160.1316322,195.6086809,35.47704873,161.2938019,0.054544275,0,0.502034234,0.502034234,0,22.35188258,20.91809309,22.43151712,1.513424035,20.91809309,0.023452085,0,0.497770707,0.497770707,0,181.8645646,172.5296325,254.2826378,81.75300532,254.2826378,78.50076094,73.12546982,79.25028748,6.124817657,73.12546982,43.18269995,5.762934646,50.34148283,44.57854818,5.762934646,401.2936569,397.6701779,551.8808179,154.21064,551.8808179,158.3590338,14.14277329,167.9694797,153.8267064,14.14277329,3.88904448,3.856212119,3.904676276,0.048464157,3.868698395,8.149436804,7.79573355,8.189640443,0.393906893,8.189640443,8.66096671,8.579108566,9.883299181,1.304190615,9.883299181,3.88904448,3.856212119,3.904676276,0.048464157,3.868698395,7.528170993,7.124052982,7.758184457,0.634131475,7.124052982,7.127244798,7.070822588,7.165717641,0.094895053,7.074700353
90,0,-0.064408457,1.810216318,-0.217078277,-0.028907645,-0.122992961,0.188170633,0.040195659,0.057400103,-0.364024739,0.782719636,0.740602855,0.047494708,1.186653272,0.506759488,271.3192114,245.0808055,272.244164,296.6325819,1.817337362,-0.833482546,-0.646431524,1.479914646,-54.19499359,-8.215500756,50.17516704,1.923716493,-0.293411707,-0.431208445,-0.44329093,0.181330501,0.1985914,1.934873937,1.944335281,0.058918688,0.050213937,-15.39349888,-7.17799812,0.260328164,0.014536803,0.042116781,0.403933636,511.2593132,0.221601383,20.3025624,4.669336501,12.73000676,40.16590842,621.7007089,471.520607,0.747087257,1.119257421,0.911094763,1.185049967,0.273955204,0.911094763,4.582341647,4.272379079,4.759715726,0.487336648,4.599605274,3.583383945,3.309648251,3.705624252,0.395976001,3.70312568,-0.859928973,-1.30996395,-0.700212734,0.609751216,-1.30996395,-2.723454972,-2.867064843,-2.39316173,0.473903113,-2.39316173,0.865591665,0.856300269,0.865933925,0.009633657,0.86265934,25.97015926,25.932893,26.97541562,1.042522615,26.3613123,113.2957086,101.8805265,121.0205817,19.14005518,101.8805265,15.17582596,14.7190162,15.55783174,0.838815533,14.7190162,42.32947625,39.33124453,43.26593784,3.93469331,39.33124453,55.89064598,54.68993054,56.75084207,2.06091153,54.82834205,251.5964169,247.2541575,255.6717457,8.417588231,250.5994676,23.77316726,19.39734772,24.00874134,4.611393622,19.39734772,169.6441293,158.6728042,176.248505,17.57570074,176.248505,0,0,0,0,0,22.30232256,22.21710667,22.34470704,0.127600368,22.24952971,0,0,0,0,0,152.9576693,152.771251,163.1587774,10.38752639,158.3968936,76.32973878,75.04365896,76.77463116,1.730972203,75.40240426,36.96596982,26.47812223,44.28046536,17.80234312,26.47812223,359.956768,357.5834543,368.9197608,11.33630652,368.9197608,148.6895109,136.9641564,150.5713752,13.60721879,136.9641564,3.929625798,3.927323497,3.988085318,0.060761821,3.988085318,7.760101863,7.6664563,8.010692937,0.344236637,7.6664563,7.511755362,7.330421591,7.536993145,0.206571555,7.330421591,3.929625798,3.927323497,3.988085318,0.060761821,3.988085318,7.714487114,6.585468275,7.805641584,1.220173309,7.013850595,7.073571378,6.934689441,7.078593438,0.143903998,6.934689441
116,96,-0.0559598,1.840787143,-0.2041,-0.02252,-0.11331,0.18158,0.035353993,0.06376,-0.35407,0.79834,0.75783,0.03159,0.96061,0.19519,298.0319,279.5339,293.3947,321.1671,1.782496751,-0.763027,-0.691795,1.454821,-54.186077,-7.65,49.06,1.90258,-0.29829,-0.46792,-0.468436667,0.23131,0.23453,1.95227,1.953276667,0.04283,0.03849,-16.21584872,-8.56584872,0.2494363,0.0208899,0.04051,0.16227,351.1988862,0.144452637,19.46,4.1,12.88,34.78,405.46162,358.87752,0.738195,3.593474143,3.593474143,3.593474143,0,3.593474143,12.97704267,12.97704267,12.97704267,0,12.97704267,10.43431182,10.43431182,10.43431182,0,10.43431182,-3.621640071,-3.621640071,-3.621640071,0,-3.621640071,-6.812671753,-6.812671753,-6.812671753,0,-6.812671753,0.930546203,0.930546203,0.930546203,0,0.930546203,18.28266739,18.28266739,18.28266739,0,18.28266739,50.73160527,50.73160527,50.73160527,0,50.73160527,11.20268475,11.20268475,11.20268475,0,11.20268475,14.47009089,14.47009089,14.47009089,0,14.47009089,59.82967924,59.82967924,59.82967924,0,59.82967924,137.5630895,137.5630895,137.5630895,0,137.5630895,2.166068539,2.166068539,2.166068539,0,2.166068539,77.73341027,77.73341027,77.73341027,0,77.73341027,0,0,0,0,0,14.47009089,14.47009089,14.47009089,0,14.47009089,0,0,0,0,0,137.5630895,137.5630895,137.5630895,0,137.5630895,50.73160527,50.73160527,50.73160527,0,50.73160527,0,0,0,0,0,351.1988862,351.1988862,351.1988862,0,351.1988862,0,0,0,0,0,4.346139281,4.346139281,4.346139281,0,4.346139281,8.682349986,8.682349986,8.682349986,0,8.682349986,8.312200982,8.312200982,8.312200982,0,8.312200982,4.244492119,4.244492119,4.244492119,0,4.244492119,6.029478955,6.029478955,6.029478955,0,6.029478955,6.993122588,6.993122588,6.993122588,0,6.993122588
123,4,-0.0128449,2.093991909,-0.27807,-0.07989,-0.17898,0.19818,0.080820064,0.01317,-0.41427,0.88933,0.80869,0.0961,1.16577,0.36146,363.4853,339.5322,363.5074,387.4164,1.962899172,-0.819612,-0.782948,1.602561,-54.1045,1.18,53.88,1.89492,-0.37396,-0.54366,-0.546716667,0.15233,0.156426667,1.94674,1.94906,0.04303,0.040426667,-4.475209287,-5.655209287,0.3257918,-0.0330749,0.08064,0.27644,426.1041898,0.155966145,18.16,5.53,10.69,36.73,411.06327,369.73291,0.723106,0.347627099,0.347627099,0.347627099,0,0.347627099,3.844677643,3.844677643,3.844677643,0,3.844677643,2.774938655,2.774938655,2.774938655,0,2.774938655,-0.116422639,-0.116422639,-0.116422639,0,-0.116422639,-2.658516016,-2.658516016,-2.658516016,0,-2.658516016,0.9109666,0.9109666,0.9109666,0,0.9109666,20.78015221,20.78015221,20.78015221,0,20.78015221,66.45782765,66.45782765,66.45782765,0,66.45782765,11.83754888,11.83754888,11.83754888,0,11.83754888,21.35632714,21.35632714,21.35632714,0,21.35632714,78.66125509,78.66125509,78.66125509,0,78.66125509,129.3010897,129.3010897,129.3010897,0,129.3010897,9.416279604,9.416279604,9.416279604,0,9.416279604,50.63983463,50.63983463,50.63983463,0,50.63983463,0,0,0,0,0,18.9204152,18.9204152,18.9204152,0,18.9204152,0,0,0,0,0,126.8992511,126.8992511,126.8992511,0,126.8992511,63.83365287,63.83365287,63.83365287,0,63.83365287,2.624174778,2.624174778,2.624174778,0,2.624174778,423.2092664,423.2092664,423.2092664,0,423.2092664,2.540005534,2.540005534,2.540005534,0,2.540005534,4.826062414,4.826062414,4.826062414,0,4.826062414,7.235586149,7.235586149,7.235586149,0,7.235586149,8.176901143,8.176901143,8.176901143,0,8.176901143,4.291547857,4.291547857,4.291547857,0,4.291547857,6.626497274,6.626497274,6.626497274,0,6.626497274,7.204855579,7.204855579,7.204855579,0,7.204855579
126,65,-0.0344757,1.880163839,-0.24042,-0.04685,-0.143635,0.19357,0.053290833,0.03781,-0.38648,0.80818,0.7619,0.0382,1.09358,0.3627,300.5154,289.4144,289.5277,322.6041,1.800032513,-0.735221,-0.7345,1.46972,-54.160579,-8.76,49.59,1.90261,-0.32398,-0.49377,-0.493813333,0.20834,0.208393333,1.95268,1.952693333,0.03717,0.037156667,-15.70675029,-6.946750287,0.2846851,-0.0043054,0.04628,0.2854,369.4470614,0.137142136,19.96,4.25,13.71,35.18,406.30549,363.4303,0.729958,0.562942679,0.562942679,0.562942679,0,0.562942679,5.987024021,5.987024021,5.987024021,0,5.987024021,4.888349567,4.888349567,4.888349567,0,4.888349567,-2.428137347,-2.428137347,-2.428137347,0,-2.428137347,-2.46021222,-2.46021222,-2.46021222,0,-2.46021222,0.933563057,0.933563057,0.933563057,0,0.933563057,17.86651241,17.86651241,17.86651241,0,17.86651241,50.66675918,50.66675918,50.66675918,0,50.66675918,11.48403311,11.48403311,11.48403311,0,11.48403311,13.887522,13.887522,13.887522,0,13.887522,70.83200219,70.83200219,70.83200219,0,70.83200219,109.1885645,109.1885645,109.1885645,0,109.1885645,1.326207102,1.326207102,1.326207102,0,1.326207102,38.3565623,38.3565623,38.3565623,0,38.3565623,0,0,0,0,0,13.887522,13.887522,13.887522,0,13.887522,0,0,0,0,0,109.1885645,109.1885645,109.1885645,0,109.1885645,50.66675918,50.66675918,50.66675918,0,50.66675918,0,0,0,0,0,369.4470614,369.4470614,369.4470614,0,369.4470614,0,0,0,0,0,4.660530017,4.660530017,4.660530017,0,4.660530017,7.566565948,7.566565948,7.566565948,0,7.566565948,7.205149615,7.205149615,7.205149615,0,7.205149615,4.267416084,4.267416084,4.267416084,0,4.267416084,6.039559117,6.039559117,6.039559117,0,6.039559117,6.932919063,6.932919063,6.932919063,0,6.932919063
141,83,-0.039844381,1.885288904,-0.232801429,-0.042670846,-0.137736138,0.190130584,0.049890288,0.049337007,-0.388981277,1.06817023,0.902634676,0.206772674,1.255953656,0.233129283,157.7143013,-23.33234378,230.4634738,266.0118003,2.394601369,-1.595551224,-0.18084996,1.776401186,-54.13946614,-7.309233331,56.9387112,1.937579255,-0.350550516,-0.487419519,-0.540944508,0.161784718,0.199755355,1.954021967,1.961273599,0.049792789,0.046958468,-14.73875652,-7.429523191,0.280694273,0.003574433,0.165535554,0.187783426,314.5474324,0.17200159,19.28416363,3.877023583,13.12698393,32.75039759,355.918172,323.2546148,0.751351655,1.707018155,1.644466693,2.753936754,1.109470062,2.391846446,8.083156315,5.11885276,10.97744572,5.858592963,8.85018104,5.417385556,3.484779085,8.918098701,5.433319616,6.709622027,0.548386957,-3.682651511,0.680558447,4.363209958,-1.031326257,-5.965772514,-6.77714454,-3.740779604,3.036364936,-5.67829577,0.958890112,0.912000021,0.959188558,0.047188537,0.912000021,13.71194779,13.64257496,20.7487203,7.106145338,20.7487203,54.10307572,45.12451041,55.6389899,10.51447949,45.12451041,10.47355663,9.632781868,11.18804209,1.555260221,9.632781868,18.32321928,13.36352377,19.12750432,5.763980551,13.36352377,44.68743952,40.32474757,59.16186158,18.83711402,44.64182494,107.8796686,95.98539588,108.7853256,12.79992968,98.12960474,7.593628349,3.175366531,7.618369503,4.443002972,3.175366531,57.55242735,36.8235343,63.27800849,26.45447419,53.4877798,0,0,0,0,0,17.92774367,13.36352377,18.4487122,5.08518843,13.36352377,0,0,0,0,0,104.8492812,95.98539588,105.1066622,9.121266352,98.12960474,53.71924575,45.12451041,54.96961093,9.845100513,45.12451041,0.383829971,0,0.669378979,0.669378979,0,311.5126724,310.1790647,312.676797,2.497732251,311.2772146,3.030999555,0,4.458124307,4.458124307,0,4.383622447,3.563752629,4.474119893,0.910367265,3.650161898,7.415866122,6.364191093,7.43309294,1.068901847,6.386936146,7.601765737,7.54676632,9.389780475,1.843014156,8.992493652,4.147350425,3.458042327,4.184704501,0.726662174,3.458042327,6.995736343,5.981301505,7.008687536,1.027386031,5.981301505,7.177543895,7.131943771,7.443874193,0.311930422,7.443874193
