,mvk_hda_yield,vmin_vmin_boltz,vmin_r_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_eta_boltz,fmo_omega_boltz,somo_ra_boltz,somo_rc_boltz,nbo_P_boltz,nbo_P_ra_boltz,spindens_P_ra_boltz,nbo_P_rc_boltz,spindens_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,nuesp_P_boltz,E_solv_cds_boltz,nbo_lp_P_percent_s_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_e_boltz,nbo_bd_e_max_boltz,nbo_bd_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_e_avg_boltz,nbo_bd_occ_min_boltz,nbo_bd_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bds_occ_avg_boltz,E_solv_total_boltz,E_solv_elstat_boltz,E_oxidation_boltz,E_reduction_boltz,fukui_p_boltz,fukui_m_boltz,vbur_vtot_boltz,vbur_ratio_vbur_vtot_boltz,Pint_P_int_boltz,Pint_dP_boltz,Pint_P_min_boltz,Pint_P_max_boltz,volume_boltz,surface_area_boltz,sphericity_boltz,dipolemoment_boltz,dipolemoment_min,dipolemoment_max,dipolemoment_delta,dipolemoment_vburminconf,qpole_amp_boltz,qpole_amp_min,qpole_amp_max,qpole_amp_delta,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_min,qpoletens_xx_max,qpoletens_xx_delta,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_min,qpoletens_yy_max,qpoletens_yy_delta,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_min,qpoletens_zz_max,qpoletens_zz_delta,qpoletens_zz_vburminconf,pyr_P_boltz,pyr_P_min,pyr_P_max,pyr_P_delta,pyr_P_vburminconf,pyr_alpha_boltz,pyr_alpha_min,pyr_alpha_max,pyr_alpha_delta,pyr_alpha_vburminconf,vbur_vbur_boltz,vbur_vbur_min,vbur_vbur_max,vbur_vbur_delta,vbur_vbur_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_min,vbur_qvbur_min_max,vbur_qvbur_min_delta,vbur_qvbur_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_min,vbur_qvbur_max_max,vbur_qvbur_max_delta,vbur_qvbur_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_min,vbur_qvtot_min_max,vbur_qvtot_min_delta,vbur_qvtot_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_min,vbur_qvtot_max_max,vbur_qvtot_max_delta,vbur_qvtot_max_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_min,vbur_ovbur_min_max,vbur_ovbur_min_delta,vbur_ovbur_min_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_min,vbur_ovbur_max_max,vbur_ovbur_max_delta,vbur_ovbur_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_min,vbur_ovtot_min_max,vbur_ovtot_min_delta,vbur_ovtot_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_min,vbur_ovtot_max_max,vbur_ovtot_max_delta,vbur_ovtot_max_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_min,vbur_near_vbur_max,vbur_near_vbur_delta,vbur_near_vbur_vburminconf,vbur_far_vbur_boltz,vbur_far_vbur_min,vbur_far_vbur_max,vbur_far_vbur_delta,vbur_far_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_min,vbur_near_vtot_max,vbur_near_vtot_delta,vbur_near_vtot_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_min,vbur_far_vtot_max,vbur_far_vtot_delta,vbur_far_vtot_vburminconf,sterimol_B1_boltz,sterimol_B1_min,sterimol_B1_max,sterimol_B1_delta,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_min,sterimol_B5_max,sterimol_B5_delta,sterimol_B5_vburminconf,sterimol_L_boltz,sterimol_L_min,sterimol_L_max,sterimol_L_delta,sterimol_L_vburminconf,sterimol_burB1_boltz,sterimol_burB1_min,sterimol_burB1_max,sterimol_burB1_delta,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_min,sterimol_burB5_max,sterimol_burB5_delta,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_min,sterimol_burL_max,sterimol_burL_delta,sterimol_burL_vburminconf
147,83,-0.03570171,1.880192122,-0.262767123,0.018244143,-0.12226149,0.281011266,0.026602003,0.133231795,-0.506290533,1.501991229,1.099680123,0.530785523,1.918203261,0.47098788,110.4900564,16.5361208,47.14824993,267.7858123,2.010570548,-0.874199558,-0.765937131,1.64013668,-54.10079098,1.16866285,65.64523449,1.970097884,-0.380672166,-0.652791508,-0.664943034,0.201757203,0.20940187,1.977866698,1.978177769,0.098462845,0.079993548,-3.124140052,-4.292802901,0.336003852,0.076290401,0.402311105,0.416212032,132.6059113,0.338394405,15.5037507,2.743596889,11.38734172,24.80281456,156.3695642,164.9556667,0.85094076,1.085677558,0.701791806,2.429912416,1.72812061,1.562755591,6.668137071,5.090298772,7.855417243,2.765118471,5.090298772,4.257905791,2.320587987,5.390384991,3.069797004,2.766623816,0.739229381,-1.197760473,2.30843605,3.506196524,1.302747527,-4.997135172,-5.705442032,-4.069371343,1.636070688,-4.069371343,0.949649801,0.946103321,0.971646978,0.025543657,0.953439229,14.96739954,11.45478065,15.47241647,4.017635823,14.44619454,44.87331941,44.5816859,50.03817048,5.456484582,44.5816859,9.189710821,8.976999649,11.11169105,2.1346914,8.976999649,13.59626364,13.11459846,16.08182997,2.967231505,14.2023393,20.83613406,18.04139016,26.25492962,8.213539458,22.43786406,39.84831722,39.52118752,40.29161531,0.770427794,40.29161531,4.025530387,1.581407838,4.400120881,2.818713044,4.400120881,17.08655887,8.737608578,20.88919246,12.15158388,13.39774353,0,0,0,0,0,13.59626364,13.11459846,16.08182997,2.967231505,14.2023393,0,0,0,0,0,39.84831722,39.52118752,40.29161531,0.770427794,40.29161531,44.87331941,44.5816859,50.03817048,5.456484582,44.5816859,0,0,0,0,0,132.6036349,132.5088385,132.8836912,0.374852735,132.5088385,0,0,0,0,0,2.459485098,2.28451538,3.361531726,1.077016346,2.562699884,4.551915384,4.511975093,4.601734042,0.089758949,4.601734042,6.446010756,5.028954916,6.518906581,1.489951665,6.518906581,2.459485098,2.28451538,3.361531726,1.077016346,2.562699884,4.551915384,4.511975093,4.601734042,0.089758949,4.601734042,6.446010756,5.028954916,6.518906581,1.489951665,6.518906581
148,0,-0.039054771,1.866264201,-0.25711899,0.023379108,-0.116869941,0.280498098,0.024350427,0.124415022,-0.479866992,1.518232126,1.199961032,0.427668533,1.905729124,0.440972988,116.0595478,23.17738322,51.92854304,273.072731,2.011112688,-0.846869818,-0.794834796,1.641704292,-54.10421901,-1.946666988,65.37120006,1.968975481,-0.375389361,-0.64598773,-0.663645729,0.202371727,0.214712674,1.976078429,1.976808632,0.093560236,0.080075113,-6.232907884,-4.286240895,0.324512736,0.075200411,0.318271094,0.387496998,186.2246372,0.244324217,16.38942616,3.341164201,11.33732341,28.15648128,226.8608621,229.0218518,0.78566937,1.484800737,0.577458255,1.823957052,1.246498797,1.647765384,5.740668882,5.011786827,8.00134209,2.989555263,5.466000436,3.138144223,2.046375183,5.677303111,3.630927928,2.912898007,1.411098373,-0.039203456,2.209051904,2.24825536,1.471835329,-4.549242595,-5.727654575,-4.092106825,1.635547749,-4.384733336,0.951219733,0.942652838,0.970159116,0.027506278,0.951966269,14.78958592,11.76150508,16.03392419,4.272419112,14.66975184,45.49952022,44.50324305,50.09046571,5.587222664,44.50324305,9.106582327,8.957127461,11.27171446,2.314587,8.966540603,14.53663172,13.42209443,17.02000644,3.597912011,14.14690636,27.07187463,20.27345437,38.13000274,17.85654837,31.92505553,58.41123541,53.39306254,60.16393233,6.770869782,58.11334716,4.7636985,1.591866884,7.91436052,6.322493636,4.309127176,27.39168931,14.73836489,36.70432307,21.96595818,21.21961723,0,0,0,0,0,14.52268734,13.42209443,16.81291732,3.39082289,14.14690636,0,0,0,0,0,58.40781916,53.39306254,60.16393233,6.770869782,58.11334716,45.48567733,44.50324305,49.88023888,5.376995829,44.50324305,0.013842881,0,0.210226836,0.210226836,0,185.3988693,184.0357283,186.5375949,2.501866588,186.1258918,0.018357535,0,0.224365846,0.224365846,0,3.222599232,2.740530917,3.937383855,1.196852938,3.368825571,5.768513575,5.462214107,5.846173611,0.383959504,5.8440191,7.33074961,5.599544129,7.475945125,1.876400996,7.464495047,3.222599232,2.740530917,3.937383855,1.196852938,3.368825571,5.768513575,5.462214107,5.846173611,0.383959504,5.8440191,6.86480039,5.599544129,7.001625746,1.402081617,6.99091206
162,2,-0.053349852,1.824003285,-0.22974772,-0.029067409,-0.129407564,0.200680311,0.041723982,0.064492841,-0.40122897,0.784367971,0.741620841,0.037038385,1.189777681,0.51544274,296.382705,275.3393995,290.3883133,323.4202647,1.746742388,-0.810941839,-0.610567215,1.421509054,-54.18598906,-7.710244792,50.34061349,1.921583822,-0.307439273,-0.446839542,-0.463587173,0.196931086,0.216692258,1.949264803,1.953242586,0.0385356,0.035159759,-13.52536629,-5.8151215,0.279948491,0.01785262,0.042747131,0.40540971,310.1823435,0.174383312,19.2171452,3.863166355,12.69203819,32.68551057,367.2462852,320.047751,0.774920931,1.338734403,1.196594521,1.495243006,0.298648484,1.495243006,5.53624922,4.285250177,9.102965077,4.8177149,9.102965077,4.062961378,3.328641728,5.346484602,2.017842874,5.346484602,-0.612964646,-1.87165155,1.960134735,3.831786285,1.798146007,-3.449996732,-7.144630609,-1.89927762,5.245352989,-7.144630609,0.932589964,0.912270892,0.940573984,0.028303093,0.915276512,17.9595526,16.81966882,20.51442988,3.694761061,20.3189327,54.0920283,50.20969884,68.09885205,17.88915321,50.20969884,11.75012592,9.77711671,12.19106465,2.413947943,10.43289893,15.43585252,14.54225832,27.11507817,12.57281985,14.9888596,58.4667488,41.13871526,62.26444553,21.12573027,48.36480109,92.40811001,89.52185682,100.9813082,11.45945137,93.70754033,3.186542968,2.142012732,14.81000991,12.66799718,3.943060547,30.54673394,27.40476568,52.34797726,24.94321158,38.01519444,0,0,0,0,0,15.19105359,14.54225832,21.64708863,7.104830318,14.9888596,0,0,0,0,0,92.40807845,89.52185682,100.9813082,11.45945137,93.70754033,53.8161868,50.20969884,62.4018094,12.19211056,50.20969884,0.2758415,0,5.697042653,5.697042653,0,309.5552304,300.2220319,310.8972878,10.67525588,309.0178059,0.57031973,0,8.885917485,8.885917485,0,4.217855638,3.609762759,4.336334375,0.726571616,4.113441154,6.659579756,6.366677352,6.731868374,0.365191022,6.515479474,7.610970992,7.378557588,7.833051244,0.454493656,7.815795549,4.157714847,3.494740953,4.265621703,0.770880751,3.71252893,6.278431315,6.047665649,6.446225155,0.398559505,6.086300261,7.194174009,6.994299352,7.347217851,0.352918499,7.347217851
171,1,-0.058484924,1.820738506,-0.22798544,-0.028953493,-0.128469466,0.199031948,0.04146231,0.042931367,-0.339048436,0.783696524,0.756439637,0.015618093,1.072823464,0.372822758,294.8509668,263.2146699,299.2784403,322.0597967,1.709909232,-0.796556732,-0.59470058,1.39125804,-54.19391264,-16.14784376,50.88669251,1.933568381,-0.305435956,-0.438140316,-0.450814051,0.195261178,0.209295486,1.944957212,1.953490002,0.038923659,0.033307634,-25.84737787,-9.699534118,0.268340932,0.007108784,0.027256888,0.28912694,805.1979894,0.066921648,21.718476,5.765556802,12.77871075,46.73451451,998.3316501,761.9867174,0.633977924,1.256462056,0.917105374,1.439653634,0.52254826,1.34996075,7.081614293,5.928711248,9.066732681,3.138021433,8.46071703,3.874973793,3.045564239,4.818859949,1.77329571,4.490060952,1.776780876,1.301192451,3.281939385,1.980746934,2.301548522,-5.65175467,-7.38766232,-4.781341982,2.606320338,-6.791609474,0.933172397,0.885278391,0.948612168,0.063333777,0.885278391,17.843407,15.44469949,23.6266298,8.181930314,23.6266298,53.88510594,51.06001933,67.76311666,16.70309733,51.06001933,11.48391415,9.889028508,12.71087927,2.821850758,11.42755425,15.36516202,14.81942305,28.18085501,13.36143196,15.08717464,55.54316002,41.00349138,79.12672769,38.12323631,58.4142395,427.3766042,378.0292092,490.7270405,112.6978313,416.3642654,3.811071594,2.804070379,15.79002257,12.98595219,3.070776066,308.9550039,264.8112567,375.8144632,111.0032065,298.4888336,0,0,0,0,0,15.21504564,14.81942305,21.85731547,7.03789242,15.08717464,0,0,0,0,0,384.002024,365.9178843,422.2889163,56.37103199,392.4897298,53.71622367,51.06001933,63.95602372,12.89600439,51.06001933,0.168882273,0,6.422900483,6.422900483,0,755.2183613,717.9740512,787.2416006,69.2675494,773.3811785,43.94484943,13.85494117,86.2770169,72.42207573,23.87453564,4.3826091,3.903080036,4.930530863,1.027450828,4.550891839,12.32783816,11.9219501,12.39062838,0.468678283,12.28645457,13.06039917,10.42143478,14.30732421,3.885889426,11.97638219,4.241684865,3.903080036,4.921887133,1.018807097,4.546235288,7.895574631,6.937709058,8.04783353,1.110124472,6.937709058,7.421486976,6.938343611,7.451053867,0.512710256,7.270837425
191,93,-0.020929362,1.985676843,-0.233838896,-0.020213185,-0.12702604,0.213625711,0.037782497,0.051232404,-0.348778185,1.564996658,1.425090071,0.198500771,1.585301243,0.004816848,126.0048949,32.9522758,46.5548116,298.5076368,2.000418021,-0.872694385,-0.758937411,1.631631831,-54.07350051,-12.13231809,67.82643887,1.970829734,-0.406778273,-0.665065288,-0.678241898,0.169229601,0.178798727,1.967632767,1.969814863,0.096842307,0.082833951,-21.56431626,-9.431998168,0.270019129,0.015685818,0.139906587,0.020304585,749.6767677,0.085198601,21.0095783,5.193026381,13.5008247,39.94517705,911.2256602,708.4306968,0.641846737,1.225777613,0.512818123,1.879479695,1.366661572,0.800802093,8.608792555,6.069092506,14.60870883,8.539616324,10.86975263,5.411581517,3.482827331,10.56687824,7.084050911,8.648570116,0.95185397,-2.871160591,3.450595664,6.321756255,-2.598759811,-6.363435487,-10.71237288,-4.510505708,6.20186717,-6.049810305,0.971393263,0.941479008,0.989449831,0.047970822,0.955072273,11.01891069,6.903848152,15.9377563,9.033908144,13.91593196,63.87091582,53.65281697,83.39416172,29.74134475,53.65281697,10.6821445,8.838940235,13.87706296,5.038122721,9.635919582,21.50479058,15.85173094,29.27696309,13.42523214,17.51576525,89.35105928,35.44773305,148.4526531,113.0049201,89.493021,248.7121051,223.8757434,311.3011746,87.42543123,290.6788822,8.840849887,2.914936272,19.64836484,16.73342857,7.879845667,135.6299385,46.7272326,264.0393733,217.3121407,201.1858612,0.000481499,0,0.19767598,0.19767598,0,19.5841853,15.85173094,21.30612372,5.454392773,17.36829269,0.581917086,0,4.270883516,4.270883516,0,220.2246764,212.7531206,290.5978609,77.8447403,290.5978609,61.57559816,53.50534441,72.56381902,19.05847461,53.50534441,2.295317658,0.036606663,10.8303427,10.79373603,0.147472556,685.3961675,648.1003769,735.3386556,87.23827875,724.6944617,58.63427487,14.83879504,94.4145384,79.57574335,24.0643204,5.104866198,3.15048651,6.568961012,3.418474501,5.395590925,9.806244529,9.707368668,9.919735731,0.212367063,9.752094009,10.64131812,7.963333311,12.04359516,4.080261848,11.50750524,4.672528094,2.959057246,5.521397853,2.562340607,5.351180969,7.105580044,6.912364788,7.975051574,1.062686786,7.013743315,7.4428594,6.799453124,8.35030872,1.550855597,7.634682982
239,0,-0.060831116,1.791870422,-0.228205058,0.035617942,-0.096293558,0.263823,0.017588677,0.094855467,-0.395881148,0.739631048,0.699661734,0.063534535,1.321859996,0.758158085,334.061183,321.9617428,334.1404687,346.0813921,1.700170635,-0.695995013,-0.6921806,1.388175615,-54.19904501,-12.42897671,53.93712908,1.952589461,-0.317650253,-0.447942076,-0.448196948,0.20410326,0.20502997,1.968383327,1.968745579,0.025056119,0.02444527,-16.84861899,-4.41964228,0.287044045,0.066687035,0.039969313,0.582228948,473.2944602,0.126433208,17.88174603,3.688601414,11.10369802,31.39432383,613.9694586,567.2679448,0.616327451,1.16103777,0.947569062,1.587443142,0.63987408,1.587443142,1.941976296,0.936657331,11.64215786,10.70550053,11.5634389,1.09282988,0.611018641,5.95106485,5.340046209,4.818672499,0.272889152,-0.922590418,4.62215407,5.544744489,4.62215407,-1.365719032,-9.440826569,-0.621587695,8.819238875,-9.440826569,0.959539872,0.926457761,0.963155783,0.036698022,0.936146474,13.76299548,13.11908452,18.85490749,5.735822968,17.49529065,59.83039077,42.4469945,148.2674438,105.8204493,42.4469945,12.19561324,9.558522637,35.13402915,25.57550652,9.699719766,18.30004427,12.41593415,44.11416652,31.69823236,12.41907187,49.16422233,22.25222964,92.18472338,69.93249374,72.36584628,160.4004427,137.6907218,257.9597997,120.2690778,166.9510964,4.586116709,1.405695856,30.55087496,29.1451791,2.710984864,102.4582273,43.38660733,232.3736556,188.9870483,83.68195797,0.23499922,0,15.2356931,15.2356931,0,15.92225698,12.41593415,22.20664762,9.790713471,12.41907187,4.078638665,0,37.37996046,37.37996046,0,134.7073342,80.16226133,257.814195,177.6519337,166.9510964,55.27176331,42.4469945,78.96057189,36.51357739,42.4469945,4.558627466,0,69.30687193,69.30687193,0,384.931772,208.3397722,473.9038814,265.5641092,472.1754858,86.07454815,0,262.5676408,262.5676408,0,6.16302438,2.970937557,7.210427646,4.23949009,3.876149492,11.5049282,5.571851536,12.47336449,6.901512952,7.371098046,6.457650106,5.70999984,13.7133273,8.003327462,13.60879022,4.402113714,2.970937557,4.875295815,1.904358258,3.003700962,7.33750484,5.571851536,8.027351993,2.455500456,5.625855722,5.939702173,5.70999984,7.378234224,1.668234383,7.314713953
253,9,-0.044338975,1.840157782,-0.218292271,-0.054109579,-0.136200925,0.164182692,0.056494232,0.022655437,-0.348938622,0.7809325,0.764973424,0.002050072,1.021587782,0.314130677,317.272652,303.5241081,323.9747237,324.3192241,1.825032699,-0.745201487,-0.744930577,1.490132063,-54.17531311,-11.99893109,48.47539546,1.882529722,-0.306313401,-0.480247451,-0.480254594,0.228840975,0.22886619,1.951895971,1.951907023,0.043899158,0.043877489,-21.39738108,-9.398449993,0.258267128,-0.015514844,0.015959076,0.240655282,459.1106985,0.152664011,21.0606989,4.780370007,13.59045223,38.36958888,515.2044482,433.1046409,0.717592195,1.100700938,1.099512349,1.388622849,0.2891105,1.388622849,6.844312013,6.834569204,9.204394424,2.36982522,9.204394424,2.812044231,2.793457754,7.314403053,4.5209453,7.314403053,2.766596539,-2.162186698,2.786943366,4.949130064,-2.162186698,-5.57864077,-5.58040112,-5.152216355,0.428184765,-5.152216355,0.921943386,0.891148473,0.922070512,0.030922039,0.891148473,19.4609821,19.44533351,23.25167139,3.806337876,23.25167139,70.08970723,63.87653496,70.11535623,6.238821264,63.87653496,15.5446136,11.32923922,15.56201535,4.232776137,11.32923922,19.32842879,19.32727211,19.60862046,0.281348352,19.60862046,95.28549301,61.00873194,95.42699311,34.41826117,61.00873194,134.1746763,134.1390293,142.8097441,8.670714736,142.8097441,3.126562602,3.105290919,8.279381245,5.174090326,8.279381245,23.93994782,23.71588554,78.21643975,54.50055421,78.21643975,0.208320948,0,0.209180931,0.209180931,0,18.46204564,18.46126306,18.6516177,0.190354647,18.6516177,0.99340088,0,0.997501802,0.997501802,0,129.6961006,129.6426295,142.6488472,13.00621774,142.6488472,67.52654996,62.9195322,67.54556849,4.626036287,62.9195322,2.563157266,0.957002759,2.569787736,1.612784977,0.957002759,445.6433976,445.6183918,451.7007642,6.082372424,451.7007642,13.4578891,4.639214576,13.49429404,8.855079463,4.639214576,5.253818878,4.247712001,5.257972252,1.010260251,4.247712001,7.526069097,7.525740513,7.605664838,0.079924325,7.605664838,6.98336117,6.972955611,9.503987301,2.53103169,9.503987301,5.06633284,4.155863792,5.070091406,0.914227614,4.155863792,7.117374709,7.117187335,7.162763869,0.045576534,7.162763869,6.78674299,6.783831984,7.491900441,0.708068457,7.491900441
263,1,-0.062433183,1.788512655,-0.209482278,-0.025668337,-0.117575307,0.183813941,0.037604314,0.06187543,-0.358408466,0.807958239,0.796653138,0.010025033,0.935573202,0.200094535,300.2287452,274.7649685,293.3619613,332.5593368,1.773322155,-0.840115521,-0.601202068,1.441317725,-54.20141726,-10.51096928,52.67636551,1.934063367,-0.300489987,-0.430643553,-0.442488629,0.205823837,0.216689384,1.945893677,1.952273527,0.04105068,0.035513385,-17.0948574,-6.58388812,0.255207462,0.018196756,0.011305101,0.127614962,449.8509045,0.242126757,20.27602302,4.411864444,12.92207081,38.54988865,544.7485044,431.3947102,0.747901089,1.098159444,1.012858306,2.465604809,1.452746503,1.371505754,3.426768073,2.966547052,10.04391393,7.077366875,7.006318984,2.54286913,2.016441777,6.431272321,4.414830544,3.485748584,-0.341472659,-1.187455206,2.556025189,3.743480396,2.18541038,-2.201396471,-7.622353276,-1.854656787,5.767696489,-5.671158964,0.9387989,0.859960409,0.949709806,0.089749398,0.891276295,16.86563937,15.2474568,26.63834289,11.39088608,22.84569632,108.9194834,56.16612585,122.4032676,66.23714177,56.16612585,14.31819043,9.949690978,18.03139624,8.081705265,11.12737962,42.39417938,15.3925788,44.42898382,29.03640502,17.49903077,67.4423035,46.84066542,84.95324411,38.11257868,57.83216795,169.0498232,133.2258904,203.2039899,69.97809951,175.3019066,24.58578538,1.843929906,27.79491619,25.95098629,6.371651155,75.3353773,50.09010679,121.0844975,70.99439072,104.5083339,0.022765397,0,2.326091952,2.326091952,0,22.39017169,15.3925788,22.44302208,7.050443276,17.49903077,0.033735244,0,2.317844567,2.317844567,0,123.4189316,116.9356653,188.7097945,71.77412928,175.3019066,72.36112424,56.16612585,80.33489061,24.16876476,56.16612585,36.55835918,0,43.67174885,43.67174885,0,370.2906961,355.7018164,449.8828949,94.18107849,448.7380122,77.31538045,0,88.71164422,88.71164422,0,4.891220446,3.798932755,5.014300858,1.215368102,4.391538917,6.791148353,6.373849717,8.077272963,1.703423246,7.299905,7.798463937,7.603349189,9.922897662,2.319548473,9.30732177,4.83583792,3.798932755,4.931214252,1.132281496,4.391538917,6.396036853,6.087994562,7.603445934,1.515451372,6.98513607,7.342640204,6.969465531,8.406533557,1.437068027,7.544159747
327,6,-0.054417865,1.817123296,-0.228504394,-0.049092063,-0.138798229,0.179412331,0.053694789,0.028505558,-0.351810119,0.789166775,0.812351924,0.003309519,0.963237443,0.237730872,320.6771441,281.3688571,319.3394842,361.323097,1.809755985,-0.954658412,-0.499432482,1.454090341,-54.18862739,-13.38482086,51.30987058,1.9319773,-0.309392655,-0.44357318,-0.461963066,0.1998172,0.210371128,1.947168843,1.953979119,0.041113681,0.035177524,-25.04024787,-11.65542701,0.266173427,-0.010083809,-0.023185149,0.174070668,618.0337399,0.160583763,21.44254302,4.857758239,13.34264335,41.71104321,722.7471486,555.2238998,0.70147017,3.354584596,1.83918398,3.851507327,2.012323347,2.180856032,18.52428618,16.78125237,21.13943028,4.358177909,21.13943028,11.41760984,9.262508535,14.48663812,5.224129588,13.06735674,2.831851542,-1.909815478,4.112867603,6.022683081,3.232124062,-14.24946138,-16.2994808,-11.57582068,4.723660124,-16.2994808,0.935323284,0.884110023,0.946682661,0.062572638,0.90458565,17.43791384,15.84102312,23.93358361,8.092560484,21.59550549,99.24659754,54.09105102,117.5973357,63.50628472,54.09105102,12.47596013,9.821044706,15.30995233,5.488907627,11.02697277,40.41110493,15.65614677,44.63711884,28.98097207,16.50228364,60.19982013,45.16450567,90.69304069,45.52853503,77.04423543,261.8828015,229.199962,324.4153843,95.21542228,289.3867709,23.58148702,2.535272882,27.96749046,25.43221758,5.475310866,165.9879865,138.3414659,256.7442952,118.4028293,198.510672,0.000189876,0,2.08762569,2.08762569,0,22.07677339,15.65614677,22.36562513,6.709478358,16.50228364,0.000241418,0,2.237733294,2.237733294,0,162.5847374,133.986557,279.6424876,145.6559306,279.6424876,68.59818823,54.09105102,75.71408384,21.62303283,54.09105102,30.64840932,0,51.0098159,51.0098159,0,447.988655,432.2196153,612.4045217,180.1849065,606.3062566,169.3958707,0,183.6770994,183.6770994,9.994214218,4.599757569,3.927369076,4.992480396,1.065111321,4.338663556,8.304761032,7.735574686,10.91994915,3.18437446,10.51960342,7.616406828,6.7703834,10.78593473,4.015551334,10.78593473,4.42688566,3.850943126,4.910248527,1.059305401,4.104780708,7.169716316,6.524046906,7.903740277,1.379693371,7.825551818,7.201824117,6.7703834,8.17144646,1.40106306,7.405053131
370,1,-0.047728206,1.824266009,-0.218676062,-0.025189537,-0.1219328,0.193486525,0.038428725,0.055906787,-0.334437527,0.757034939,0.733412874,0.021671422,0.889382347,0.126664419,286.079632,237.6222478,281.16352,339.453136,1.726558301,-0.852940699,-0.545511046,1.398451781,-54.1918997,-9.207369187,54.83973451,1.935834568,-0.324226472,-0.428134613,-0.449813116,0.182776371,0.201217127,1.930448191,1.947024697,0.063875323,0.045968767,-21.02364135,-11.81627217,0.261157494,0.015988114,0.023622065,0.132347408,621.617471,0.168277567,20.89968866,5.081167337,12.69895778,40.38993468,743.8294417,584.1661674,0.679788432,2.411888486,0.553916716,2.613989937,2.06007322,2.242892378,10.41966512,6.129663071,15.05863595,8.928972882,15.05863595,7.869963933,2.73760392,10.84390753,8.106303609,10.84390753,-1.564176714,-3.32579931,2.259631347,5.585430656,-0.403138117,-6.305787219,-10.44076941,-4.258132252,6.18263716,-10.44076941,0.954440117,0.947642769,0.966747967,0.019105198,0.955576998,13.88311291,11.89377208,14.87105187,2.977279783,13.71822212,104.610358,79.12477892,135.4111838,56.28640489,79.12477892,14.29674953,12.0216281,17.12982643,5.108198332,12.02581172,39.30786265,32.95331795,44.2218947,11.26857675,32.95331795,64.12008417,53.15702403,71.35405966,18.19703562,61.48017406,260.4854032,242.645561,275.4769644,32.83140337,262.8399591,21.92002546,17.17689214,25.50124729,8.324355145,17.17689214,195.6470568,143.4774417,209.1097887,65.63234697,201.3597851,0.298229789,0,1.101337601,1.101337601,0,21.34819445,20.95365385,22.18468363,1.231029778,21.01954584,0.324836528,0,1.842787252,1.842787252,0,212.0887735,152.4676524,264.2862585,111.8186061,262.8399591,70.138799,65.19123711,79.55046212,14.359225,65.19123711,34.47155898,13.93354181,55.86072169,41.92717988,13.93354181,500.8356287,426.0867538,571.5413577,145.4546039,571.5413577,117.4249544,43.55684963,194.0397231,150.4828735,43.55684963,4.60539812,4.034683882,4.623426363,0.588742481,4.608900233,9.979275425,7.623649058,11.09564596,3.471996904,11.00057643,8.392398512,7.470129801,9.373823646,1.903693845,9.103540088,4.481487673,4.034683882,4.614327793,0.579643912,4.386109429,7.344243445,6.93656359,7.857175445,0.920611855,7.296258046,7.420148785,7.26573698,7.506514416,0.240777436,7.485315863
