,mvk_hda_yield,vmin_vmin_boltz,vmin_r_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_eta_boltz,fmo_omega_boltz,somo_ra_boltz,somo_rc_boltz,nbo_P_boltz,nbo_P_ra_boltz,spindens_P_ra_boltz,nbo_P_rc_boltz,spindens_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,nuesp_P_boltz,E_solv_cds_boltz,nbo_lp_P_percent_s_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_e_boltz,nbo_bd_e_max_boltz,nbo_bd_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_e_avg_boltz,nbo_bd_occ_min_boltz,nbo_bd_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bds_occ_avg_boltz,E_solv_total_boltz,E_solv_elstat_boltz,E_oxidation_boltz,E_reduction_boltz,fukui_p_boltz,fukui_m_boltz,vbur_vtot_boltz,vbur_ratio_vbur_vtot_boltz,Pint_P_int_boltz,Pint_dP_boltz,Pint_P_min_boltz,Pint_P_max_boltz,volume_boltz,surface_area_boltz,sphericity_boltz,dipolemoment_boltz,dipolemoment_min,dipolemoment_max,dipolemoment_delta,dipolemoment_vburminconf,qpole_amp_boltz,qpole_amp_min,qpole_amp_max,qpole_amp_delta,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_min,qpoletens_xx_max,qpoletens_xx_delta,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_min,qpoletens_yy_max,qpoletens_yy_delta,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_min,qpoletens_zz_max,qpoletens_zz_delta,qpoletens_zz_vburminconf,pyr_P_boltz,pyr_P_min,pyr_P_max,pyr_P_delta,pyr_P_vburminconf,pyr_alpha_boltz,pyr_alpha_min,pyr_alpha_max,pyr_alpha_delta,pyr_alpha_vburminconf,vbur_vbur_boltz,vbur_vbur_min,vbur_vbur_max,vbur_vbur_delta,vbur_vbur_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_min,vbur_qvbur_min_max,vbur_qvbur_min_delta,vbur_qvbur_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_min,vbur_qvbur_max_max,vbur_qvbur_max_delta,vbur_qvbur_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_min,vbur_qvtot_min_max,vbur_qvtot_min_delta,vbur_qvtot_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_min,vbur_qvtot_max_max,vbur_qvtot_max_delta,vbur_qvtot_max_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_min,vbur_ovbur_min_max,vbur_ovbur_min_delta,vbur_ovbur_min_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_min,vbur_ovbur_max_max,vbur_ovbur_max_delta,vbur_ovbur_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_min,vbur_ovtot_min_max,vbur_ovtot_min_delta,vbur_ovtot_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_min,vbur_ovtot_max_max,vbur_ovtot_max_delta,vbur_ovtot_max_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_min,vbur_near_vbur_max,vbur_near_vbur_delta,vbur_near_vbur_vburminconf,vbur_far_vbur_boltz,vbur_far_vbur_min,vbur_far_vbur_max,vbur_far_vbur_delta,vbur_far_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_min,vbur_near_vtot_max,vbur_near_vtot_delta,vbur_near_vtot_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_min,vbur_far_vtot_max,vbur_far_vtot_delta,vbur_far_vtot_vburminconf,sterimol_B1_boltz,sterimol_B1_min,sterimol_B1_max,sterimol_B1_delta,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_min,sterimol_B5_max,sterimol_B5_delta,sterimol_B5_vburminconf,sterimol_L_boltz,sterimol_L_min,sterimol_L_max,sterimol_L_delta,sterimol_L_vburminconf,sterimol_burB1_boltz,sterimol_burB1_min,sterimol_burB1_max,sterimol_burB1_delta,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_min,sterimol_burB5_max,sterimol_burB5_delta,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_min,sterimol_burL_max,sterimol_burL_delta,sterimol_burL_vburminconf
401,69,-0.043647347,1.877424306,-0.238563551,-0.044413199,-0.141488375,0.194150353,0.051566638,0.046849385,-0.371183963,0.746677982,0.723994166,0.013630596,1.072467033,0.434838803,300.9604496,234.6071983,311.0881973,357.185895,1.685857528,-0.702651273,-0.673741051,1.37639205,-54.1755513,-6.416508601,55.78013927,1.931999924,-0.34087002,-0.450509371,-0.462100262,0.164995594,0.182081729,1.953996545,1.959777183,0.033009478,0.029801677,-17.8885253,-11.4720167,0.290450628,0.003553633,0.022683816,0.32578905,360.6264475,0.138823863,19.78197532,4.054789022,12.61094644,35.23281521,413.2433045,355.7610725,0.754208764,6.02935278,3.641602825,7.144243107,3.502640283,7.144243107,23.27394843,19.74131325,30.77196326,11.03065001,19.74131325,15.72206555,13.61237556,21.35033404,7.737958475,13.61237556,0.738875197,-8.920058822,4.536382373,13.4564412,0.669582953,-16.46094075,-22.14596859,-11.07787319,11.0680954,-14.28195851,0.963061819,0.962383102,0.963774538,0.001391436,0.963678185,12.57870537,12.4480945,12.70308508,0.254990579,12.47003343,50.0624225,43.75332941,60.84864099,17.09531158,43.75332941,9.850865807,9.679847577,10.06160278,0.381755199,9.704949289,17.5437627,12.12203495,26.84000524,14.7179703,12.12203495,32.56025464,29.06063184,35.63205955,6.571427706,30.55849992,199.5125955,185.7222512,209.821258,24.0990068,207.3680974,7.480474726,2.396167563,16.224073,13.82790544,2.396167563,166.1399877,147.7334653,180.7606262,33.02716085,176.8095974,0,0,0,0,0,14.47041405,12.12203495,17.96445835,5.8424234,12.12203495,0,0,0,0,0,180.462606,136.3826372,207.3680974,70.98546011,207.3680974,46.65507279,43.75332941,51.00354048,7.250211065,43.75332941,3.407349714,0,9.845100513,9.845100513,0,335.8522668,295.8018006,360.6755605,64.8737599,360.5612351,23.55103804,0,62.55118176,62.55118176,0,3.2824286,3.163647423,3.3959069,0.232259477,3.163647423,8.063926946,6.736932723,11.17133647,4.43440375,7.613002314,8.789369289,6.944606186,11.1934636,4.248857418,11.1934636,3.270509547,3.163647423,3.37987786,0.216230438,3.163647423,6.926091713,6.580245395,7.681591984,1.101346589,6.818917751,6.947820349,6.940492113,6.966190419,0.025698306,6.947528693
498,35,-0.0364101,1.921929345,-0.23809,-0.01156,-0.124825,0.22653,0.034391208,0.07732,-0.38122,1.45808,1.34751,0.14282,1.48412,-0.01277,140.134,43.7184,81.5321,295.1516,2.124378022,-1.039418,-0.682871,1.722289,-54.104353,-6.74,64.83,1.95609,-0.37358,-0.60773,-0.61728,0.16353,0.190476667,1.94482,1.955543333,0.15438,0.09862,-13.3318152,-6.591815196,0.284114,0.0330028,0.11057,0.02604,339.4867349,0.144842659,19.79,4.03,12.92,33.24,395.10343,326.41456,0.797729,1.656251594,1.656251594,1.656251594,0,1.656251594,11.21641587,11.21641587,11.21641587,0,11.21641587,8.061089322,8.061089322,8.061089322,0,8.061089322,-0.266488107,-0.266488107,-0.266488107,0,-0.266488107,-7.794601215,-7.794601215,-7.794601215,0,-7.794601215,0.92811064,0.92811064,0.92811064,0,0.92811064,17.75880058,17.75880058,17.75880058,0,17.75880058,49.17216143,49.17216143,49.17216143,0,49.17216143,9.678801673,9.678801673,9.678801673,0,9.678801673,15.26079481,15.26079481,15.26079481,0,15.26079481,27.49246901,27.49246901,27.49246901,0,27.49246901,167.3360815,167.3360815,167.3360815,0,167.3360815,5.581993141,5.581993141,5.581993141,0,5.581993141,139.8436125,139.8436125,139.8436125,0,139.8436125,0,0,0,0,0,15.26079481,15.26079481,15.26079481,0,15.26079481,0,0,0,0,0,167.2479749,167.2479749,167.2479749,0,167.2479749,49.17216143,49.17216143,49.17216143,0,49.17216143,0,0,0,0,0,336.0273986,336.0273986,336.0273986,0,336.0273986,0.078777663,0.078777663,0.078777663,0,0.078777663,3.1421287,3.1421287,3.1421287,0,3.1421287,7.247083566,7.247083566,7.247083566,0,7.247083566,9.767873153,9.767873153,9.767873153,0,9.767873153,3.1421287,3.1421287,3.1421287,0,3.1421287,6.810818288,6.810818288,6.810818288,0,6.810818288,7.38109522,7.38109522,7.38109522,0,7.38109522
640,90,-0.041974191,1.849156301,-0.242927555,-0.023004463,-0.132966009,0.219923093,0.040214427,0.084482561,-0.390364681,1.434468776,1.355572651,0.090582639,1.512756832,0.03495776,111.4240856,-6.238629554,70.61205205,269.8988127,2.05258603,-1.015632943,-0.646328112,1.661961055,-54.11864689,-4.728799242,62.74491179,1.961883607,-0.361371902,-0.613486056,-0.628885938,0.193977548,0.214355958,1.971443543,1.97285191,0.115587644,0.087798697,-10.9678764,-6.239077156,0.29567913,0.031331293,0.078896124,0.078288056,260.8574823,0.187667546,18.27526061,3.701664823,11.79370148,31.80977184,309.4137504,281.3952007,0.78623077,0.911265707,0.465854169,2.837440251,2.371586083,2.753252542,6.730989881,5.634250016,11.38237226,5.74812224,11.38237226,5.017450385,4.360404948,6.664195078,2.303790129,6.664195078,-0.699893356,-1.176367517,2.330118645,3.506486161,2.277766725,-4.317557029,-8.941961803,-3.284003458,5.657958345,-8.941961803,0.949024206,0.917783249,0.967112234,0.049328985,0.929620356,15.01489708,12.31586233,18.84063844,6.524776112,18.21246358,48.954622,42.29220061,68.4230825,26.13088189,42.29220061,9.371957167,8.858812423,10.55317796,1.69436554,9.187226485,16.27663898,12.70669565,24.05999067,11.35329502,12.70669565,32.01219431,22.75547432,44.25016932,21.494695,42.901381,111.1430681,94.5407994,114.2472757,19.70647633,96.14388104,6.892392814,2.661827346,13.54864889,10.88682155,2.661827346,78.95732592,50.2592642,88.35276316,38.09349896,53.24250003,8.82E-07,0,0.006275428,0.006275428,0,16.12366861,12.70669565,19.80838825,7.101692604,12.70669565,4.54E-06,0,0.032313592,0.032313592,0,110.9209109,89.110888,114.2472757,25.13638773,96.14388104,48.80041971,42.29220061,60.81203433,18.51983372,42.29220061,0.154202289,0,7.611048171,7.611048171,0,260.4174214,229.251385,261.0138911,31.76250614,258.480819,0.400481195,0,26.3532979,26.3532979,0,3.355919856,2.619181035,3.614619817,0.995438781,3.614619817,6.528511239,6.274057414,6.784772932,0.510715519,6.521994769,8.147504027,7.542940391,9.150471369,1.607530978,7.938840387,3.355887048,2.619181035,3.600861602,0.981680567,3.491984862,5.748645435,5.207648997,6.784772932,1.577123935,5.504720582,7.167615042,6.988325969,7.626632552,0.638306584,7.003901102
648,4,-0.043074715,1.791689421,-0.228438431,0.032624243,-0.097907094,0.261062673,0.018359735,0.106362558,-0.408652864,1.452857251,1.450420403,0.013415787,1.567054255,0.074706638,126.0042003,23.69039126,126.3203818,228.0018777,2.099559645,-1.007117328,-0.697759372,1.704877189,-54.12789798,-4.659686756,61.94964448,1.962522033,-0.352941727,-0.588215979,-0.624472509,0.208664593,0.228692124,1.970572699,1.973575528,0.094316774,0.084977627,-9.150425884,-4.490739128,0.278883802,0.070477436,0.002436848,0.114197004,327.83355,0.248653503,18.25486027,3.574671503,13.0249398,33.50516698,410.6288023,337.6905252,0.791171053,0.638905986,0.578351512,1.406168954,0.827817442,1.293307681,3.529163095,2.62933998,6.373851612,3.744511632,4.879088256,1.986495545,1.618572063,4.130423477,2.511851414,3.100656982,0.798741508,0.220205914,1.096140718,0.875934805,0.615819184,-2.785237052,-4.807053019,-2.030712543,2.776340477,-3.716476166,0.965686942,0.899569925,0.965863154,0.066293229,0.900193127,12.49122715,12.45050362,21.67065902,9.220155401,21.67065902,81.51711906,62.09640524,86.67516462,24.57875938,62.09640524,16.98298886,10.4046595,19.26451783,8.859858328,10.4046595,23.7084962,21.53831455,28.42873441,6.890419864,22.21501486,64.27352864,57.38334141,70.14149552,12.75815411,67.56768221,104.4732633,94.90046671,110.971651,16.07118425,103.5939128,6.062388453,4.437773449,14.45963185,10.0218584,11.42650835,33.23810544,23.50982238,50.92043336,27.41061097,35.92756001,0.320530753,0,0.572109846,0.572109846,0,21.30390079,20.12738917,21.79246938,1.66508021,20.92436852,0.350766445,0,0.618698564,0.618698564,0,101.1688187,89.72711,110.8914607,21.16435075,103.5939128,76.45341139,60.57147625,78.6039184,18.03244215,60.57147625,5.063707664,1.524928986,9.431968174,7.907039188,1.524928986,318.1555949,312.1899975,323.6107687,11.42077114,323.6107687,6.664717513,1.693641116,12.32608788,10.63244677,1.693641116,4.2875298,4.113047315,4.623361218,0.510313904,4.454224976,5.858692904,5.832409361,5.914554653,0.082145291,5.884808905,7.79154359,7.719337137,7.966013598,0.246676461,7.760264634,4.2875298,4.113047315,4.623361218,0.510313904,4.454224976,5.858692904,5.832409361,5.914554653,0.082145291,5.884808905,7.302871294,7.244185794,7.541463294,0.2972775,7.423169215
723,96,-0.048350121,1.826684195,-0.219012182,-0.025653023,-0.122332603,0.193359159,0.038700478,0.064574223,-0.357908244,0.740102795,0.715922194,0.018416977,0.888078182,0.153119198,297.1171845,247.6008377,295.3600609,348.3907551,1.737491355,-0.860377563,-0.546668854,1.407046418,-54.1898815,-3.995418945,55.0137851,1.939469825,-0.327178898,-0.427536728,-0.453005522,0.178145859,0.198386616,1.932089291,1.9515927,0.06668115,0.043874713,-12.68898678,-8.693567835,0.268435364,0.019526503,0.024180601,0.147975388,360.0879495,0.22742077,19.51047006,4.209029399,13.2814346,35.55945853,420.9023013,351.8712451,0.771889903,2.362587552,0.753420528,2.364523931,1.611103403,2.293573271,8.661456053,7.231553353,8.688933166,1.457379813,7.444884178,6.770258642,5.313513281,6.799198454,1.485685172,5.453070723,-1.620223125,-1.645474069,-0.366626353,1.278847716,-0.400344273,-5.150035517,-5.153724385,-4.102348895,1.05137549,-5.05272645,0.955693818,0.949019584,0.958109409,0.009089824,0.958109409,13.69300034,13.30693295,14.64264793,1.335714978,13.30693295,81.89135271,73.1662601,88.08190638,14.91564628,73.1662601,9.996246702,9.713316526,10.05114373,0.337827203,9.713316526,36.75672561,31.78085883,39.90335438,8.122495547,31.78085883,29.45014176,28.63539724,29.71182816,1.076430928,28.63539724,194.5595238,191.4075887,196.2586289,4.851040187,196.1559758,25.86024581,19.68183379,27.94134284,8.259509056,19.68183379,131.4740624,125.0451867,137.0985282,12.05334154,137.0985282,0,0,0,0,0,21.03526449,20.875211,21.68160349,0.806392489,20.93691937,0,0,0,0,0,150.8477233,145.7321304,156.547349,10.8152186,156.547349,61.25825011,60.61958787,62.0639822,1.444394328,60.61958787,20.6331026,12.54667224,26.01792418,13.47125195,12.54667224,303.1288823,300.9796393,312.7941679,11.81452865,312.7941679,56.86594798,42.9395014,59.33643459,16.39693319,42.9395014,3.187469182,3.165843263,3.190061956,0.024218693,3.190061956,7.795596617,6.672691054,7.797715643,1.125024589,7.797715643,7.734848372,7.61674677,7.776298033,0.159551263,7.776298033,3.187469182,3.165843263,3.190061956,0.024218693,3.190061956,6.96394354,6.672691054,6.96491299,0.292221936,6.923058059,7.469740416,7.358288478,7.507263117,0.148974639,7.507263117
724,95,-0.0505026,1.912885057,-0.20717,-0.0726,-0.139885,0.13457,0.072704961,0.01723,-0.33373,0.74557,0.7665,0,0.72774,0.00159,300.0798,244.6788,299.9935,355.5671,1.765628949,-0.89493,-0.531335,1.426264,-54.182633,-8.34,55.15,1.93701,-0.33254,-0.43478,-0.460366667,0.17099,0.189893333,1.93285,1.95154,0.06694,0.043996667,-16.44470142,-8.104701424,0.2524471,-0.0275966,-0.02093,-0.01783,408.5475334,0.197820664,20.49,4.53,13.7,40.07,470.19917,383.40688,0.762685,0.828200435,0.828200435,0.828200435,0,0.828200435,5.594022244,5.594022244,5.594022244,0,5.594022244,2.956135441,2.956135441,2.956135441,0,2.956135441,1.537307857,1.537307857,1.537307857,0,1.537307857,-4.493443298,-4.493443298,-4.493443298,0,-4.493443298,0.951011155,0.951011155,0.951011155,0,0.951011155,14.38841007,14.38841007,14.38841007,0,14.38841007,80.81914446,80.81914446,80.81914446,0,80.81914446,9.658929484,9.658929484,9.658929484,0,9.658929484,36.72380423,36.72380423,36.72380423,0,36.72380423,28.81306103,28.81306103,28.81306103,0,28.81306103,234.7292441,234.7292441,234.7292441,0,234.7292441,27.06487474,27.06487474,27.06487474,0,27.06487474,172.9520832,172.9520832,172.9520832,0,172.9520832,0,0,0,0,0,20.831283,20.831283,20.831283,0,20.831283,0,0,0,0,0,167.3388973,167.3388973,167.3388973,0,167.3388973,60.87583451,60.87583451,60.87583451,0,60.87583451,19.94330995,19.94330995,19.94330995,0,19.94330995,324.402699,324.402699,324.402699,0,324.402699,80.22055646,80.22055646,80.22055646,0,80.22055646,3.17506766,3.17506766,3.17506766,0,3.17506766,8.75793879,8.75793879,8.75793879,0,8.75793879,7.683450625,7.683450625,7.683450625,0,7.683450625,3.17506766,3.17506766,3.17506766,0,3.17506766,7.915499177,7.915499177,7.915499177,0,7.915499177,7.427660674,7.427660674,7.427660674,0,7.427660674
785,23,-0.0326346,1.917113328,-0.21907,-0.05533,-0.1372,0.16374,0.057480884,0.03111,-0.36086,1.45923,1.43297,0.01426,1.49535,0.02586,98.3536,-40.6616,83.3239,252.3985,2.186102067,-1.149825,-0.607436,1.757261,-54.099166,-7.97,64.32,1.95688,-0.37698,-0.6285,-0.6285,0.2222,0.2222,1.98076,1.98076,0.08576,0.08576,-15.88226469,-7.912264686,0.2626365,-0.0120436,0.02626,0.03612,378.9690908,0.122121398,20.34,4.59,12.75,36.35,429.04997,365.77373,0.752102,1.757895131,1.757895131,1.757895131,0,1.757895131,15.04762442,15.04762442,15.04762442,0,15.04762442,10.08848556,10.08848556,10.08848556,0,10.08848556,1.028840837,1.028840837,1.028840837,0,1.028840837,-11.1173264,-11.1173264,-11.1173264,0,-11.1173264,0.929532464,0.929532464,0.929532464,0,0.929532464,17.38362356,17.38362356,17.38362356,0,17.38362356,46.28023506,46.28023506,46.28023506,0,46.28023506,9.060672022,9.060672022,9.060672022,0,9.060672022,15.78060943,15.78060943,15.78060943,0,15.78060943,24.32102513,24.32102513,24.32102513,0,24.32102513,206.6852797,206.6852797,206.6852797,0,206.6852797,6.719937405,6.719937405,6.719937405,0,6.719937405,182.3642546,182.3642546,182.3642546,0,182.3642546,0,0,0,0,0,15.78060943,15.78060943,15.78060943,0,15.78060943,0,0,0,0,0,206.6852797,206.6852797,206.6852797,0,206.6852797,46.28023506,46.28023506,46.28023506,0,46.28023506,0,0,0,0,0,375.1955144,375.1955144,375.1955144,0,375.1955144,0,0,0,0,0,3.046605715,3.046605715,3.046605715,0,3.046605715,9.178994976,9.178994976,9.178994976,0,9.178994976,11.88567795,11.88567795,11.88567795,0,11.88567795,3.046605715,3.046605715,3.046605715,0,3.046605715,6.766797485,6.766797485,6.766797485,0,6.766797485,7.127721061,7.127721061,7.127721061,0,7.127721061
1057,48,-0.049243396,1.826522704,-0.218646212,-0.024829476,-0.121737844,0.193816737,0.0382346,0.0643365,-0.354597252,0.746709903,0.722396205,0.020524119,0.903552069,0.16287874,280.9813432,233.6765199,272.4712921,336.7963171,1.712577819,-0.835542197,-0.55324033,1.388782527,-54.19260153,-4.705216606,55.03266427,1.94020228,-0.325296135,-0.426774927,-0.448847468,0.181984535,0.199899165,1.93084997,1.948190431,0.062315615,0.044946146,-13.49867874,-8.793462131,0.267129732,0.01982712,0.024313699,0.156842165,377.7067954,0.229085332,19.56045994,4.26852287,13.11118523,36.09323015,444.231604,370.3115918,0.760310483,2.237167447,2.026689313,2.241340786,0.214651473,2.026689313,9.279840801,6.973408386,9.296612977,2.32320459,8.65536066,7.235159907,5.371598025,7.252571231,1.880973206,6.53282075,-1.670622303,-1.686269037,-0.932031687,0.75423735,-0.932031687,-5.564537604,-5.600789063,-4.320933061,1.279856002,-5.600789063,0.955461455,0.949808112,0.957851304,0.008043192,0.957851304,13.751969,13.36772481,14.6161528,1.248427989,13.36772481,86.5269323,77.56742689,92.55314878,14.98572189,77.56742689,11.99164987,11.9546902,12.00593953,0.051249328,11.9546902,37.06585624,32.20445022,40.09161722,7.887166999,32.20445022,35.70551972,35.62407643,36.34972573,0.725649295,35.62407643,193.063087,193.00202,195.9709859,2.968965908,195.9709859,22.12000623,16.5828183,23.95226249,7.369444195,16.5828183,124.9542017,124.8964581,127.7874011,2.890943047,127.7874011,0,0,0,0,0,21.08643677,20.97248013,21.65545587,0.682975739,20.97248013,0,0,0,0,0,149.4356399,149.3151881,155.3543935,6.039205391,155.3543935,65.2811163,64.50930728,65.98403284,1.474725563,64.50930728,21.245816,13.05811961,26.56911594,13.51099633,13.05811961,316.1459706,315.8827529,329.3646347,13.4818818,329.3646347,57.07466282,44.16493909,57.32984774,13.16490865,44.16493909,3.434006575,3.427736873,3.46462524,0.036888367,3.427736873,7.799712577,7.252949186,7.802591273,0.549642087,7.802591273,7.725169897,7.648832099,7.766567557,0.117735458,7.766567557,3.434006575,3.427736873,3.46462524,0.036888367,3.427736873,6.919468238,6.869942487,6.92017663,0.050234143,6.888214812,7.455437539,7.398616285,7.493375027,0.094758742,7.493375027
1058,16,-0.049495012,1.825124217,-0.217069142,-0.024152988,-0.120611065,0.192916154,0.037705491,0.063587491,-0.34833191,0.745309017,0.720121734,0.020655116,0.917864209,0.176409374,295.4617439,250.9748398,298.8926363,336.5177554,1.719513454,-0.838983186,-0.55541471,1.394397896,-54.19273227,-5.334554187,54.78415449,1.937458446,-0.324068056,-0.426855066,-0.448863744,0.181801092,0.201287001,1.930167977,1.947795282,0.06364327,0.047080001,-14.06884017,-8.734285984,0.264654234,0.019784072,0.025187283,0.172555192,412.6147451,0.223418004,19.81504133,4.25805351,13.02504314,36.09763958,488.1730364,394.2173871,0.760567499,2.251053976,0.909863342,2.306077279,1.396213938,1.716792359,9.205434449,6.644015225,11.21883173,4.574816507,9.858490486,7.044472472,4.930311991,8.475896511,3.54558452,7.332430273,-1.253302308,-1.391762399,-0.23232247,1.159439929,-0.790190616,-5.791170164,-7.246349237,-4.424872023,2.821477214,-6.542239657,0.957619182,0.915888946,0.960213082,0.044324136,0.941395572,13.41108513,12.99487637,18.3742804,5.379404026,15.55305349,92.18598947,78.29956015,94.12618938,15.82662923,78.29956015,13.59261246,10.99454973,15.04324665,4.048696917,13.02569657,37.5205438,30.4473304,38.75181335,8.304482957,30.4473304,48.34333607,45.65588571,64.85571537,19.19982966,62.00605421,195.0101199,190.8706759,196.0607945,5.1901186,193.3173388,19.80678921,15.53168412,24.1781779,8.646493779,15.53168412,124.7497321,122.5682057,129.3313384,6.763132714,126.6726329,0,0,0,0,0,21.39865259,20.50914437,21.45359627,0.944451903,20.50914437,0,0,0,0,0,149.4920272,144.666516,156.5929432,11.92642715,156.5929432,71.1191156,64.08466999,73.03343021,8.948760224,66.70989067,21.06687386,11.58966948,23.01304011,11.42337064,11.58966948,353.6147453,350.8203379,369.3911866,18.57084873,369.3911866,58.90691105,39.31722575,61.77187579,22.45465004,39.31722575,3.971209348,3.70365836,4.333847784,0.630189424,4.333847784,7.772608907,6.659998578,7.860845131,1.200846553,7.7785304,7.636464251,7.503249372,8.018671282,0.51542191,7.934127504,3.971209339,3.684901291,4.333847784,0.648946493,4.333847784,6.963678027,6.659998578,7.030813925,0.370815347,6.872044545,7.382755479,7.259550291,7.742546112,0.48299582,7.650512146
2062,43,-0.03202,1.921698,-0.21851,-0.05723,-0.13787,0.161274,0.058936,0.012822,-0.32138,1.490605,1.476148,0.009321,1.507334,0.00895,101.6226,-49.2798,107.0058,247.142,2.236024,-1.20978,-0.57919,1.788965,-54.0982,-15.3106,64.43588,1.952398,-0.37477,-0.62846,-0.62846,0.228286,0.228286,1.97881,1.97881,0.083498,0.083498,-28.9765,-13.666,0.25386,-0.0212,0.014457,0.016728,686.0298,0.098644,22.44001,5.153231,13.87392,42.30438,773.6675,585.385,0.696248,1.101759,0.819822,1.621382,0.80156,0.819822,18.52224,10.30772,25.29134,14.98362,10.30772,11.80347,5.389481,13.31683,7.927352,5.389481,2.005505,-5.1852,7.009885,12.19509,2.903445,-13.809,-20.3267,-6.89038,13.43634,-8.29293,0.934111,0.902978,0.945084,0.042106,0.94262,17.15729,15.82038,20.9698,5.14942,16.27631,67.67568,52.39355,112.6784,60.2849,52.39355,9.790584,9.596175,11.21105,1.614877,10.03546,29.34313,17.19363,44.79505,27.60142,17.19363,65.29958,47.977,127.3912,79.41422,88.41405,281.8929,217.7267,301.5603,83.83354,217.7267,18.11868,6.923889,31.42839,24.5045,6.923889,203.7718,117.7538,250.1787,132.4249,120.9223,1.85E-06,0,0.335735,0.335735,0,21.63441,16.98968,22.42733,5.437658,16.98968,8.95E-06,0,0.382904,0.382904,0,266.8845,210.017,285.8831,75.86611,217.7267,58.58874,52.18541,66.80507,14.61966,52.18541,9.086931,0.208135,45.87338,45.66524,0.208135,660.3509,573.6722,687.1328,113.4606,687.1328,22.55427,1.014771,101.7931,100.7783,1.014771,4.050071,3.895026,5.576518,1.681493,4.521259,9.895249,9.133336,10.05502,0.921687,9.277223,11.39273,10.18925,11.77378,1.584526,11.76236,3.994775,3.895026,4.273905,0.37888,4.117262,7.507498,6.829556,7.849224,1.019668,7.677253,7.820271,7.217323,8.209578,0.992255,7.88289
2063,70,-0.03403,1.913269,-0.21781,-0.05445,-0.13613,0.163367,0.056718,0.03079,-0.35532,1.467356,1.441484,0.0154,1.503934,0.027364,100.8792,-38.064,90.12013,250.5815,2.181242,-1.15238,-0.59978,1.752164,-54.1011,-10.0643,64.02967,1.955929,-0.37365,-0.6321,-0.6321,0.234315,0.234315,1.980945,1.980945,0.080964,0.080964,-18.0971,-8.03275,0.260619,-0.01176,0.025873,0.036577,419.7746,0.111408,20.5827,4.647026,12.92948,37.07483,481.1096,403.9344,0.735099,2.132529,2.06329,2.199012,0.135722,2.199012,14.85395,14.55133,15.0144,0.463067,15.0144,9.557197,8.988103,9.788357,0.800254,9.363283,1.687551,1.398363,2.235071,0.836707,2.171295,-11.2447,-11.5346,-11.1867,0.347857,-11.5346,0.931005,0.92847,0.936122,0.007652,0.936122,17.20713,16.60095,17.4824,0.881446,16.60095,46.76628,46.55112,48.11266,1.561536,46.55112,9.367378,9.280312,9.641149,0.360837,9.641149,16.08058,15.98038,17.62663,1.646254,15.98038,33.92807,25.38037,50.02763,24.64726,50.02763,206.43,204.863,208.1491,3.286093,204.863,6.713179,6.195939,7.987574,1.791635,6.195939,172.502,154.8354,182.7687,27.93335,154.8354,0,0,0,0,0,16.08058,15.98038,17.62663,1.646254,15.98038,0,0,0,0,0,206.43,204.863,208.1491,3.286093,204.863,46.76628,46.55112,48.11266,1.561536,46.55112,0,0,0,0,0,417.5641,416.8712,419.3761,2.504925,416.8712,0,0,0,0,0,3.587899,3.182434,3.951676,0.769242,3.951676,9.167698,9.113807,9.219495,0.105688,9.113807,11.90065,11.85039,11.94927,0.098876,11.94927,3.587866,3.182434,3.776303,0.593869,3.73651,6.764288,6.744097,6.784703,0.040606,6.744097,7.147667,7.118248,7.186439,0.06819,7.186439
2064,61,-0.03015,1.9519,-0.22035,-0.05757,-0.13896,0.162781,0.059324,0.025872,-0.34364,1.477565,1.448426,0.023396,1.513355,0.013149,102.1615,-50.8285,96.16903,261.1439,2.176045,-1.13658,-0.61437,1.750953,-54.0924,-11.4082,64.95732,1.956163,-0.38347,-0.61737,-0.61737,0.203449,0.203449,1.974086,1.974086,0.087399,0.087399,-20.7372,-9.32899,0.259548,-0.01576,0.029139,0.03579,469.0959,0.114021,21.08343,4.704973,13.47944,37.57456,529.9323,438.2752,0.722813,1.976416,0.8939,2.303691,1.409791,1.066464,11.99185,9.791421,18.15885,8.367428,14.66331,8.294663,7.015405,11.45961,4.444208,8.574574,0.263404,-1.64579,2.948996,4.594787,2.948996,-8.55807,-13.8772,-6.3783,7.498891,-11.5236,0.940848,0.91874,0.946929,0.028189,0.923643,16.15613,15.26132,19.1885,3.927181,18.34299,53.49078,47.99761,57.93161,9.934002,47.99761,9.238595,8.910062,9.981068,1.071006,9.769795,22.25554,16.23453,25.06511,8.830573,16.23453,39.21276,26.80241,59.88069,33.07828,59.88069,208.2803,203.9302,216.8912,12.96096,209.3219,12.98917,6.464737,15.54737,9.082636,6.464737,168.887,143.5709,186.6954,43.12451,143.5709,0,0,0,0,0,19.64814,16.23453,20.46835,4.233822,16.23453,0,0,0,0,0,208.2803,203.9302,216.8912,12.96096,209.3219,50.87442,47.99761,52.35903,4.361422,47.99761,2.616365,0,5.57258,5.57258,0,457.1863,449.8448,469.8797,20.03498,469.8797,11.72754,0,17.82918,17.82918,0,3.552139,2.869909,3.905098,1.035188,3.905098,9.177887,9.088685,9.314517,0.225832,9.249968,11.86711,11.65885,11.93746,0.278612,11.78106,3.49383,2.869909,3.882345,1.012436,3.882345,6.977004,6.798083,7.12636,0.328276,6.798148,7.229762,7.160082,7.533315,0.373234,7.533315
2067,12,-0.03016,1.903323,-0.21862,-0.05507,-0.13684,0.163554,0.057249,0.026079,-0.33038,1.480398,1.459799,0.013736,1.50626,0.018023,97.48023,-56.8045,106.5292,242.7161,2.238406,-1.20062,-0.59295,1.793564,-54.099,-12.9148,63.8208,1.952128,-0.37413,-0.63005,-0.63005,0.232636,0.232636,1.979293,1.979293,0.082689,0.082689,-24.509,-11.5942,0.259226,-0.01429,0.020599,0.025862,583.245,0.114968,21.61948,4.847232,13.7786,39.90333,661.6711,521.215,0.704614,1.508586,1.173871,1.6648,0.490929,1.408724,13.04678,12.20854,19.5663,7.357761,19.5663,8.783706,7.087799,11.73562,4.647822,10.05981,0.672357,-0.77622,6.505002,7.281223,5.71813,-9.45606,-15.7779,-8.21842,7.559521,-15.7779,0.933196,0.905147,0.941408,0.036261,0.916002,17.18979,15.99673,20.50598,4.509249,18.98344,67.05459,54.44247,95.48482,41.04234,54.44247,10.00983,9.885891,10.7906,0.904708,10.01035,27.28771,20.72669,44.12672,23.40002,21.79247,50.34602,46.46813,100.9079,54.43973,55.03319,220.7116,206.3465,240.8744,34.52791,221.5232,15.44959,9.840917,31.21293,21.37202,10.94958,169.009,117.2017,176.0991,58.89738,166.49,0,0,0,0,0,21.92172,19.33146,22.33529,3.003838,20.11588,0,0,0,0,0,219.3505,201.347,237.2481,35.90115,211.0832,60.09744,52.78158,62.52,9.738418,52.78158,6.95715,0.871239,35.16331,34.29208,1.660897,561.3207,515.8075,579.473,63.6655,567.2557,18.27731,3.209491,63.41289,60.2034,13.87864,3.751896,3.663463,4.776305,1.112842,4.500296,9.318734,9.100999,9.386593,0.285594,9.269417,11.55875,10.45799,11.93606,1.478072,11.75198,3.731005,3.663463,4.18012,0.516657,4.027727,7.452606,6.76237,7.940839,1.17847,7.826542,7.296159,7.188915,8.338399,1.149484,7.188915