reaction,Catalyst,Solvent,Temperature (K),Nucleophile,Electrophile,ee (%),∆∆G‡ (kcal/mol),Nuc_HOMO,Nuc_LUMO,Nuc_Polarizability,Nuc_dipole,Nuc_NBO (X),Nuc_X-H bond length,Nuc_L(H-X-Large),Nuc_B1(H-X-Large),Nuc_B5(H-X-Large),Nuc_L(H-X-Small),Nuc_B1(H-X-Small),Nuc_B5(H-X-Small),Nuc_L(avg.),Nuc_B1(avg),Nuc_B5(avg),Elec_HOMO,Elec_LUMO,Elec_Polarizability,Elec_NBO (C),Elec_NBO(C+1),Elec_NBO (N),Elec_L(R1),Elec_B1(R1),Elec_B5(R1),Cat_HOMO,Cat_LUMO,Cat_Polarizability,Cat_NBO (NR2),Cat_NBO (C=X),Cat_NMR (C=X),Cat_v(N-H)-Achrial,Cat_i(N-H)-Achiral,Cat_v(N-H)-Chiral,Cat_i(N-H)-Chiral,Cat_NBO (N)-Achrial,Cat_NBO (H)-Achrial,Cat_NBO (N)-Chiral,Cat_NBO (H)-Chiral,Cat_L (N-Chiral),Cat_B1 (N-Chiral,Cat_B5 (N-Chiral),Cat_L (N-Achiral),Cat_B1 (N-Achiral),Cat_B5 (N-Achrial),Cat_MSA (Full),Solv_PEOE1
Rxn1,Thiourea-1,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-Ph,44,0.56,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn2,Thiourea-6,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-Ph,41,0.51,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27335,-0.0313,398.976,-0.45776,0.27572,216.0029,3596.56,16.2408,3437.01,368.9563,-0.58425,0.39598,-0.62359,0.42789,7.77,4.48,7.62,7.43,2.35,5.12,486.089,0
Rxn3,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-Ph,83,1.40,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn4,Squaramide-5,Toluene,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-Ph,67,0.95,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn5,Squaramide-5,THF,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-Ph,55,0.73,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,9.54
Rxn6,Squaramide-5,MeCN,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-Ph,64,0.89,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,13.772
Rxn7,Squaramide-5,CHCl3,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-Ph,79,1.26,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn8,Squaramide-5,DCM,273,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-Ph,81,1.22,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn9,Squaramide-5,DCM,253,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-Ph,80,1.10,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn10,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-2-thienyl,77,1.20,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.30202,-0.07832,114.402,-0.14233,-0.13285,0.50213,6.32,1.74,3.26,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn11,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-4-i-Pr Ph,83,1.40,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.30208,-0.071,160.544,-0.11504,-0.13172,0.50336,8.97,2.66,3.34,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn12,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,"Nitroalkene-3,4-OMe Ph",91,1.80,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.27739,-0.06626,162.469,-0.10947,-0.14469,0.50312,8.88,1.98,5.33,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn13,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-2-F Ph,72,1.07,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31771,-0.07657,117.28,-0.1362,-0.1148,0.50149,6.85,1.7,3.84,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn14,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-3-Cl Ph,82,1.36,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31928,-0.08228,130.769,-0.12493,-0.11846,0.50312,6.84,1.72,4.35,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn15,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-4-Br Ph,82,1.36,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.30901,-0.08183,144.145,-0.12306,-0.12284,0.50286,8.4,1.83,3.35,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn16,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,"Nitroalkene-3,4-Cl Ph",83,1.40,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.31579,-0.08663,148.105,-0.12632,-0.11745,0.50275,8.15,1.74,4.63,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn17,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-2-Me Ph,75,1.14,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.30717,-0.0746,130.065,-0.12483,-0.12448,0.50287,6.84,1.78,4.47,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn18,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-3-OMe Ph,87,1.57,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.29801,-0.07466,136.208,-0.11595,-0.1293,0.50331,6.83,1.77,5.31,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn19,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-2-napthyl,56,0.74,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.28771,-0.07619,177.053,-0.11791,-0.11791,0.50297,8.91,1.7,4.63,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn20,Squaramide-5,DCM,296,ethyl (E)-4-cyano-3-(trifluoromethyl)but-3-enoate,Nitroalkene-OMe Ph,88,1.62,-0.43242,0.04919,104.627,3.056,-0.55559,1.09337,6.12,2.98,6.4,5.74,2.14,6.52,5.93,2.56,6.46,-0.28888,-0.06703,143.17,-0.11244,-0.14112,0.50328,8.89,1.81,3.36,-0.27381,-0.04606,433.915,-0.43782,0.11516,191.3628,3600.96,8.4379,3588.97,24.7035,-0.54327,0.3962,-0.54886,0.39216,6.56,4.31,8.28,7.47,2.44,5.13,509.186,0
Rxn21,Squaramide-1,DCM,296,diphenyl phosphonate,Nitroalkene-Ph,81,1.33,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26763,-0.0369,284.903,-0.4663,0.10165,193.7917,3597.2,11.7655,3438.61,329.426,-0.54847,0.39837,-0.58895,0.42233,6.67,1.99,5.5,7.45,2.43,5.12,377.741,0
Rxn22,Squaramide-2,DCM,296,diphenyl phosphonate,Nitroalkene-Ph,88,1.62,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26711,-0.03659,303.396,-0.46728,0.10136,193.88295,3596.81,11.3258,3425.1,362.9482,-0.549,0.39828,-0.58922,0.42263,6.67,1.98,6.77,7.46,2.43,5.12,399.61,0
Rxn23,Squaramide-3,DCM,296,diphenyl phosphonate,Nitroalkene-Ph,95,2.15,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26687,-0.03647,314.96,-0.47495,0.10166,193.80135,3597.3,11.3598,3418.65,385.2847,-0.54926,0.39794,-0.59043,0.4214,6.67,1.99,6.89,7.46,2.44,5.12,411.442,0
Rxn24,Squaramide-4,DCM,296,diphenyl phosphonate,Nitroalkene-Ph,96,2.29,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn25,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-Ph,97,2.27,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn26,Squaramide-4,DCM,263,diphenyl phosphonate,Nitroalkene-Ph,98,2.40,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn27,Squaramide-4,DCM,253,diphenyl phosphonate,Nitroalkene-Ph,98.4,2.42,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn28,Squaramide-4,Toluene,296,diphenyl phosphonate,Nitroalkene-Ph,94,2.04,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn29,Squaramide-4,Et2O,296,diphenyl phosphonate,Nitroalkene-Ph,93,1.95,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,9.54
Rxn30,Squaramide-4,MTBE,296,diphenyl phosphonate,Nitroalkene-Ph,94,2.04,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,9.54
Rxn31,Squaramide-4,THF,296,diphenyl phosphonate,Nitroalkene-Ph,93,1.95,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,9.54
Rxn32,Squaramide-4,MeCN,296,diphenyl phosphonate,Nitroalkene-Ph,90,1.73,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,13.772
Rxn33,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-2-F Ph,99,2.87,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31771,-0.07657,117.28,-0.1362,-0.1148,0.50149,6.85,1.7,3.84,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn34,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-2-napthyl,99,2.87,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.28771,-0.07619,177.053,-0.11791,-0.11791,0.50297,8.91,1.7,4.63,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn35,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-1-napthyl,97,2.27,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.28389,-0.0767,167.782,-0.12497,-0.12276,0.50221,6.92,1.7,5.72,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
