reaction,Catalyst,Solvent,Temperature (K),Nucleophile,Electrophile,ee (%),∆∆G‡ (kcal/mol),Nuc_HOMO,Nuc_LUMO,Nuc_Polarizability,Nuc_dipole,Nuc_NBO (X),Nuc_X-H bond length,Nuc_L(H-X-Large),Nuc_B1(H-X-Large),Nuc_B5(H-X-Large),Nuc_L(H-X-Small),Nuc_B1(H-X-Small),Nuc_B5(H-X-Small),Nuc_L(avg.),Nuc_B1(avg),Nuc_B5(avg),Elec_HOMO,Elec_LUMO,Elec_Polarizability,Elec_NBO (C),Elec_NBO(C+1),Elec_NBO (N),Elec_L(R1),Elec_B1(R1),Elec_B5(R1),Cat_HOMO,Cat_LUMO,Cat_Polarizability,Cat_NBO (NR2),Cat_NBO (C=X),Cat_NMR (C=X),Cat_v(N-H)-Achrial,Cat_i(N-H)-Achiral,Cat_v(N-H)-Chiral,Cat_i(N-H)-Chiral,Cat_NBO (N)-Achrial,Cat_NBO (H)-Achrial,Cat_NBO (N)-Chiral,Cat_NBO (H)-Chiral,Cat_L (N-Chiral),Cat_B1 (N-Chiral,Cat_B5 (N-Chiral),Cat_L (N-Achiral),Cat_B1 (N-Achiral),Cat_B5 (N-Achrial),Cat_MSA (Full),Solv_PEOE1
Rxn36,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-2-furyl,97,2.27,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.29764,-0.07491,101.312,-0.16837,-0.12483,0.49999,6.08,1.7,3.17,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn37,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-2-thienyl,97,2.27,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.30202,-0.07832,114.402,-0.14233,-0.13285,0.50213,6.32,1.74,3.26,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn38,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-4-OMe Ph,99,2.87,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.28888,-0.06703,143.17,-0.11244,-0.14112,0.50328,8.89,1.81,3.36,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn39,Squaramide-4,DCM,273,diphenyl phosphonate,"Nitroalkene-2,4-Cl Ph",97,2.27,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31677,-0.08629,146.938,-0.13408,-0.11369,0.50232,8.17,1.73,4.5,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn40,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-i-Pr,95,1.99,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.36006,-0.05431,78.2658,-0.08556,-0.15278,0.50644,4.71,2,3.28,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn41,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-Cyclohexyl,97,2.27,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.3543,-0.0525,109.774,-0.07913,-0.15231,0.50665,6.77,2.02,3.63,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn42,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-3-indole,98,2.49,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.27631,-0.05682,151.439,-0.11457,-0.15633,0.49999,7.33,1.7,5.42,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn43,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-i-Bu,96,2.11,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.35743,-0.0555,91.1343,-0.09093,-0.14399,0.50555,5.72,1.7,4.53,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn44,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-Pentyl,96,2.11,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.35973,-0.05315,102.675,-0.08745,-0.15448,0.50663,8.02,1.7,4.6,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn45,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-Mesityl,96,2.11,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.29566,-0.06834,159.267,-0.12994,-0.13945,0.50266,7.89,1.94,4.51,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn46,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-2-NO2 Ph,97,2.27,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.34115,-0.09032,129.769,-0.12189,-0.11691,0.50311,6.87,1.76,5,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn47,Squaramide-4,DCM,273,diphenyl phosphonate,"Nitroalkene-3,4-(OCH2O) Ph",98,2.49,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.28362,-0.07008,141.599,-0.11548,-0.13862,0.50326,7.89,1.83,3.6,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn48,Squaramide-4,DCM,273,diphenyl phosphonate,Nitroalkene-2-Br Ph,97,2.27,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.31496,-0.0808,136.654,-0.13232,-0.11512,0.50247,6.86,1.74,4.75,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn49,Squaramide-4,DCM,273,diphenyl phosphonate,"Nitroalkene-Ph,H,H",97,2.27,-0.29318,0.00315,152.038,3.2661,2.19979,1.395,8,2.27,6.29,8,2.27,6.29,8,2.27,6.29,-0.30901,-0.08183,144.145,-0.12306,-0.12284,0.50286,8.4,1.83,3.35,-0.26018,-0.02813,303.172,-0.47444,0.10312,194.32705,3594.15,10.2775,3425.14,368.1476,-0.54882,0.39573,-0.59249,0.42033,6.67,1.99,6.9,8.14,2.04,3.37,380.278,0
Rxn50,Thiourea-7,Benzene,296,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",5,0.06,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27961,-0.03506,380.164,-0.45883,0.27405,215.3026,3596.22,15.7355,3427.54,404.8012,-0.58373,0.3952,-0.62499,0.42879,7.85,3.25,7.6,7.44,2.35,5.13,462.574,0
Rxn51,Thiourea-6,Benzene,296,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",13,0.15,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27335,-0.0313,398.976,-0.45776,0.27572,216.0029,3596.56,16.2408,3437.01,368.9563,-0.58425,0.39598,-0.62359,0.42789,7.77,4.48,7.62,7.43,2.35,5.12,486.089,0
Rxn52,Thiourea-1,Benzene,296,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",14,0.17,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn53,Thiourea-1,DCM,296,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",52,0.68,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn54,Thiourea-1,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",62,0.71,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn55,Thiourea-3,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",65,0.76,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27544,-0.02428,281.842,-0.47259,0.28077,217.1635,3596.44,14.1052,3420.1,359.1508,-0.58939,0.39485,-0.61463,0.41904,6.7,2.01,6.87,7.42,2.34,5.11,382.344,0
Rxn56,Thiourea-2,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",69,0.84,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27554,-0.02436,270.141,-0.46467,0.28007,217.347,3596.51,14.4449,3425.7,336.5965,-0.58922,0.39497,-0.61353,0.41963,6.69,2,6.77,7.43,2.34,5.11,371.34,0
Rxn57,Thiourea-5,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",79,1.06,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn58,Thiourea-1,EtOAc,296,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",26,0.31,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,25.413
Rxn59,Thiourea-1,CHCl3,296,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",45,0.57,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn60,Thiourea-1,Toluene,296,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",27,0.33,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn61,Thiourea-1,Et2O,296,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",37,0.46,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,9.54
Rxn62,Thiourea-5,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,H",80,1.08,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn63,Thiourea-5,DCM,248,Dicyanocyclopropyl-Et,"Nitroalkene-Ph,H,H",76,0.98,-0.3417,0.00352,108.57,6.3699,-0.51684,1.0965,6.34,2.67,5.76,4.6,2.05,6.18,5.47,2.36,5.97,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn64,Thiourea-5,DCM,248,Dicyanocyclopropyl-i-Pr,"Nitroalkene-Ph,H,H",72,0.89,-0.33761,0.00341,120.398,6.3388,-0.52152,1.0971,6.42,3.02,5.79,4.49,2.07,6.24,5.455,2.545,6.015,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn65,Thiourea-5,DCM,248,Dicyanocyclopropyl-t-Bu,"Nitroalkene-Ph,H,H",84,1.20,-0.33471,0.00401,131.793,6.3906,-0.52871,1.0959,6.38,3.03,5.82,4.51,2.07,6.24,5.445,2.55,6.03,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn66,Thiourea-5,DCM,248,Dicyanocyclopropyl-Ph,"Nitroalkene-Ph,H,H",74,0.94,-0.33204,-0.04962,154.47,5.6874,-0.51683,1.0963,5.05,3.11,7.31,4.3,2.68,7.28,4.675,2.895,7.295,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn67,Thiourea-5,DCM,248,Dicyanocyclopropyl-2-OMe Ph,"Nitroalkene-Ph,H,H",74,0.94,-0.30345,-0.04287,172.319,6.5309,-0.51041,1.0943,5.04,3.11,7.42,4.38,3.25,7.4,4.71,3.18,7.41,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn68,Thiourea-5,DCM,248,Dicyanocyclopropyl-3-OMe Ph,"Nitroalkene-Ph,H,H",75,0.96,-0.30139,-0.04904,173.516,5.6604,-0.51676,1.0962,5.05,3.29,8.6,4.99,2.67,8.59,5.02,2.98,8.595,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn69,Thiourea-5,DCM,248,Dicyanocyclopropyl-4-Cl Ph,"Nitroalkene-Ph,H,H",76,0.98,-0.32662,-0.0577,170.827,4.1547,-0.51712,1.0965,5.05,3.11,8.59,4.29,2.68,8.56,4.67,2.895,8.575,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn70,Thiourea-5,DCM,248,Dicyanocyclopropyl-2-Cl Ph,"Nitroalkene-Ph,H,H",74,0.94,-0.32312,-0.04878,163.828,5.3714,-0.51722,1.0941,6.4,2.87,7.35,4.69,2.33,7.14,5.545,2.6,7.245,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn71,Thiourea-5,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-4-OMe Ph,H,H",78,1.03,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.28888,-0.06703,143.17,-0.11244,-0.14112,0.50328,8.89,1.81,3.36,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn72,Thiourea-5,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-4-Me Ph,H,H",82,1.14,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.30271,-0.07138,134.407,-0.11559,-0.13204,0.50331,7.89,1.88,3.35,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn73,Thiourea-5,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-Ph,H,Me",81,1.11,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.30606,-0.06565,127.15,-0.13558,0.07141,0.5116,6.84,1.7,3.38,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
