reaction,Catalyst,Solvent,Temperature (K),Nucleophile,Electrophile,ee (%),∆∆G‡ (kcal/mol),Nuc_HOMO,Nuc_LUMO,Nuc_Polarizability,Nuc_dipole,Nuc_NBO (X),Nuc_X-H bond length,Nuc_L(H-X-Large),Nuc_B1(H-X-Large),Nuc_B5(H-X-Large),Nuc_L(H-X-Small),Nuc_B1(H-X-Small),Nuc_B5(H-X-Small),Nuc_L(avg.),Nuc_B1(avg),Nuc_B5(avg),Elec_HOMO,Elec_LUMO,Elec_Polarizability,Elec_NBO (C),Elec_NBO(C+1),Elec_NBO (N),Elec_L(R1),Elec_B1(R1),Elec_B5(R1),Cat_HOMO,Cat_LUMO,Cat_Polarizability,Cat_NBO (NR2),Cat_NBO (C=X),Cat_NMR (C=X),Cat_v(N-H)-Achrial,Cat_i(N-H)-Achiral,Cat_v(N-H)-Chiral,Cat_i(N-H)-Chiral,Cat_NBO (N)-Achrial,Cat_NBO (H)-Achrial,Cat_NBO (N)-Chiral,Cat_NBO (H)-Chiral,Cat_L (N-Chiral),Cat_B1 (N-Chiral,Cat_B5 (N-Chiral),Cat_L (N-Achiral),Cat_B1 (N-Achiral),Cat_B5 (N-Achrial),Cat_MSA (Full),Solv_PEOE1
Rxn74,Thiourea-5,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-4-F Ph,H,Me",75,0.96,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.30609,-0.06841,128.164,-0.13584,0.06982,0.51164,7.46,1.7,3.37,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn75,Thiourea-5,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-4-Br Ph,H,Me",76,0.98,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.30345,-0.07245,153.453,-0.14036,0.07583,0.51131,8.41,1.83,3.38,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn76,Thiourea-5,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-Cyclohexyl,H,H",82,1.14,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.3543,-0.0525,109.774,-0.07913,-0.15231,0.50665,6.77,2.02,3.63,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn77,Thiourea-5,DCM,248,Dicyanocyclopropyl-Ph,"Nitroalkene-Cyclohexyl,H,H",78,1.03,-0.33204,-0.04962,154.47,5.6874,-0.51683,1.0963,5.05,3.11,7.31,4.3,2.68,7.28,4.675,2.895,7.295,-0.3543,-0.0525,109.774,-0.07913,-0.15231,0.50665,6.77,2.02,3.63,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn78,Thiourea-5,DCM,248,Dicyanocyclopropyl-Ph,"Nitroalkene-Butyl,H,H",78,1.03,-0.33204,-0.04962,154.47,5.6874,-0.51683,1.0963,5.05,3.11,7.31,4.3,2.68,7.28,4.675,2.895,7.295,-0.35998,-0.05332,90.2747,-0.0877,-0.15436,0.50662,6.97,1.7,4.43,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn79,Thiourea-5,DCM,248,Dicyanocyclopropyl-Me,"Nitroalkene-(CH2OCH2),na,Me",66,0.78,-0.34547,0.00262,96.8618,6.6369,-0.51938,1.0969,6.35,2.63,5.14,4.59,2.05,6.18,5.47,2.34,5.66,-0.33384,-0.05899,78.3375,0.03549,0.04761,0.51592,3.6,1.7,3.28,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn80,Thiourea-5,DCM,248,Dicyanocyclopropyl-Ph,"Nitroalkene-(CH2)4,H,na",89,1.40,-0.33204,-0.04962,154.47,5.6874,-0.51683,1.0963,5.05,3.11,7.31,4.3,2.68,7.28,4.675,2.895,7.295,-0.33828,-0.04968,83.4641,-0.10759,0.04773,0.51489,4.64,1.7,4.56,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn81,Thiourea-5,DCM,248,Dicyanocyclopropyl-4-Cl Ph,"Nitroalkene-(CH2)4,H,na",91,1.51,-0.32662,-0.0577,170.827,4.1547,-0.51712,1.0965,5.05,3.11,8.59,4.29,2.68,8.56,4.67,2.895,8.575,-0.33828,-0.04968,83.4641,-0.10759,0.04773,0.51489,4.64,1.7,4.56,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn82,Thiourea-5,DCM,248,Dicyanocyclopropyl-2-Cl Ph,"Nitroalkene-(CH2)4,H,na",88,1.36,-0.32312,-0.04878,163.828,5.3714,-0.51722,1.0941,6.4,2.87,7.35,4.69,2.33,7.14,5.545,2.6,7.245,-0.33828,-0.04968,83.4641,-0.10759,0.04773,0.51489,4.64,1.7,4.56,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn83,Thiourea-5,DCM,248,Dicyanocyclopropyl-3-OMe Ph,"Nitroalkene-(CH2)4,H,na",86,1.27,-0.30139,-0.04904,173.516,5.6604,-0.51676,1.0962,5.05,3.29,8.6,4.99,2.67,8.59,5.02,2.98,8.595,-0.33828,-0.04968,83.4641,-0.10759,0.04773,0.51489,4.64,1.7,4.56,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn84,Thiourea-5,DCM,248,Dicyanocyclopropyl-2-OMe Ph,"Nitroalkene-(CH2)4,H,na",89,1.40,-0.30345,-0.04287,172.319,6.5309,-0.51041,1.0943,5.04,3.11,7.42,4.38,3.25,7.4,4.71,3.18,7.41,-0.33828,-0.04968,83.4641,-0.10759,0.04773,0.51489,4.64,1.7,4.56,-0.27713,-0.05635,268.489,-0.46492,0.2798,216.3352,3590.7,14.0985,3416.52,375.1237,-0.5772,0.39295,-0.61406,0.41943,6.69,2,6.77,8.2,1.7,3.44,330.779,0
Rxn85,Thiourea-1,Toluene,313,HantszhEster-Et,"Nitroalkene-Ph,Me",4,0.05,-0.25141,-0.02068,179.783,0.7391,-0.56568,0.22351,9.42,1.98,5.37,9.42,1.98,5.37,9.42,1.98,5.37,-0.31268,-0.06436,125.204,0.08623,-0.13564,0.50172,6.87,1.7,3.27,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn86,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-2-napthyl,Me",92,1.98,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.28472,-0.06618,180.206,0.08709,-0.13528,0.50152,9.01,1.7,4.43,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn87,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-3-Cl Ph,Me",90,1.83,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.31781,-0.07103,139.218,0.08158,-0.12913,0.5018,6.87,1.7,4.51,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn88,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-4-Cl Ph,Me",94,2.16,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.31089,-0.0704,141.717,0.08312,-0.13243,0.50165,8.18,1.7,3.27,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn89,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-4-CN Ph,Me",90,1.83,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.32903,-0.085,145.843,0.07233,-0.12233,0.50117,8.84,1.7,3.27,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn90,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-4-F Ph,Me",90,1.83,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.31255,-0.06733,125.991,0.08617,-0.13615,0.50157,7.48,1.7,3.26,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn91,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-4-Me Ph,Me",94,2.16,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.30253,-0.06183,141.464,0.08963,-0.13865,0.5017,7.92,1.76,3.26,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn92,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-Et,Me",64,0.94,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.34559,-0.04854,78.2467,0.11407,-0.16651,0.50579,4.8,1.7,3.22,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn93,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-2-furyl,Me",92,1.98,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.29426,-0.0698,111.338,0.03481,-0.12991,0.49894,6.12,1.7,3.16,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn94,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-Ph,Et",94,2.16,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.31373,-0.06324,136.246,0.09804,-0.14196,0.5029,6.87,1.7,3.26,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn95,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-Ph,Me",94,2.16,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.31268,-0.06436,125.204,0.08623,-0.13564,0.50172,6.87,1.7,3.27,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn96,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-Ph,n-Pr",96,2.42,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.31283,-0.06302,148.932,0.1013,-0.14202,0.50292,6.87,1.7,3.25,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn97,Thiourea-9,Toluene,313,HantszhEster-tBu,"Nitroalkene-t-Bu,Me",92,1.98,-0.24842,-0.01813,227.603,0.5954,-0.56562,1.007,9.63,3.24,6.35,9.63,3.24,6.35,9.63,3.24,6.35,-0.34386,-0.04807,101.875,0.13405,-0.1659,0.50578,4.73,2.85,3.29,-0.24575,0.02684,314.292,-0.35035,0.32323,219.7341,3532.95,55.7523,3583.47,14.0415,-0.61048,0.423,-0.59742,0.38093,6.72,2.17,5.96,6.61,3.14,5.84,372.854,0
Rxn98,Thiourea-1,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-Ph,32,0.26,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,9.54
Rxn99,Urea-1,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-Ph,68,0.64,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.29275,-0.02151,230.177,-0.46393,0.79485,173.0773,3632.01,19.1654,3480.65,215.3675,-0.6054,0.39651,-0.6494,0.41702,6.67,1.99,5.52,7.48,2.43,5.14,341.841,9.54
Rxn100,Urea-2,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-Ph,90,1.14,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27803,-0.00804,323.824,-0.45794,0.79488,175.2385,3581.87,15.3106,3628.74,13.9743,-0.83988,0.40208,-0.61711,0.38947,6.74,2.06,5.56,6.69,1.65,9.03,388.325,9.54
Rxn101,Urea-2,CPME,195,2-oxopropanethioic S-acid,"Nitroalkene-2,4-Cl Ph",96,1.51,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.31677,-0.08629,146.938,-0.13408,-0.11369,0.50232,8.17,1.73,4.5,-0.27803,-0.00804,323.824,-0.45794,0.79488,175.2385,3581.87,15.3106,3628.74,13.9743,-0.83988,0.40208,-0.61711,0.38947,6.74,2.06,5.56,6.69,1.65,9.03,388.325,9.54
Rxn102,Urea-2,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-4-CF3 Ph,85,0.97,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.33099,-0.08942,131.377,-0.12943,-0.11258,0.50235,8.19,2.03,3.35,-0.27803,-0.00804,323.824,-0.45794,0.79488,175.2385,3581.87,15.3106,3628.74,13.9743,-0.83988,0.40208,-0.61711,0.38947,6.74,2.06,5.56,6.69,1.65,9.03,388.325,9.54
Rxn103,Urea-2,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-4-Me Ph,91,1.18,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.30271,-0.07138,134.407,-0.11559,-0.13204,0.50331,7.89,1.88,3.35,-0.27803,-0.00804,323.824,-0.45794,0.79488,175.2385,3581.87,15.3106,3628.74,13.9743,-0.83988,0.40208,-0.61711,0.38947,6.74,2.06,5.56,6.69,1.65,9.03,388.325,9.54
Rxn104,Urea-2,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-4-OMe Ph,93,1.29,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.28888,-0.06703,143.17,-0.11244,-0.14112,0.50328,8.89,1.81,3.36,-0.27803,-0.00804,323.824,-0.45794,0.79488,175.2385,3581.87,15.3106,3628.74,13.9743,-0.83988,0.40208,-0.61711,0.38947,6.74,2.06,5.56,6.69,1.65,9.03,388.325,9.54
Rxn105,Urea-2,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-2-Me Ph,94,1.35,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.30717,-0.0746,130.065,-0.12483,-0.12448,0.50287,6.84,1.78,4.47,-0.27803,-0.00804,323.824,-0.45794,0.79488,175.2385,3581.87,15.3106,3628.74,13.9743,-0.83988,0.40208,-0.61711,0.38947,6.74,2.06,5.56,6.69,1.65,9.03,388.325,9.54
Rxn106,Urea-2,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-Me ,78,0.81,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.36396,-0.0564,54.249,-0.09801,-0.14467,0.50588,3.59,1.7,2.12,-0.27803,-0.00804,323.824,-0.45794,0.79488,175.2385,3581.87,15.3106,3628.74,13.9743,-0.83988,0.40208,-0.61711,0.38947,6.74,2.06,5.56,6.69,1.65,9.03,388.325,9.54
Rxn107,Urea-2,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-n-Pr,80,0.85,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.36061,-0.0537,78.1967,-0.08858,-0.1549,0.50651,5.8,1.7,3.34,-0.27803,-0.00804,323.824,-0.45794,0.79488,175.2385,3581.87,15.3106,3628.74,13.9743,-0.83988,0.40208,-0.61711,0.38947,6.74,2.06,5.56,6.69,1.65,9.03,388.325,9.54
Rxn108,Urea-2,CPME,195,2-oxopropanethioic S-acid,Nitroalkene-Cyclohexyl,84,0.95,-0.33082,0.01133,46.1283,1.8539,-0.08,1.34675,5.01,1.47,4.48,5.01,1.47,4.48,5.01,1.47,4.48,-0.3543,-0.0525,109.774,-0.07913,-0.15231,0.50665,6.77,2.02,3.63,-0.27803,-0.00804,323.824,-0.45794,0.79488,175.2385,3581.87,15.3106,3628.74,13.9743,-0.83988,0.40208,-0.61711,0.38947,6.74,2.06,5.56,6.69,1.65,9.03,388.325,9.54
Rxn109,Thiourea-11,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.25,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25732,0.0303,148.84,-0.46192,0.28534,223.7652,3569.89,26.8542,3471.48,180.2851,-0.80184,0.38215,-0.61649,0.41544,6.7,2.01,5.53,2.5,1.09,1.09,211.243,0
Rxn110,Thiourea-12,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.07,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25462,0.03589,161.987,-0.46196,0.28982,222.3625,3612.39,15.7438,3464.87,181.1586,-0.59422,0.38475,-0.62308,0.41191,6.69,2.01,5.53,3.55,1.7,2.13,230.696,0
Rxn111,Thiourea-13,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.02,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25436,0.03418,174.665,-0.46191,0.29631,221.0019,3595.11,13.2268,3464.53,188.2452,-0.59456,0.38153,-0.62257,0.41168,6.69,2.01,5.53,4.64,1.7,3.25,248.275,0
