reaction,Catalyst,Solvent,Temperature (K),Nucleophile,Electrophile,ee (%),∆∆G‡ (kcal/mol),Nuc_HOMO,Nuc_LUMO,Nuc_Polarizability,Nuc_dipole,Nuc_NBO (X),Nuc_X-H bond length,Nuc_L(H-X-Large),Nuc_B1(H-X-Large),Nuc_B5(H-X-Large),Nuc_L(H-X-Small),Nuc_B1(H-X-Small),Nuc_B5(H-X-Small),Nuc_L(avg.),Nuc_B1(avg),Nuc_B5(avg),Elec_HOMO,Elec_LUMO,Elec_Polarizability,Elec_NBO (C),Elec_NBO(C+1),Elec_NBO (N),Elec_L(R1),Elec_B1(R1),Elec_B5(R1),Cat_HOMO,Cat_LUMO,Cat_Polarizability,Cat_NBO (NR2),Cat_NBO (C=X),Cat_NMR (C=X),Cat_v(N-H)-Achrial,Cat_i(N-H)-Achiral,Cat_v(N-H)-Chiral,Cat_i(N-H)-Chiral,Cat_NBO (N)-Achrial,Cat_NBO (H)-Achrial,Cat_NBO (N)-Chiral,Cat_NBO (H)-Chiral,Cat_L (N-Chiral),Cat_B1 (N-Chiral,Cat_B5 (N-Chiral),Cat_L (N-Achiral),Cat_B1 (N-Achiral),Cat_B5 (N-Achrial),Cat_MSA (Full),Solv_PEOE1
Rxn112,Thiourea-14,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,0.93,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25342,0.03527,187.299,-0.46185,0.30162,219.7908,3582.09,13.3069,3465.22,184.127,-0.59668,0.3808,-0.62218,0.41123,6.69,2.01,5.54,4.6,2.01,3.26,265.505,0
Rxn113,Thiourea-15,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.22,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25757,0.01488,229.887,-0.46195,0.30006,221.5496,3592.86,17.1859,3466.13,212.3793,-0.58918,0.38583,-0.61901,0.41323,6.69,2.01,5.53,5.52,1.7,6.09,302.109,0
Rxn114,Thiourea-16,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,0.84,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25245,0.03646,219.439,-0.4618,0.30324,219.6913,3585.03,14.0342,3465.99,191.5134,-0.59237,0.38157,-0.62153,0.41107,6.69,2.01,5.54,6.67,2.01,3.61,300.253,0
Rxn115,Thiourea-17,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.04,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.2587,0.00357,223.38,-0.4625,0.28721,217.1298,3593.19,13.8119,3452.42,260.2785,-0.58381,0.38983,-0.61956,0.41531,6.69,2.01,5.53,6.78,1.7,3.4,285.78,0
Rxn116,Thiourea-18,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,0.57,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25203,0.03422,198.771,-0.46188,0.30629,219.4948,3592.65,15.498,3463.98,187.573,-0.60706,0.38434,-0.62476,0.41036,6.69,2.01,5.54,4.61,2.81,3.28,276.652,0
Rxn117,Thiourea-19,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,0.42,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25188,0.03274,233.017,-0.46214,0.30548,218.5456,3593.17,17.9855,3464.25,180.3757,-0.61669,0.38518,-0.62754,0.40948,6.7,2.01,5.54,5.44,2.86,4.6,313.432,0
Rxn118,Thiourea-20,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,0.96,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25661,0.00557,295.161,-0.46306,0.29744,219.3309,3602.19,22.3058,3475.6,142.5161,-0.59708,0.39309,-0.61741,0.40797,6.7,2.02,5.54,6.55,2.01,6.28,361.039,0
Rxn119,Thiourea-21,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.13,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26236,-0.02144,307.244,-0.45517,0.28566,222.2529,3613.4,11.7609,3436.16,271.9413,-0.59027,0.38716,-0.63315,0.4209,6.21,2.43,7.52,3.55,1.7,2.13,367.504,0
Rxn120,Thiourea-22,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.08,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26179,-0.02144,319.954,-0.45515,0.2919,220.8676,3595.88,16.5756,3463.8,233.2487,-0.5904,0.38375,-0.63304,0.42082,7.75,4.49,7.61,4.64,1.7,3.25,384.777,0
Rxn121,Thiourea-23,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.05,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26098,-0.02123,333.112,-0.45504,0.29727,219.7299,3583.12,16.8684,3465.34,225.3566,-0.59295,0.38311,-0.63285,0.42032,7.74,4.51,7.63,4.6,2.01,3.26,401.431,0
Rxn122,Thiourea-24,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.21,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25698,-0.02475,365.263,-0.45963,0.29635,217.2249,3571.14,5.6193,3461.31,311.7385,-0.59114,0.37575,-0.63445,0.42693,6.26,2.29,7.57,5.14,1.7,6.21,403.541,0
Rxn123,Thiourea-25,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.08,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25959,-0.01928,360.36,-0.45441,0.30159,219.2863,3585.29,17.928,3459.66,214.5556,-0.58945,0.38384,-0.63237,0.42209,7.73,3.97,6.16,6.67,2.01,3.61,418.137,0
Rxn124,Thiourea-26,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,1.34,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.26418,-0.02373,371.296,-0.45607,0.28214,216.1237,3592.67,15.8825,3450.09,315.9109,-0.57813,0.39119,-0.63025,0.42406,7.77,4.5,7.63,6.78,1.7,3.41,422.291,0
Rxn125,Thiourea-27,Toluene,293,Diethylmalonate,Nitroalkene-Ph,1,0.59,-0.35802,0.03776,94.7257,2.5937,-0.59986,1.0929,6.06,1.97,6.53,6.06,1.97,6.53,6.06,1.97,6.53,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25961,-0.02082,344.798,-0.45517,0.30223,219.2117,3592.8,19.2633,3463.91,231.8726,-0.60355,0.38664,-0.63579,0.41979,7.74,4.52,7.63,4.61,2.82,3.28,412.898,0
Rxn126,Squaramide-7,Toluene,293,Diphenylmalonate,Nitroalkene-Ph,1,1.48,-0.31869,-0.0511,173.239,0.6724,-0.60347,1.0911,8.03,1.98,7.18,8.03,1.98,7.18,8.03,1.98,7.18,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25076,0.00968,190.093,-0.46359,0.10268,195.5572,3612.02,21.9872,3472.99,239.4289,-0.56604,0.38913,-0.59769,0.41803,6.67,1.99,5.52,3.56,1.7,2.13,260.847,0
Rxn127,Squaramide-8,Toluene,293,Diphenylmalonate,Nitroalkene-Ph,1,1.40,-0.31869,-0.0511,173.239,0.6724,-0.60347,1.0911,8.03,1.98,7.18,8.03,1.98,7.18,8.03,1.98,7.18,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.2522,0.00778,202.331,-0.46328,0.10207,197.6304,3584.15,13.597,3473.4,246.1391,-0.57252,0.38623,-0.59621,0.41987,6.67,1.99,5.52,4.66,1.7,3.26,277.748,0
Rxn128,Squaramide-9,Toluene,293,Diphenylmalonate,Nitroalkene-Ph,1,1.24,-0.31869,-0.0511,173.239,0.6724,-0.60347,1.0911,8.03,1.98,7.18,8.03,1.98,7.18,8.03,1.98,7.18,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.2514,0.00825,215.461,-0.46324,0.104545,197.0553,3566.19,11.9734,3474.24,242.3221,-0.57634,0.38485,-0.59614,0.41979,6.67,1.99,5.52,4.62,2.01,3.26,294.973,0
Rxn129,Squaramide-10,Toluene,293,Diphenylmalonate,Nitroalkene-Ph,1,1.30,-0.31869,-0.0511,173.239,0.6724,-0.60347,1.0911,8.03,1.98,7.18,8.03,1.98,7.18,8.03,1.98,7.18,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25402,-0.00015,255.817,-0.46345,0.1064,198.10945,3570.85,12.2982,3473.98,266.9228,-0.56439,0.38713,-0.59167,0.42126,6.67,1.99,5.51,5.13,1.7,6.13,330.581,0
Rxn130,Squaramide-11,Toluene,293,Diphenylmalonate,Nitroalkene-Ph,1,0.74,-0.31869,-0.0511,173.239,0.6724,-0.60347,1.0911,8.03,1.98,7.18,8.03,1.98,7.18,8.03,1.98,7.18,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.24878,-0.01385,256.429,-0.46494,0.10424,194.4464,3593.05,11.0676,3449.68,283.8295,-0.54723,0.39421,-0.59456,0.41957,6.67,1.99,5.51,6.78,1.7,3.37,314.801,0
Rxn131,Squaramide-12,Toluene,293,Diphenylmalonate,Nitroalkene-Ph,1,0.54,-0.31869,-0.0511,173.239,0.6724,-0.60347,1.0911,8.03,1.98,7.18,8.03,1.98,7.18,8.03,1.98,7.18,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.25074,0.0068,227.387,-0.4635,0.10833,197.5364,3595.23,18.1834,3466.04,241.2414,-0.58853,0.39209,-0.5967,0.41915,6.67,1.99,5.51,4.6,2.85,3.27,305.678,0
Rxn132,Thiourea-1,THF,253,Oxindole-Me,Nitroalkene-Ph,78,1.05,-0.28551,0.00152,175.931,0.8748,-0.33635,1.09882,6.56,3.14,8.42,6.56,3.14,8.42,6.56,3.14,8.42,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,9.54
Rxn133,Thiourea-1,Xylene,253,Oxindole-Me,Nitroalkene-Ph,89,1.43,-0.28551,0.00152,175.931,0.8748,-0.33635,1.09882,6.56,3.14,8.42,6.56,3.14,8.42,6.56,3.14,8.42,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn134,Thiourea-1,Toluene,253,Oxindole-Me,Nitroalkene-Ph,87,1.34,-0.28551,0.00152,175.931,0.8748,-0.33635,1.09882,6.56,3.14,8.42,6.56,3.14,8.42,6.56,3.14,8.42,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn135,Thiourea-1,DCM,253,Oxindole-Me,Nitroalkene-Ph,93,1.67,-0.28551,0.00152,175.931,0.8748,-0.33635,1.09882,6.56,3.14,8.42,6.56,3.14,8.42,6.56,3.14,8.42,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn136,Thiourea-1,CHCl3,253,Oxindole-Me,Nitroalkene-Ph,95,1.84,-0.28551,0.00152,175.931,0.8748,-0.33635,1.09882,6.56,3.14,8.42,6.56,3.14,8.42,6.56,3.14,8.42,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27598,-0.0245,251.231,-0.46383,0.28078,217.0512,3596.72,15.1597,3436.9,306.9801,-0.58842,0.39484,-0.61293,0.41924,6.69,2,5.52,7.43,2.35,5.11,349.218,0
Rxn137,Thiourea-10,CHCl3,253,Oxindole-Me,Nitroalkene-Ph,99,2.66,-0.28551,0.00152,175.931,0.8748,-0.33635,1.09882,6.56,3.14,8.42,6.56,3.14,8.42,6.56,3.14,8.42,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn138,Thiourea-10,DCM,253,Oxindole-Me,Nitroalkene-Ph,92,1.60,-0.28551,0.00152,175.931,0.8748,-0.33635,1.09882,6.56,3.14,8.42,6.56,3.14,8.42,6.56,3.14,8.42,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn139,Thiourea-10,CHCl3,253,Oxindole-Et,Nitroalkene-Ph,96,1.96,-0.2851,0.00136,186.642,0.8752,-0.33944,1.09835,6.64,3.14,8.39,6.64,3.14,8.39,6.64,3.14,8.39,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn140,Thiourea-10,CHCl3,253,Oxindole-Allyl,Nitroalkene-Ph,94,1.75,-0.28528,0.00109,196.536,0.8065,-0.33006,1.09715,7,3.13,8.25,7,3.13,8.25,7,3.13,8.25,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn141,Thiourea-10,CHCl3,253,Oxindole-Cinnamyl,Nitroalkene-Ph,92,1.60,-0.27909,-0.01706,261.686,0.9077,-0.36894,1.09922,7.13,4.89,8.22,7.13,4.89,8.22,7.13,4.89,8.22,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn142,Thiourea-10,CHCl3,253,Oxindole-4-Br Bn,Nitroalkene-Ph,88,1.38,-0.28675,-0.00607,252.749,2.0106,-0.33131,1.09411,9.83,3.13,7.5,9.83,3.13,7.5,9.83,3.13,7.5,-0.31278,-0.07498,117.432,-0.11897,-0.12663,0.50321,6.84,1.7,3.35,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn143,Thiourea-10,CHCl3,253,Oxindole-Allyl,Nitroalkene-4-Br Ph,91,1.54,-0.28528,0.00109,196.536,0.8065,-0.33006,1.09715,7,3.13,8.25,7,3.13,8.25,7,3.13,8.25,-0.30901,-0.08183,144.145,-0.12306,-0.12284,0.50286,8.4,1.83,3.35,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn144,Thiourea-10,CHCl3,253,Oxindole-Allyl,Nitroalkene-3-Br Ph,95,1.84,-0.28528,0.00109,196.536,0.8065,-0.33006,1.09715,7,3.13,8.25,7,3.13,8.25,7,3.13,8.25,-0.31709,-0.08254,138.779,-0.12468,-0.11818,0.50299,6.87,1.75,4.58,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn145,Thiourea-10,CHCl3,253,Oxindole-Allyl,Nitroalkene-4-OMe Ph,90,1.48,-0.28528,0.00109,196.536,0.8065,-0.33006,1.09715,7,3.13,8.25,7,3.13,8.25,7,3.13,8.25,-0.28888,-0.06703,143.17,-0.11244,-0.14112,0.50328,8.89,1.81,3.36,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn146,Thiourea-10,CHCl3,253,Oxindole-Allyl,Nitroalkene-4-OH Ph,92,1.60,-0.28528,0.00109,196.536,0.8065,-0.33006,1.09715,7,3.13,8.25,7,3.13,8.25,7,3.13,8.25,-0.29328,-0.06889,127.21,-0.11361,-0.13957,0.50327,7.54,1.7,3.35,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn147,Thiourea-10,CHCl3,253,Oxindole-Allyl,"Nitroalkene-3,4-Cl Ph",89,1.43,-0.28528,0.00109,196.536,0.8065,-0.33006,1.09715,7,3.13,8.25,7,3.13,8.25,7,3.13,8.25,-0.31579,-0.08663,148.105,-0.12632,-0.11745,0.50275,8.15,1.74,4.63,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn148,Thiourea-10,CHCl3,253,Oxindole-Allyl,Nitroalkene-2-furyl,99,2.66,-0.28528,0.00109,196.536,0.8065,-0.33006,1.09715,7,3.13,8.25,7,3.13,8.25,7,3.13,8.25,-0.29764,-0.07491,101.31,-0.16837,-0.12483,0.5,6.08,1.7,3.17,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn149,Thiourea-10,CHCl3,253,Oxindole-Allyl,Nitroalkene-Heptyl,94,1.75,-0.28528,0.00109,196.536,0.8065,-0.33006,1.09715,7,3.13,8.25,7,3.13,8.25,7,3.13,8.25,-0.3595,-0.05298,127.453,-0.08733,-0.15452,0.50662,10.24,1.7,5.88,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0
Rxn150,Thiourea-10,CHCl3,253,Oxindole-Allyl,Nitroalkene-(Ome)2CH,93,1.67,-0.28528,0.00109,196.536,0.8065,-0.33006,1.09715,7,3.13,8.25,7,3.13,8.25,7,3.13,8.25,-0.37075,-0.06291,85.2589,-0.15913,-0.11241,0.50278,5.45,1.89,4.3,-0.27153,-0.01993,409.807,-0.47245,0.30033,211.3091,3534.55,55.6093,3551.99,215.7154,-0.59838,0.41606,-0.61361,0.42447,6.68,2.96,7.02,7.57,2.28,5.21,438.763,0