id,L_value,B1_value,B5_value,Buriedvolume
fe_oct_2_ammonia_6_methylamine_0_water_0_pyridine_0_ammonia_0_water_0_s_5_conf_1,4.24,3.5352852742241487,3.9246367473461135,0.7083488632128214
fe_oct_2_chloride_6_ammonia_0_ammonia_0_methylamine_0_water_0_chloride_0_s_5_conf_1,4.390000000000001,3.3342648057164297,3.99,0.8459746552366754
fe_oct_2_cyanide_6_cyanide_0_water_0_water_0_methylamine_0_ammonia_0_s_5_conf_1,5.5929,4.126481366403742,5.1929,0.8045098770033544
fe_oct_2_pyridine_6_ammonia_0_ammonia_0_pyridine_0_pyridine_0_ammonia_0_s_5_conf_1,7.483290078881896,5.639913546382925,7.083289861779573,0.9699555068952664
fe_oct_2_water_6_chloride_0_cyanide_0_cyanide_0_methylamine_0_chloride_0_s_5_conf_1,4.226198,3.3371508559678613,3.8703244664215,0.6843551994036526
fe_pbp_2_chloride_7_chloride_0_ammonia_0_water_0_methylamine_0_pyridine_0_cyanide_0_s_5_conf_1,4.390000000000001,3.2937298132556707,3.9899997866492978,0.8930767797241893
fe_pbp_2_cyanide_7_chloride_0_water_0_chloride_0_ammonia_0_chloride_0_chloride_0_s_5_conf_1,5.5929,4.060560194820943,5.192899653028896,0.8637253074916139
fe_pbp_2_cyanide_7_pyridine_0_pyridine_0_chloride_0_ammonia_0_water_0_methylamine_0_s_5_conf_1,5.5929,4.060560194820943,5.192899653028896,0.8637253074916139
fe_pbp_2_pyridine_7_chloride_0_cyanide_0_water_0_water_0_ammonia_0_cyanide_0_s_5_conf_1,7.483290078912335,5.472173086799913,7.083289663410589,0.9869374301155424
fe_pbp_2_pyridine_7_methylamine_0_pyridine_0_ammonia_0_chloride_0_methylamine_0_ammonia_0_s_5_conf_1,7.483290078912335,5.472173086799913,7.083289663410589,0.9869374301155424
fe_spy_2_chloride_5_water_0_methylamine_0_pyridine_0_methylamine_0_s_5_conf_1,4.38999973150043,1.7509776558039882,3.9899997866492978,0.7304556466641818
fe_spy_2_cyanide_5_ammonia_0_chloride_0_water_0_water_0_s_5_conf_1,5.592899585374541,1.7010736758956038,5.192899653028896,0.6798360044726053
fe_spy_2_cyanide_5_methylamine_0_water_0_water_0_ammonia_0_s_5_conf_1,5.592899585374541,1.7010736758956038,5.192899653028896,0.6798360044726053
fe_spy_2_pyridine_5_cyanide_0_pyridine_0_cyanide_0_chloride_0_s_5_conf_1,7.483289466737125,3.105792534667979,7.083290006240073,0.8405236675363399
fe_spy_2_water_5_water_0_pyridine_0_water_0_water_0_s_5_conf_1,4.2261978689629265,1.520925281264674,3.836817471652707,0.5801574729780097
fe_sqap_2_ammonia_8_ammonia_0_pyridine_0_water_0_cyanide_0_ammonia_0_ammonia_0_cyanide_0_s_5_conf_1,4.239999650648664,3.5270720528137205,3.9363613300105005,0.8242871785314946
fe_sqap_2_cyanide_8_ammonia_0_cyanide_0_water_0_chloride_0_methylamine_0_pyridine_0_ammonia_0_s_5_conf_1,5.5929001635203175,4.253347093988013,5.190757183333965,0.9084047707789787
fe_sqap_2_cyanide_8_cyanide_0_chloride_0_water_0_cyanide_0_cyanide_0_cyanide_0_water_0_s_5_conf_1,5.5929001635203175,4.253347093988013,5.190757183333965,0.9084047707789787
fe_sqap_2_methylamine_8_methylamine_0_ammonia_0_pyridine_0_water_0_water_0_ammonia_0_cyanide_0_s_5_conf_1,5.579241500238194,4.073933354648156,5.230762021691044,0.9285780842340663
fe_sqap_2_water_8_methylamine_0_water_0_cyanide_0_pyridine_0_water_0_cyanide_0_cyanide_0_s_5_conf_1,4.226197890481188,3.2807498263964128,3.923012490347691,0.7900437942601566
fe_sqp_2_ammonia_4_ammonia_0_chloride_0_pyridine_0_s_5_conf_1,4.240000666211694,1.7511677303723667,3.932516720367685,0.48187663063734626
fe_sqp_2_ammonia_4_pyridine_0_ammonia_0_cyanide_0_s_5_conf_1,4.240000666211694,1.7511677303723667,3.932516720367685,0.48187663063734626
fe_sqp_2_ammonia_4_water_0_chloride_0_water_0_s_5_conf_1,4.240000666211694,1.7511677303723667,3.932516720367685,0.48187663063734626
fe_sqp_2_cyanide_4_pyridine_0_ammonia_0_cyanide_0_s_5_conf_1,5.592899585374541,1.701073675895603,5.1928995853745405,0.5540439806187104
fe_sqp_2_pyridine_4_water_0_methylamine_0_pyridine_0_s_5_conf_1,7.483289466809445,2.9578584592071864,7.083289255537757,0.6985941576593365
fe_tbp_2_chloride_5_methylamine_0_cyanide_0_water_0_water_0_s_5_conf_1,4.390000000000001,3.2169552122527287,3.9899997866492978,0.751840290719344
fe_tbp_2_cyanide_5_ammonia_0_pyridine_0_pyridine_0_cyanide_0_s_5_conf_1,5.5929,3.9357014029979753,5.192899653028896,0.6872903466269101
fe_tbp_2_methylamine_5_methylamine_0_methylamine_0_ammonia_0_ammonia_0_s_5_conf_1,5.5792413548858155,3.65715070200412,5.104390659817522,0.7438792862467387
fe_tbp_2_pyridine_5_pyridine_0_ammonia_0_chloride_0_ammonia_0_s_5_conf_1,7.483290078912335,5.219618164609157,7.083289461856431,0.8768752329481924
fe_tbp_2_water_5_pyridine_0_methylamine_0_pyridine_0_ammonia_0_s_5_conf_1,4.226198,3.389150915804306,3.92764369806792,0.5892890421170331
fe_tdhd_2_cyanide_8_ammonia_0_chloride_0_water_0_chloride_0_chloride_0_ammonia_0_pyridine_0_s_5_conf_1,5.5929001635203175,4.253347093988013,5.190757183333965,0.9084047707789787
fe_tdhd_2_cyanide_8_pyridine_0_water_0_ammonia_0_ammonia_0_ammonia_0_water_0_methylamine_0_s_5_conf_1,5.5929001635203175,4.253347093988013,5.190757183333965,0.9084047707789787
fe_tdhd_2_methylamine_8_methylamine_0_methylamine_0_methylamine_0_methylamine_0_chloride_0_ammonia_0_ammonia_0_s_5_conf_1,5.579241500238194,4.073933354648156,5.230762021691044,0.9285780842340663
fe_tdhd_2_pyridine_8_ammonia_0_cyanide_0_water_0_cyanide_0_water_0_ammonia_0_pyridine_0_s_5_conf_1,7.483289788343166,5.797244554165065,7.079756336240841,0.99172451546776
fe_tdhd_2_pyridine_8_ammonia_0_water_0_chloride_0_chloride_0_chloride_0_water_0_ammonia_0_s_5_conf_1,7.483289788343166,5.797244554165065,7.079756336240841,0.99172451546776
fe_thd_2_chloride_4_ammonia_0_chloride_0_pyridine_0_s_5_conf_1,4.390000000000001,2.8064828159431467,3.8618763322562657,0.6513697353708535
fe_thd_2_chloride_4_cyanide_0_cyanide_0_ammonia_0_s_5_conf_1,4.390000000000001,2.8064828159431467,3.8618763322562657,0.6513697353708535
fe_thd_2_methylamine_4_methylamine_0_chloride_0_cyanide_0_s_5_conf_1,5.5792413548858155,3.2384805243577297,5.138804612165128,0.6262520965337309
fe_thd_2_pyridine_4_ammonia_0_pyridine_0_cyanide_0_s_5_conf_1,7.483290078912335,4.540598248278108,6.741433885491432,0.7688862746925084
fe_thd_2_water_4_methylamine_0_cyanide_0_chloride_0_s_5_conf_1,4.226198,2.728503601467056,3.9311664781454687,0.49235929929183747
fe_tpl_2_ammonia_3_methylamine_0_chloride_0_s_5_conf_1,4.24,1.935104511349195,3.894431688598677,0.36775531121878496
fe_tpl_2_chloride_3_ammonia_0_chloride_0_s_5_conf_1,4.390000000000001,1.7508466749055893,3.689897,0.5017937010808796
fe_tpl_2_pyridine_3_chloride_0_pyridine_0_s_5_conf_1,7.483290078912335,2.6538526792570094,6.281655470515078,0.5849212635109952
fe_tpl_2_water_3_ammonia_0_chloride_0_s_5_conf_1,4.226198,1.8825349984998616,3.624966144577285,0.3704109206112561
fe_tpl_2_water_3_cyanide_0_ammonia_0_s_5_conf_1,4.226198,1.8825349984998616,3.624966144577285,0.3704109206112561
fe_tpr_2_cyanide_6_water_0_ammonia_0_chloride_0_ammonia_0_cyanide_0_s_5_conf_1,5.592900161374974,3.9510374168499904,5.1735470308792975,0.7636041744316064
fe_tpr_2_methylamine_6_cyanide_0_ammonia_0_pyridine_0_methylamine_0_pyridine_0_s_5_conf_1,5.579241228817171,3.6411919787723512,5.235203083513003,0.7992219530376444
fe_tpr_2_methylamine_6_cyanide_0_methylamine_0_water_0_water_0_methylamine_0_s_5_conf_1,5.579241228817171,3.6411919787723512,5.235203083513003,0.7992219530376444
fe_tpr_2_pyridine_6_methylamine_0_cyanide_0_cyanide_0_pyridine_0_pyridine_0_s_5_conf_1,7.483289467624228,5.061817484140423,7.051486391293862,0.9225563734625419
fe_tpr_2_water_6_water_0_ammonia_0_water_0_chloride_0_methylamine_0_s_5_conf_1,4.226198060362995,3.130657188857089,3.9362432984798987,0.6576476891539321
