,id,core,oxstate,coord,geometry,lig,ligocc,spin,charge
0,fe_tpr_2_water_6_water_0_ammonia_0_water_0_chloride_0_methylamine_0_s_5_conf_1,Fe,2,6,tpr,"water,water,ammonia,water,chloride,methylamine","6,0,0,0,0,0",5,2
1,fe_tpr_2_pyridine_6_methylamine_0_cyanide_0_cyanide_0_pyridine_0_pyridine_0_s_5_conf_1,Fe,2,6,tpr,"pyridine,methylamine,cyanide,cyanide,pyridine,pyridine","6,0,0,0,0,0",5,2
2,fe_tpr_2_methylamine_6_cyanide_0_methylamine_0_water_0_water_0_methylamine_0_s_5_conf_1,Fe,2,6,tpr,"methylamine,cyanide,methylamine,water,water,methylamine","6,0,0,0,0,0",5,2
3,fe_tpr_2_methylamine_6_cyanide_0_ammonia_0_pyridine_0_methylamine_0_pyridine_0_s_5_conf_1,Fe,2,6,tpr,"methylamine,cyanide,ammonia,pyridine,methylamine,pyridine","6,0,0,0,0,0",5,2
4,fe_tpr_2_cyanide_6_water_0_ammonia_0_chloride_0_ammonia_0_cyanide_0_s_5_conf_1,Fe,2,6,tpr,"cyanide,water,ammonia,chloride,ammonia,cyanide","6,0,0,0,0,0",5,-4
5,fe_tpl_2_water_3_cyanide_0_ammonia_0_s_5_conf_1,Fe,2,3,tpl,"water,cyanide,ammonia","3,0,0",5,2
6,fe_tpl_2_water_3_ammonia_0_chloride_0_s_5_conf_1,Fe,2,3,tpl,"water,ammonia,chloride","3,0,0",5,2
7,fe_tpl_2_pyridine_3_chloride_0_pyridine_0_s_5_conf_1,Fe,2,3,tpl,"pyridine,chloride,pyridine","3,0,0",5,2
8,fe_tpl_2_chloride_3_ammonia_0_chloride_0_s_5_conf_1,Fe,2,3,tpl,"chloride,ammonia,chloride","3,0,0",5,-1
9,fe_tpl_2_ammonia_3_methylamine_0_chloride_0_s_5_conf_1,Fe,2,3,tpl,"ammonia,methylamine,chloride","3,0,0",5,2
10,fe_thd_2_water_4_methylamine_0_cyanide_0_chloride_0_s_5_conf_1,Fe,2,4,thd,"water,methylamine,cyanide,chloride","4,0,0,0",5,2
11,fe_thd_2_pyridine_4_ammonia_0_pyridine_0_cyanide_0_s_5_conf_1,Fe,2,4,thd,"pyridine,ammonia,pyridine,cyanide","4,0,0,0",5,2
12,fe_thd_2_methylamine_4_methylamine_0_chloride_0_cyanide_0_s_5_conf_1,Fe,2,4,thd,"methylamine,methylamine,chloride,cyanide","4,0,0,0",5,2
13,fe_thd_2_chloride_4_cyanide_0_cyanide_0_ammonia_0_s_5_conf_1,Fe,2,4,thd,"chloride,cyanide,cyanide,ammonia","4,0,0,0",5,-2
14,fe_thd_2_chloride_4_ammonia_0_chloride_0_pyridine_0_s_5_conf_1,Fe,2,4,thd,"chloride,ammonia,chloride,pyridine","4,0,0,0",5,-2
15,fe_tdhd_2_pyridine_8_ammonia_0_water_0_chloride_0_chloride_0_chloride_0_water_0_ammonia_0_s_5_conf_1,Fe,2,8,tdhd,"pyridine,ammonia,water,chloride,chloride,chloride,water,ammonia","8,0,0,0,0,0,0,0",5,2
16,fe_tdhd_2_pyridine_8_ammonia_0_cyanide_0_water_0_cyanide_0_water_0_ammonia_0_pyridine_0_s_5_conf_1,Fe,2,8,tdhd,"pyridine,ammonia,cyanide,water,cyanide,water,ammonia,pyridine","8,0,0,0,0,0,0,0",5,2
17,fe_tdhd_2_methylamine_8_methylamine_0_methylamine_0_methylamine_0_methylamine_0_chloride_0_ammonia_0_ammonia_0_s_5_conf_1,Fe,2,8,tdhd,"methylamine,methylamine,methylamine,methylamine,methylamine,chloride,ammonia,ammonia","8,0,0,0,0,0,0,0",5,2
18,fe_tdhd_2_cyanide_8_pyridine_0_water_0_ammonia_0_ammonia_0_ammonia_0_water_0_methylamine_0_s_5_conf_1,Fe,2,8,tdhd,"cyanide,pyridine,water,ammonia,ammonia,ammonia,water,methylamine","8,0,0,0,0,0,0,0",5,-6
19,fe_tdhd_2_cyanide_8_ammonia_0_chloride_0_water_0_chloride_0_chloride_0_ammonia_0_pyridine_0_s_5_conf_1,Fe,2,8,tdhd,"cyanide,ammonia,chloride,water,chloride,chloride,ammonia,pyridine","8,0,0,0,0,0,0,0",5,-6
20,fe_tbp_2_water_5_pyridine_0_methylamine_0_pyridine_0_ammonia_0_s_5_conf_1,Fe,2,5,tbp,"water,pyridine,methylamine,pyridine,ammonia","5,0,0,0,0",5,2
21,fe_tbp_2_pyridine_5_pyridine_0_ammonia_0_chloride_0_ammonia_0_s_5_conf_1,Fe,2,5,tbp,"pyridine,pyridine,ammonia,chloride,ammonia","5,0,0,0,0",5,2
22,fe_tbp_2_methylamine_5_methylamine_0_methylamine_0_ammonia_0_ammonia_0_s_5_conf_1,Fe,2,5,tbp,"methylamine,methylamine,methylamine,ammonia,ammonia","5,0,0,0,0",5,2
23,fe_tbp_2_cyanide_5_ammonia_0_pyridine_0_pyridine_0_cyanide_0_s_5_conf_1,Fe,2,5,tbp,"cyanide,ammonia,pyridine,pyridine,cyanide","5,0,0,0,0",5,-3
24,fe_tbp_2_chloride_5_methylamine_0_cyanide_0_water_0_water_0_s_5_conf_1,Fe,2,5,tbp,"chloride,methylamine,cyanide,water,water","5,0,0,0,0",5,-3
25,fe_sqp_2_pyridine_4_water_0_methylamine_0_pyridine_0_s_5_conf_1,Fe,2,4,sqp,"pyridine,water,methylamine,pyridine","4,0,0,0",5,2
26,fe_sqp_2_cyanide_4_pyridine_0_ammonia_0_cyanide_0_s_5_conf_1,Fe,2,4,sqp,"cyanide,pyridine,ammonia,cyanide","4,0,0,0",5,-2
27,fe_sqp_2_ammonia_4_water_0_chloride_0_water_0_s_5_conf_1,Fe,2,4,sqp,"ammonia,water,chloride,water","4,0,0,0",5,2
28,fe_sqp_2_ammonia_4_pyridine_0_ammonia_0_cyanide_0_s_5_conf_1,Fe,2,4,sqp,"ammonia,pyridine,ammonia,cyanide","4,0,0,0",5,2
29,fe_sqp_2_ammonia_4_ammonia_0_chloride_0_pyridine_0_s_5_conf_1,Fe,2,4,sqp,"ammonia,ammonia,chloride,pyridine","4,0,0,0",5,2
30,fe_sqap_2_water_8_methylamine_0_water_0_cyanide_0_pyridine_0_water_0_cyanide_0_cyanide_0_s_5_conf_1,Fe,2,8,sqap,"water,methylamine,water,cyanide,pyridine,water,cyanide,cyanide","8,0,0,0,0,0,0,0",5,2
31,fe_sqap_2_methylamine_8_methylamine_0_ammonia_0_pyridine_0_water_0_water_0_ammonia_0_cyanide_0_s_5_conf_1,Fe,2,8,sqap,"methylamine,methylamine,ammonia,pyridine,water,water,ammonia,cyanide","8,0,0,0,0,0,0,0",5,2
32,fe_sqap_2_cyanide_8_cyanide_0_chloride_0_water_0_cyanide_0_cyanide_0_cyanide_0_water_0_s_5_conf_1,Fe,2,8,sqap,"cyanide,cyanide,chloride,water,cyanide,cyanide,cyanide,water","8,0,0,0,0,0,0,0",5,-6
33,fe_sqap_2_cyanide_8_ammonia_0_cyanide_0_water_0_chloride_0_methylamine_0_pyridine_0_ammonia_0_s_5_conf_1,Fe,2,8,sqap,"cyanide,ammonia,cyanide,water,chloride,methylamine,pyridine,ammonia","8,0,0,0,0,0,0,0",5,-6
34,fe_sqap_2_ammonia_8_ammonia_0_pyridine_0_water_0_cyanide_0_ammonia_0_ammonia_0_cyanide_0_s_5_conf_1,Fe,2,8,sqap,"ammonia,ammonia,pyridine,water,cyanide,ammonia,ammonia,cyanide","8,0,0,0,0,0,0,0",5,2
35,fe_spy_2_water_5_water_0_pyridine_0_water_0_water_0_s_5_conf_1,Fe,2,5,spy,"water,water,pyridine,water,water","5,0,0,0,0",5,2
36,fe_spy_2_pyridine_5_cyanide_0_pyridine_0_cyanide_0_chloride_0_s_5_conf_1,Fe,2,5,spy,"pyridine,cyanide,pyridine,cyanide,chloride","5,0,0,0,0",5,2
37,fe_spy_2_cyanide_5_methylamine_0_water_0_water_0_ammonia_0_s_5_conf_1,Fe,2,5,spy,"cyanide,methylamine,water,water,ammonia","5,0,0,0,0",5,-3
38,fe_spy_2_cyanide_5_ammonia_0_chloride_0_water_0_water_0_s_5_conf_1,Fe,2,5,spy,"cyanide,ammonia,chloride,water,water","5,0,0,0,0",5,-3
39,fe_spy_2_chloride_5_water_0_methylamine_0_pyridine_0_methylamine_0_s_5_conf_1,Fe,2,5,spy,"chloride,water,methylamine,pyridine,methylamine","5,0,0,0,0",5,-3
40,fe_pbp_2_pyridine_7_methylamine_0_pyridine_0_ammonia_0_chloride_0_methylamine_0_ammonia_0_s_5_conf_1,Fe,2,7,pbp,"pyridine,methylamine,pyridine,ammonia,chloride,methylamine,ammonia","7,0,0,0,0,0,0",5,2
41,fe_pbp_2_pyridine_7_chloride_0_cyanide_0_water_0_water_0_ammonia_0_cyanide_0_s_5_conf_1,Fe,2,7,pbp,"pyridine,chloride,cyanide,water,water,ammonia,cyanide","7,0,0,0,0,0,0",5,2
42,fe_pbp_2_cyanide_7_pyridine_0_pyridine_0_chloride_0_ammonia_0_water_0_methylamine_0_s_5_conf_1,Fe,2,7,pbp,"cyanide,pyridine,pyridine,chloride,ammonia,water,methylamine","7,0,0,0,0,0,0",5,-5
43,fe_pbp_2_cyanide_7_chloride_0_water_0_chloride_0_ammonia_0_chloride_0_chloride_0_s_5_conf_1,Fe,2,7,pbp,"cyanide,chloride,water,chloride,ammonia,chloride,chloride","7,0,0,0,0,0,0",5,-5
44,fe_pbp_2_chloride_7_chloride_0_ammonia_0_water_0_methylamine_0_pyridine_0_cyanide_0_s_5_conf_1,Fe,2,7,pbp,"chloride,chloride,ammonia,water,methylamine,pyridine,cyanide","7,0,0,0,0,0,0",5,-5
45,fe_oct_2_water_6_chloride_0_cyanide_0_cyanide_0_methylamine_0_chloride_0_s_5_conf_1,Fe,2,6,oct,"water,chloride,cyanide,cyanide,methylamine,chloride","6,0,0,0,0,0",5,2
46,fe_oct_2_pyridine_6_ammonia_0_ammonia_0_pyridine_0_pyridine_0_ammonia_0_s_5_conf_1,Fe,2,6,oct,"pyridine,ammonia,ammonia,pyridine,pyridine,ammonia","6,0,0,0,0,0",5,2
47,fe_oct_2_cyanide_6_cyanide_0_water_0_water_0_methylamine_0_ammonia_0_s_5_conf_1,Fe,2,6,oct,"cyanide,cyanide,water,water,methylamine,ammonia","6,0,0,0,0,0",5,-4
48,fe_oct_2_chloride_6_ammonia_0_ammonia_0_methylamine_0_water_0_chloride_0_s_5_conf_1,Fe,2,6,oct,"chloride,ammonia,ammonia,methylamine,water,chloride","6,0,0,0,0,0",5,-4
49,fe_oct_2_ammonia_6_methylamine_0_water_0_pyridine_0_ammonia_0_water_0_s_5_conf_1,Fe,2,6,oct,"ammonia,methylamine,water,pyridine,ammonia,water","6,0,0,0,0,0",5,2
